,Datetime_Extraction,Total_Votes,KH_Vote_Count,KH_Vote_Pct,DT_Vote_Count,DT_Vote_Pct,Pct_Reported,Additional_Votes_Since_Last_Update
0,2024-11-05 13:57:33.481434,0,0,0.0,0,0.0,0.0,0.0
1,2024-11-05 20:15:41.581796,36899,13615,36.0,23284,62.0,1.11,36899.0
2,2024-11-05 20:19:11.059684,86176,33206,38.0,52970,60.0,2.59,49277.0
3,2024-11-05 20:20:22.523464,103755,39903,37.0,63852,60.0,3.12,17579.0
4,2024-11-05 20:20:50.078340,112565,43815,38.0,68750,60.0,3.39,8810.0
5,2024-11-05 20:21:19.747753,131669,55420,41.0,76249,57.0,3.96,19104.0
6,2024-11-05 20:21:48.801889,134735,56339,41.0,78396,57.0,4.05,3066.0
7,2024-11-05 20:22:14.729827,153512,63597,40.0,89915,57.0,4.62,18777.0
8,2024-11-05 20:23:50.285409,156048,64693,40.0,91355,57.0,4.7,2536.0
9,2024-11-05 20:24:33.216660,167496,69575,41.0,97921,57.0,5.04,11448.0
10,2024-11-05 20:25:21.265248,200605,87456,43.0,113149,55.0,6.04,33109.0
11,2024-11-05 20:25:41.855722,215798,93180,42.0,122618,56.0,6.5,15193.0
12,2024-11-05 20:26:31.449541,240854,103559,42.0,137295,56.0,7.25,25056.0
13,2024-11-05 20:26:56.421318,247105,106512,42.0,140593,56.0,7.44,6251.0
14,2024-11-05 20:27:14.191098,247958,106721,42.0,141237,56.0,7.47,853.0
15,2024-11-05 20:27:40.156684,248521,106908,42.0,141613,56.0,7.48,563.0
16,2024-11-05 20:28:44.578019,292266,134874,45.0,157392,53.0,8.8,43745.0
17,2024-11-05 20:29:28.808859,296689,136402,45.0,160287,53.0,8.94,4423.0
18,2024-11-05 20:30:03.396451,316314,145205,45.0,171109,53.0,9.53,19625.0
19,2024-11-05 20:30:34.857113,330316,151777,45.0,178539,53.0,9.95,14002.0
20,2024-11-05 20:31:06.507418,362499,165281,44.0,197218,53.0,10.92,32183.0
21,2024-11-05 20:31:29.869970,362737,165383,44.0,197354,53.0,10.93,238.0
22,2024-11-05 20:32:18.288034,369175,168435,45.0,200740,53.0,11.12,6438.0
23,2024-11-05 20:33:08.643788,407673,195966,47.0,211707,51.0,12.28,38498.0
24,2024-11-05 20:33:50.117705,411269,197416,47.0,213853,51.0,12.39,3596.0
25,2024-11-05 20:34:09.521646,424459,202749,47.0,221710,51.0,12.79,13190.0
26,2024-11-05 20:34:30.156947,558138,287365,50.0,270773,47.0,16.84,133679.0
27,2024-11-05 20:59:43.218810,1144363,569025,48.0,575338,49.0,34.53,586225.0
28,2024-11-05 21:00:11.169387,1145895,569561,48.0,576334,49.0,34.58,1532.0
29,2024-11-05 21:00:32.582562,1152917,572108,48.0,580809,49.0,34.79,7022.0
30,2024-11-05 21:01:19.562081,1156564,574062,48.0,582502,49.0,34.9,3647.0
31,2024-11-05 21:01:43.745848,1158952,574870,48.0,584082,49.0,34.97,2388.0
32,2024-11-05 21:02:11.108795,1161601,575988,48.0,585613,49.0,35.05,2649.0
33,2024-11-05 21:02:36.933841,1164966,577355,48.0,587611,49.0,35.15,3365.0
34,2024-11-05 21:02:58.784120,1178883,582057,48.0,596826,49.0,35.57,13917.0
35,2024-11-05 21:03:27.251477,1192692,589378,48.0,603314,49.0,35.98,13809.0
36,2024-11-05 21:04:42.023415,1224261,608924,48.0,615337,49.0,36.94,31569.0
37,2024-11-05 21:05:07.872167,1228884,610724,48.0,618160,49.0,37.08,4623.0
38,2024-11-05 21:05:27.217459,1236026,614442,48.0,621584,49.0,37.3,7142.0
39,2024-11-05 21:06:34.530663,1241876,616615,48.0,625261,49.0,37.47,5850.0
40,2024-11-05 21:06:59.849565,1258594,621357,48.0,637237,49.0,37.98,16718.0
41,2024-11-05 21:07:28.700174,1299313,638323,48.0,660990,50.0,39.36,40719.0
42,2024-11-05 21:07:46.408992,1304779,641049,48.0,663730,50.0,39.36,5466.0
43,2024-11-05 21:08:06.003151,1305848,641407,48.0,664441,50.0,39.4,1069.0
44,2024-11-05 21:08:25.596034,1322080,647952,48.0,674128,50.0,39.89,16232.0
45,2024-11-05 21:08:42.611845,1339412,656135,48.0,683277,50.0,40.41,17332.0
46,2024-11-05 21:09:12.725190,1341232,656135,48.0,685097,50.0,40.46,1820.0
47,2024-11-05 21:09:34.257640,1346507,658349,48.0,688158,50.0,40.62,5275.0
48,2024-11-05 21:10:26.538995,1348029,658736,48.0,689293,50.0,40.67,1522.0
49,2024-11-05 21:10:46.884939,1368854,665957,47.0,702897,50.0,41.3,20825.0
50,2024-11-05 21:11:07.225884,1374305,668702,47.0,705603,50.0,41.46,5451.0
51,2024-11-05 21:11:30.706673,1378637,670304,47.0,708333,50.0,41.59,4332.0
52,2024-11-05 21:11:51.714687,1380709,670848,47.0,709861,50.0,41.65,2072.0
53,2024-11-05 21:13:24.514897,1463586,732690,49.0,730896,49.0,44.15,82877.0
54,2024-11-05 21:14:00.930329,1467566,734768,49.0,732798,49.0,44.27,3980.0
55,2024-11-05 21:15:29.589049,1468041,734982,49.0,733059,49.0,44.28,475.0
56,2024-11-05 21:15:48.639148,1478295,738571,49.0,739724,49.0,44.59,10254.0
57,2024-11-05 21:16:36.493828,1487003,741282,49.0,745721,49.0,44.85,8708.0
58,2024-11-05 21:16:58.815055,1490974,743751,49.0,747223,49.0,44.97,3971.0
59,2024-11-05 21:17:24.519679,1515962,755622,49.0,760340,49.0,45.73,24988.0
60,2024-11-05 21:23:01.910582,1569197,778183,48.0,791014,49.0,47.33,53235.0
61,2024-11-05 21:23:19.745232,1574725,780958,48.0,793767,49.0,47.5,5528.0
62,2024-11-05 21:23:52.075328,1590155,787453,48.0,802702,49.0,47.96,15430.0
63,2024-11-05 21:24:30.891038,1590523,787608,48.0,802915,49.0,47.97,368.0
64,2024-11-05 21:24:53.339807,1593421,788689,48.0,804732,49.0,48.06,2898.0
65,2024-11-05 21:25:28.401636,1609351,798711,48.0,810640,49.0,48.54,15930.0
66,2024-11-05 21:26:38.853856,1615271,801419,48.0,813852,49.0,48.72,5920.0
67,2024-11-05 21:27:01.719829,1620273,804207,48.0,816066,49.0,48.87,5002.0
68,2024-11-05 21:27:19.867654,1626346,806428,48.0,819918,49.0,49.05,6073.0
69,2024-11-05 21:31:34.395809,1681990,829513,48.0,852477,49.0,50.72,55644.0
70,2024-11-05 21:34:16.872461,1742880,866795,48.0,876085,49.0,52.55,60890.0
71,2024-11-05 21:35:03.632521,1748835,868607,48.0,880228,49.0,52.73,5955.0
72,2024-11-05 21:35:29.038173,1751253,869509,48.0,881744,49.0,52.81,2418.0
73,2024-11-05 21:35:46.855016,1773488,878615,48.0,894873,49.0,53.48,22235.0
74,2024-11-05 21:36:16.616115,1781518,880700,48.0,900818,49.0,53.72,8030.0
75,2024-11-05 21:36:40.256663,1782967,881227,48.0,901740,49.0,53.76,1449.0
76,2024-11-05 21:37:08.708718,1787814,883326,48.0,904488,49.0,53.91,4847.0
77,2024-11-05 21:37:33.612565,1802516,888026,48.0,914490,49.0,54.35,14702.0
78,2024-11-05 21:38:02.941443,1805260,888848,48.0,916412,50.0,54.43,2744.0
79,2024-11-05 21:38:27.627035,1805889,889020,48.0,916869,50.0,54.45,629.0
80,2024-11-05 21:40:31.275843,1808363,889528,48.0,918835,50.0,54.5,2474.0
81,2024-11-05 21:41:37.288234,1836242,904405,48.0,931837,50.0,55.34,27879.0
82,2024-11-05 21:42:41.128352,1848967,914094,48.0,934873,49.0,55.73,12725.0
83,2024-11-05 21:43:01.846594,1849897,914348,48.0,935549,49.0,55.76,930.0
84,2024-11-05 21:43:51.539469,1853819,915778,48.0,938041,49.0,55.87,3922.0
85,2024-11-05 21:44:29.323506,1859578,917476,48.0,942102,49.0,56.05,5759.0
86,2024-11-05 21:45:47.942144,1864752,919490,48.0,945262,49.0,56.2,5174.0
87,2024-11-05 21:46:16.735550,1870043,922019,48.0,948024,49.0,56.37,5291.0
88,2024-11-05 21:46:40.590113,1871304,922390,48.0,948914,49.0,56.4,1261.0
89,2024-11-05 21:49:13.567151,1872809,922833,48.0,949976,49.0,56.44,1505.0
90,2024-11-05 21:51:15.493191,1879729,925889,48.0,953840,49.0,56.65,6920.0
91,2024-11-05 21:51:39.342723,1880427,926161,48.0,954266,49.0,56.67,698.0
92,2024-11-05 21:52:25.443590,1891911,930139,48.0,961772,50.0,57.01,11484.0
93,2024-11-05 21:53:32.552518,1901343,933091,48.0,968252,50.0,57.29,9432.0
94,2024-11-05 21:54:00.713780,1906251,934870,48.0,971381,50.0,57.44,4908.0
95,2024-11-05 21:54:24.443597,1912843,937079,48.0,975764,50.0,57.64,6592.0
96,2024-11-05 21:55:18.179871,1933260,947185,48.0,986075,50.0,58.38,20417.0
97,2024-11-05 21:55:48.563851,1941148,950112,48.0,991036,50.0,58.62,7888.0
98,2024-11-05 21:56:30.782573,1950412,957422,48.0,992990,50.0,58.9,9264.0
99,2024-11-05 21:57:14.186895,1956051,960592,48.0,995459,50.0,59.07,5639.0
100,2024-11-05 21:57:40.904116,1960225,962097,48.0,998128,50.0,59.2,4174.0
101,2024-11-05 21:59:38.808424,1965050,963973,48.0,1001077,50.0,59.17,4825.0
102,2024-11-05 22:00:04.937763,1976357,967751,48.0,1008606,50.0,59.51,11307.0
103,2024-11-05 22:00:31.328198,1979487,968965,48.0,1010522,50.0,59.61,3130.0
104,2024-11-05 22:01:14.945025,1987909,972083,48.0,1015826,50.0,59.86,8422.0
105,2024-11-05 22:01:36.468061,1989058,972477,48.0,1016581,50.0,59.89,1149.0
106,2024-11-05 22:02:27.246943,1994210,974945,48.0,1019265,50.0,60.05,5152.0
107,2024-11-05 22:02:56.095789,1994363,974704,48.0,1019659,50.0,60.05,153.0
108,2024-11-05 22:03:45.208838,2003417,978373,48.0,1025044,50.0,60.32,9054.0
109,2024-11-05 22:05:11.844124,2006763,979561,48.0,1027202,50.0,60.47,3346.0
110,2024-11-05 22:05:42.401504,2009145,981391,48.0,1027754,50.0,60.53,2382.0
111,2024-11-05 22:06:13.946713,2021536,986922,48.0,1034614,50.0,60.9,12391.0
112,2024-11-05 22:06:34.140480,2030616,990569,48.0,1040047,50.0,61.17,9080.0
113,2024-11-05 22:07:18.356804,2039938,993324,47.0,1046614,50.0,61.45,9322.0
114,2024-11-05 22:07:39.200860,2053858,998533,47.0,1055325,50.0,61.87,13920.0
115,2024-11-05 22:08:08.959811,2060067,1002246,47.0,1057821,50.0,62.06,6209.0
116,2024-11-05 22:08:27.533301,2062499,1003146,47.0,1059353,50.0,62.13,2432.0
117,2024-11-05 22:10:10.850838,2074249,1007612,47.0,1066637,50.0,62.46,11750.0
118,2024-11-05 22:11:12.752131,2084183,1010682,47.0,1073501,50.0,62.76,9934.0
119,2024-11-05 22:11:36.048701,2085127,1010890,47.0,1074237,50.0,62.79,944.0
120,2024-11-05 22:12:23.383955,2090201,1012615,47.0,1077586,50.0,62.94,5074.0
121,2024-11-05 22:12:52.932808,2096244,1014518,47.0,1081726,50.0,63.12,6043.0
122,2024-11-05 22:13:13.895264,2104388,1020011,47.0,1084377,50.0,63.37,8144.0
123,2024-11-05 22:14:21.885160,2122886,1027724,47.0,1095162,50.0,63.92,18498.0
124,2024-11-05 22:14:47.198954,2123064,1027800,47.0,1095264,50.0,63.93,178.0
125,2024-11-05 22:15:28.935421,2149950,1044251,47.0,1105699,50.0,64.74,26886.0
126,2024-11-05 22:17:22.964149,2154595,1047027,47.0,1107568,50.0,64.88,4645.0
127,2024-11-05 22:17:39.277888,2156597,1047699,47.0,1108898,50.0,64.94,2002.0
128,2024-11-05 22:18:37.828898,2162455,1049695,47.0,1112760,50.0,64.73,5858.0
129,2024-11-05 22:21:40.594586,2168550,1053142,47.0,1115408,50.0,64.91,6095.0
130,2024-11-05 22:22:30.233636,2180570,1056803,47.0,1123767,50.0,65.27,12020.0
131,2024-11-05 22:23:19.381168,2187068,1059680,47.0,1127388,50.0,65.42,6498.0
132,2024-11-05 22:24:09.858309,2192188,1061999,47.0,1130189,50.0,65.57,5120.0
133,2024-11-05 22:24:32.721441,2201711,1065344,47.0,1136367,50.0,65.85,9523.0
134,2024-11-05 22:25:03.755875,2206949,1067269,47.0,1139680,50.0,66.01,5238.0
135,2024-11-05 22:25:26.806185,2213688,1070356,47.0,1143332,50.0,66.21,6739.0
136,2024-11-05 22:26:34.339890,2216719,1071444,47.0,1145275,50.0,66.3,3031.0
137,2024-11-05 22:27:53.842631,2219440,1072409,47.0,1147031,50.0,66.39,2721.0
138,2024-11-05 22:28:52.623269,2231242,1078137,47.0,1153105,50.0,66.74,11802.0
139,2024-11-05 22:29:19.021185,2231480,1078197,47.0,1153283,50.0,66.66,238.0
140,2024-11-05 22:30:12.682568,2232282,1078426,47.0,1153856,50.0,66.78,802.0
141,2024-11-05 22:31:05.604997,2237640,1082541,47.0,1155099,50.0,66.94,5358.0
142,2024-11-05 22:32:58.783838,2244081,1084734,47.0,1159347,50.0,67.13,6441.0
143,2024-11-05 22:33:22.110388,2247851,1086140,47.0,1161711,50.0,67.24,3770.0
144,2024-11-05 22:34:48.643995,2258817,1090024,47.0,1168793,50.0,67.6,10966.0
145,2024-11-05 22:36:53.666513,2266168,1096287,47.0,1169881,50.0,67.82,7351.0
146,2024-11-05 22:38:34.509685,2267949,1096806,47.0,1171143,50.0,67.87,1781.0
147,2024-11-05 22:39:26.340161,2286127,1105664,47.0,1180463,50.0,68.42,18178.0
148,2024-11-05 22:40:35.632030,2290708,1108016,47.0,1182692,50.0,68.56,4581.0
149,2024-11-05 22:42:39.038350,2294278,1109292,47.0,1184986,50.0,68.66,3570.0
150,2024-11-05 22:43:26.166355,2309880,1115350,47.0,1194530,50.0,69.13,15602.0
151,2024-11-05 22:43:49.516899,2311675,1116239,47.0,1195436,50.0,69.18,1795.0
152,2024-11-05 22:44:36.564734,2316948,1119091,47.0,1197857,50.0,69.34,5273.0
153,2024-11-05 22:45:22.450120,2317177,1119222,47.0,1197955,50.0,69.35,229.0
154,2024-11-05 22:46:08.322743,2324620,1121589,47.0,1203031,51.0,69.57,7443.0
155,2024-11-05 22:46:55.032413,2334289,1127970,47.0,1206319,50.0,69.86,9669.0
156,2024-11-05 22:47:25.764379,2338267,1129153,47.0,1209114,50.0,70.08,3978.0
157,2024-11-05 22:48:25.861944,2345137,1132262,47.0,1212875,50.0,70.29,6870.0
158,2024-11-05 22:49:06.220437,2348993,1134158,47.0,1214835,50.0,70.41,3856.0
