,Datetime_Extraction,Total_Votes,KH_Vote_Count,KH_Vote_Pct,DT_Vote_Count,DT_Vote_Pct,Pct_Reported,Additional_Votes_Since_Last_Update
159,2024-11-05 22:50:41.180311,2350285,1134576,47.0,1215709,50.0,70.44,1292.0
160,2024-11-05 22:51:25.747688,2351891,1135947,47.0,1215944,50.0,70.49,1606.0
161,2024-11-05 22:51:52.475819,2359930,1139539,47.0,1220391,50.0,70.73,8039.0
162,2024-11-05 22:52:24.714844,2416584,1166785,47.0,1249799,50.0,72.43,56654.0
163,2024-11-05 22:52:56.294198,2462707,1183995,47.0,1278712,51.0,73.82,46123.0
164,2024-11-05 22:53:20.664525,2466928,1185741,47.0,1281187,51.0,73.95,4221.0
165,2024-11-05 22:53:46.429883,2477931,1189082,47.0,1288849,51.0,74.28,11003.0
166,2024-11-05 22:54:06.991077,2482688,1190769,47.0,1291919,51.0,74.42,4757.0
167,2024-11-05 22:54:33.397491,2484774,1191461,47.0,1293313,51.0,74.48,2086.0
168,2024-11-05 22:55:17.750723,2492150,1195677,47.0,1296473,51.0,74.7,7376.0
169,2024-11-05 22:56:08.513337,2506654,1204374,47.0,1302280,51.0,75.14,14504.0
170,2024-11-05 22:57:06.486401,2514425,1207924,47.0,1306501,51.0,75.37,7771.0
171,2024-11-05 22:57:57.225082,2515418,1208292,47.0,1307126,51.0,75.4,993.0
172,2024-11-05 22:58:24.467419,2516534,1208696,47.0,1307838,51.0,75.43,1116.0
173,2024-11-05 23:00:32.514093,2518369,1209962,47.0,1308407,51.0,75.49,1835.0
174,2024-11-05 23:01:23.382604,2521894,1211634,47.0,1310260,51.0,75.59,3525.0
175,2024-11-05 23:01:45.839884,2529641,1215173,47.0,1314468,51.0,75.79,7747.0
176,2024-11-05 23:02:34.795039,2538275,1218785,47.0,1319490,51.0,75.86,8634.0
177,2024-11-05 23:03:02.340668,2539506,1219086,47.0,1320420,51.0,75.9,1231.0
178,2024-11-05 23:03:47.754269,2543294,1220593,47.0,1322701,51.0,76.2,3788.0
179,2024-11-05 23:04:08.707948,2548139,1224100,47.0,1324039,51.0,76.33,4845.0
180,2024-11-05 23:05:24.875625,2549643,1224650,47.0,1324993,51.0,76.36,1504.0
181,2024-11-05 23:06:18.546377,2553145,1226597,47.0,1326548,51.0,76.47,3502.0
182,2024-11-05 23:07:15.513873,2553269,1226660,47.0,1326609,51.0,76.47,124.0
183,2024-11-05 23:09:38.554823,2554361,1227034,47.0,1327327,51.0,76.79,1092.0
184,2024-11-05 23:10:30.753799,2556409,1228591,47.0,1327818,51.0,76.87,2048.0
185,2024-11-05 23:11:27.827937,2561238,1230513,47.0,1330725,51.0,77.02,4829.0
186,2024-11-05 23:12:27.129979,2563724,1231456,47.0,1332268,51.0,77.09,2486.0
187,2024-11-05 23:14:56.216950,2565284,1232178,47.0,1333106,51.0,77.14,1560.0
188,2024-11-05 23:16:16.647649,2566664,1232833,47.0,1333831,51.0,77.18,1380.0
189,2024-11-05 23:17:39.237139,2571310,1234899,47.0,1336411,51.0,77.4,4646.0
190,2024-11-05 23:18:40.818670,2592047,1246112,47.0,1345935,51.0,78.03,20737.0
191,2024-11-05 23:19:12.167077,2594137,1246898,47.0,1347239,51.0,78.09,2090.0
192,2024-11-05 23:19:32.801558,2596495,1247564,47.0,1348931,51.0,78.16,2358.0
193,2024-11-05 23:20:01.915571,2602249,1250539,47.0,1351710,51.0,78.33,5754.0
194,2024-11-05 23:20:23.731314,2604482,1251403,47.0,1353079,51.0,78.39,2233.0
195,2024-11-05 23:20:52.443714,2643761,1270641,47.0,1373120,51.0,79.58,39279.0
196,2024-11-05 23:21:16.115180,2648325,1272216,47.0,1376109,51.0,79.71,4564.0
197,2024-11-05 23:22:24.120979,2650148,1272825,47.0,1377323,51.0,79.77,1823.0
198,2024-11-05 23:23:25.582547,2650387,1272907,47.0,1377480,51.0,79.64,239.0
199,2024-11-05 23:23:58.318202,2661259,1278239,47.0,1383020,51.0,79.95,10872.0
200,2024-11-05 23:25:34.281296,2670847,1283274,47.0,1387573,51.0,80.19,9588.0
201,2024-11-05 23:26:34.978504,2676487,1285251,47.0,1391236,51.0,80.66,5640.0
202,2024-11-05 23:27:44.924700,2676865,1285406,47.0,1391459,51.0,80.6,378.0
203,2024-11-05 23:29:33.283458,2677258,1285406,47.0,1391852,51.0,80.61,393.0
204,2024-11-05 23:30:04.134381,2686670,1291354,47.0,1395316,51.0,80.89,9412.0
205,2024-11-05 23:30:35.351399,2695595,1295903,47.0,1399692,51.0,81.16,8925.0
206,2024-11-05 23:31:00.883256,2704972,1301321,47.0,1403651,51.0,81.45,9377.0
207,2024-11-05 23:31:54.003902,2723959,1307390,47.0,1416569,51.0,81.76,18987.0
208,2024-11-05 23:33:36.219785,2728250,1309721,47.0,1418529,51.0,81.88,4291.0
209,2024-11-05 23:34:42.898984,2732927,1312453,47.0,1420474,51.0,82.02,4677.0
210,2024-11-05 23:36:06.830323,2734046,1312781,47.0,1421265,51.0,82.06,1119.0
211,2024-11-05 23:37:38.808022,2741304,1316471,47.0,1424833,51.0,82.28,7258.0
212,2024-11-05 23:39:27.219523,2741814,1316645,47.0,1425169,51.0,82.28,510.0
213,2024-11-05 23:41:36.064309,2754804,1321063,47.0,1433741,51.0,82.58,12990.0
214,2024-11-05 23:43:15.149818,2756998,1321752,47.0,1435246,51.0,82.65,2194.0
215,2024-11-05 23:43:41.201062,2764965,1325852,47.0,1439113,51.0,82.89,7967.0
216,2024-11-05 23:44:12.492820,2765447,1326033,47.0,1439414,51.0,82.9,482.0
217,2024-11-05 23:46:48.492723,2782593,1333342,47.0,1449251,51.0,83.33,17146.0
218,2024-11-05 23:47:36.285401,2788432,1335448,47.0,1452984,51.0,83.51,5839.0
219,2024-11-05 23:48:21.025896,2794452,1337873,47.0,1456579,51.0,83.63,6020.0
220,2024-11-05 23:49:29.827531,2795127,1338087,47.0,1457040,51.0,83.65,675.0
221,2024-11-05 23:50:00.922623,2803561,1342109,47.0,1461452,51.0,83.9,8434.0
222,2024-11-05 23:51:09.858580,2804504,1342402,47.0,1462102,51.0,84.19,943.0
223,2024-11-05 23:53:40.457326,2807668,1344450,47.0,1463218,51.0,84.06,3164.0
224,2024-11-05 23:58:04.969976,2809289,1344978,47.0,1464311,51.0,84.1,1621.0
225,2024-11-05 23:58:28.225005,2816526,1348339,47.0,1468187,51.0,84.31,7237.0
226,2024-11-05 23:59:44.703719,2817091,1348520,47.0,1468571,51.0,84.33,565.0
227,2024-11-06 00:01:31.850108,2836965,1357602,47.0,1479363,51.0,85.07,19874.0
228,2024-11-06 00:03:30.041852,2837602,1357839,47.0,1479763,51.0,85.08,637.0
229,2024-11-06 00:04:12.553506,2839293,1358606,47.0,1480687,51.0,85.13,1691.0
230,2024-11-06 00:05:11.963898,2846651,1362787,47.0,1483864,51.0,85.36,7358.0
231,2024-11-06 00:05:42.058260,2866360,1372366,47.0,1493994,51.0,85.95,19709.0
232,2024-11-06 00:06:29.654534,2871529,1375129,47.0,1496400,51.0,86.08,5169.0
233,2024-11-06 00:06:53.127936,2873022,1375579,47.0,1497443,51.0,86.05,1493.0
234,2024-11-06 00:08:55.473330,2874158,1375960,47.0,1498198,51.0,85.91,1136.0
235,2024-11-06 00:10:34.361877,2877373,1377086,47.0,1500287,51.0,86.01,3215.0
236,2024-11-06 00:11:16.492111,2880665,1378422,47.0,1502243,51.0,86.11,3292.0
237,2024-11-06 00:13:26.742175,2882429,1378864,47.0,1503565,51.0,86.16,1764.0
238,2024-11-06 00:15:05.946056,2883827,1379668,47.0,1504159,51.0,86.2,1398.0
239,2024-11-06 00:16:17.374575,2885443,1380362,47.0,1505081,51.0,86.27,1616.0
240,2024-11-06 00:19:03.514948,2891575,1383182,47.0,1508393,51.0,86.45,6132.0
241,2024-11-06 00:19:30.275675,2891865,1383359,47.0,1508506,51.0,86.89,290.0
242,2024-11-06 00:19:57.252816,2892365,1383359,47.0,1509006,51.0,86.91,500.0
243,2024-11-06 00:20:23.863313,2893140,1383595,47.0,1509545,51.0,86.91,775.0
244,2024-11-06 00:21:11.362558,2894870,1384625,47.0,1510245,51.0,86.96,1730.0
245,2024-11-06 00:24:46.293241,2901757,1388832,47.0,1512925,51.0,87.16,6887.0
246,2024-11-06 00:26:25.382836,2910577,1391780,47.0,1518797,51.0,87.43,8820.0
247,2024-11-06 00:27:27.410122,2913781,1393206,47.0,1520575,51.0,87.54,3204.0
248,2024-11-06 00:28:20.897108,2914855,1393431,47.0,1521424,51.0,87.57,1074.0
249,2024-11-06 00:29:31.487751,2917181,1394444,47.0,1522737,51.0,87.64,2326.0
250,2024-11-06 00:29:58.584073,2917541,1394444,47.0,1523097,51.0,87.65,360.0
251,2024-11-06 00:31:29.047672,2918725,1395005,47.0,1523720,51.0,87.69,1184.0
252,2024-11-06 00:34:08.902087,2924691,1398445,47.0,1526246,51.0,87.86,5966.0
253,2024-11-06 00:36:22.255607,2928359,1399512,47.0,1528847,51.0,87.99,3668.0
254,2024-11-06 00:43:53.479131,2932728,1401257,47.0,1531471,51.0,87.98,4369.0
255,2024-11-06 00:44:12.962901,2932996,1401353,47.0,1531643,51.0,87.99,268.0
256,2024-11-06 00:46:34.118170,2948739,1410146,47.0,1538593,51.0,88.46,15743.0
257,2024-11-06 00:47:17.081753,2953187,1413915,47.0,1539272,51.0,88.6,4448.0
258,2024-11-06 00:50:07.434573,2955819,1415508,47.0,1540311,51.0,88.67,2632.0
259,2024-11-06 00:51:59.159093,2960911,1419001,47.0,1541910,51.0,88.83,5092.0
260,2024-11-06 00:54:12.124426,2962578,1419834,47.0,1542744,51.0,88.49,1667.0
261,2024-11-06 00:56:13.032950,2963094,1419976,47.0,1543118,51.0,88.19,516.0
262,2024-11-06 00:56:40.044162,2965138,1420676,47.0,1544462,51.0,88.25,2044.0
263,2024-11-06 00:58:38.735830,2970900,1423390,47.0,1547510,51.0,88.43,5762.0
264,2024-11-06 01:00:49.689374,2984302,1430314,47.0,1553988,51.0,88.7,13402.0
265,2024-11-06 01:03:41.949567,2985892,1431495,47.0,1554397,51.0,88.81,1590.0
266,2024-11-06 01:06:59.905813,2988600,1433041,47.0,1555559,51.0,88.89,2708.0
267,2024-11-06 01:09:33.314867,2997356,1436695,47.0,1560661,51.0,89.15,8756.0
268,2024-11-06 01:15:39.026807,3011907,1444012,47.0,1567895,51.0,89.38,14551.0
269,2024-11-06 01:16:27.240791,3024966,1450633,47.0,1574333,51.0,89.76,13059.0
270,2024-11-06 01:23:17.152570,3027721,1452363,47.0,1575358,51.0,89.85,2755.0
271,2024-11-06 01:30:29.897231,3031548,1453859,47.0,1577689,51.0,90.11,3827.0
272,2024-11-06 01:38:19.590901,3032903,1454477,47.0,1578426,51.0,90.14,1355.0
273,2024-11-06 01:41:13.389358,3035937,1456686,47.0,1579251,51.0,90.23,3034.0
274,2024-11-06 01:43:05.768982,3045145,1461315,47.0,1583830,51.0,90.5,9208.0
275,2024-11-06 01:55:27.873584,3045805,1461485,47.0,1584320,51.0,90.88,660.0
276,2024-11-06 01:58:09.718324,3049920,1463197,47.0,1586723,51.0,91.0,4115.0
277,2024-11-06 02:00:29.567204,3058880,1467251,47.0,1591629,51.0,91.27,8960.0
278,2024-11-06 02:03:57.083617,3075198,1475327,47.0,1599871,51.0,91.76,16318.0
279,2024-11-06 02:04:23.455502,3084014,1479834,47.0,1604180,51.0,92.02,8816.0
280,2024-11-06 02:05:07.844870,3086309,1480772,47.0,1605537,51.0,92.09,2295.0
281,2024-11-06 02:19:34.728447,3102012,1490042,47.0,1611970,51.0,92.16,15703.0
282,2024-11-06 02:26:26.863785,3108285,1492766,47.0,1615519,51.0,92.4,6273.0
283,2024-11-06 02:30:34.363264,3111114,1494207,47.0,1616907,51.0,92.48,2829.0
284,2024-11-06 02:37:49.281076,3111525,1494405,47.0,1617120,51.0,92.32,411.0
285,2024-11-06 02:43:00.249349,3131621,1506407,47.0,1625214,51.0,92.8,20096.0
286,2024-11-06 02:47:12.772790,3133687,1507435,47.0,1626252,51.0,92.87,2066.0
287,2024-11-06 02:59:12.525170,3134827,1508142,47.0,1626685,51.0,92.84,1140.0
288,2024-11-06 03:05:19.175540,3139688,1510015,47.0,1629673,51.0,92.98,4861.0
289,2024-11-06 03:08:07.433385,3141198,1510818,47.0,1630380,51.0,93.03,1510.0
290,2024-11-06 03:10:22.348177,3142905,1511555,47.0,1631350,51.0,93.08,1707.0
291,2024-11-06 03:12:32.842778,3144306,1512184,47.0,1632122,51.0,92.97,1401.0
292,2024-11-06 03:14:30.791028,3166971,1528305,47.0,1638666,51.0,93.64,22665.0
293,2024-11-06 03:23:07.281270,3170388,1529953,47.0,1640435,51.0,93.74,3417.0
294,2024-11-06 03:41:21.742852,3176524,1532801,47.0,1643723,51.0,93.94,6136.0
295,2024-11-06 03:44:26.458258,3178407,1533669,47.0,1644738,51.0,93.82,1883.0
296,2024-11-06 03:49:30.809170,3181937,1535259,47.0,1646678,51.0,93.84,3530.0
297,2024-11-06 04:29:22.732535,3290075,1624136,48.0,1665939,49.0,97.0,108138.0
298,2024-11-06 04:48:45.283716,3321266,1644537,48.0,1676729,49.0,98.08,31191.0
299,2024-11-06 05:18:57.770591,3330065,1649637,48.0,1680428,49.0,98.28,8799.0
300,2024-11-06 05:20:26.601237,3340374,1653837,48.0,1686537,49.0,98.58,10309.0
301,2024-11-06 07:00:22.387138,3344509,1656365,48.0,1688144,49.0,98.7,4135.0
302,2024-11-06 07:03:15.551320,3346304,1657476,48.0,1688828,49.0,98.75,1795.0
303,2024-11-06 08:00:55.570563,3346747,1657714,48.0,1689033,49.0,98.77,443.0
304,2024-11-06 09:28:17.702083,3350401,1660053,48.0,1690348,49.0,98.87,3654.0
305,2024-11-06 09:38:27.311163,3353416,1661812,48.0,1691604,49.0,98.96,3015.0
306,2024-11-06 09:40:04.823937,3353421,1661812,48.0,1691609,49.0,98.96,5.0
307,2024-11-07 14:08:48.417247,3365057,1667852,48.0,1697205,49.0,99.0,11636.0
308,2024-11-07 15:30:43.021897,3365071,1667852,48.0,1697219,49.0,99.0,14.0
309,2024-11-07 15:03:37.704730,3365075,1667852,48.0,1697223,49.0,99.0,4.0
310,2024-11-08 13:02:57.851571,3365173,1667877,48.0,1697296,49.0,99.0,98.0
311,2024-11-08 15:25:50.330227,3365179,1667881,48.0,1697298,49.0,99.0,6.0
312,2024-11-06 10:51:35.880851,3365504,1667990,48.0,1697514,49.0,99.0,325.0
313,2024-11-06 12:31:16.801568,3365644,1668025,48.0,1697619,49.0,99.0,140.0
314,2024-11-06 17:31:42.046152,3365724,1668045,48.0,1697679,49.0,99.0,80.0
315,2024-11-06 14:33:35.316803,3365916,1668297,48.0,1697619,49.0,99.0,192.0
