Datetime_Extraction,KH_Vote_Count,DT_Vote_Count,Nationwide_Total_Votes,Additional_Votes_Since_Last_Update
2024-11-06 02:09:46.987555,63148341.0,68111770.0,131260111.0,2078.0
2024-11-06 02:10:11.718594,63154860.0,68116323.0,131271183.0,11072.0
2024-11-06 02:10:37.097702,63155713.0,68117669.0,131273382.0,2199.0
2024-11-06 02:11:28.060218,63164245.0,68133859.0,131298104.0,24722.0
2024-11-06 02:11:52.235331,63164387.0,68134573.0,131298960.0,856.0
2024-11-06 02:12:33.457199,63184113.0,68167548.0,131351661.0,52701.0
2024-11-06 02:12:49.759752,63185471.0,68169927.0,131355398.0,3737.0
2024-11-06 02:13:13.797904,63194002.0,68176174.0,131370176.0,14778.0
2024-11-06 02:13:37.793594,63197953.0,68184623.0,131382576.0,12400.0
2024-11-06 02:14:20.749010,63198907.0,68186594.0,131385501.0,2925.0
2024-11-06 02:14:39.466739,63199508.0,68188649.0,131388157.0,2656.0
2024-11-06 02:14:58.441738,63202211.0,68197587.0,131399798.0,11641.0
2024-11-06 02:15:36.043309,63222082.0,68230011.0,131452093.0,52295.0
2024-11-06 02:16:02.729730,63223846.0,68233812.0,131457658.0,5565.0
2024-11-06 02:16:25.793205,63225065.0,68235837.0,131460902.0,3244.0
2024-11-06 02:17:11.410657,63226307.0,68239887.0,131466194.0,5292.0
2024-11-06 02:17:39.837318,63236058.0,68247394.0,131483452.0,17258.0
2024-11-06 02:18:08.773953,63245202.0,68264409.0,131509611.0,26159.0
2024-11-06 02:18:30.176492,63245458.0,68265382.0,131510840.0,1229.0
2024-11-06 02:18:47.433733,63247461.0,68270513.0,131517974.0,7134.0
2024-11-06 02:19:13.427190,63250879.0,68277718.0,131528597.0,10623.0
2024-11-06 02:19:34.728447,63270030.0,68296731.0,131566761.0,38164.0
2024-11-06 02:20:00.539470,63278484.0,68303748.0,131582232.0,15471.0
2024-11-06 02:20:18.544060,63279986.0,68305677.0,131585663.0,3431.0
2024-11-06 02:20:46.887617,63280926.0,68306016.0,131586942.0,1279.0
2024-11-06 02:21:40.942370,63283179.0,68308635.0,131591814.0,4872.0
2024-11-06 02:22:10.438310,63283519.0,68309184.0,131592703.0,889.0
2024-11-06 02:22:28.346023,63284050.0,68312839.0,131596889.0,4186.0
2024-11-06 02:22:51.368965,63284050.0,68312842.0,131596892.0,3.0
2024-11-06 02:24:06.491970,63295888.0,68324682.0,131620570.0,23678.0
2024-11-06 02:25:23.007537,63301852.0,68332235.0,131634087.0,13517.0
2024-11-06 02:26:02.887312,63302510.0,68333348.0,131635858.0,1771.0
2024-11-06 02:26:26.863785,63308034.0,68342882.0,131650916.0,15058.0
2024-11-06 02:26:46.807012,63313851.0,68347956.0,131661807.0,10891.0
2024-11-06 02:27:32.388428,63314235.0,68349742.0,131663977.0,2170.0
2024-11-06 02:28:13.152062,63338862.0,68370868.0,131709730.0,45753.0
2024-11-06 02:29:18.898689,63340500.0,68378224.0,131718724.0,8994.0
2024-11-06 02:30:18.108316,63345655.0,68392068.0,131737723.0,18999.0
2024-11-06 02:30:34.363264,63347096.0,68393456.0,131740552.0,2829.0
2024-11-06 02:30:58.319203,63347683.0,68394627.0,131742310.0,1758.0
2024-11-06 02:31:14.228912,63350764.0,68400723.0,131751487.0,9177.0
2024-11-06 02:31:30.129129,63351529.0,68402589.0,131754118.0,2631.0
2024-11-06 02:32:14.441306,63352303.0,68403459.0,131755762.0,1644.0
2024-11-06 02:32:30.383236,63371680.0,68432350.0,131804030.0,48268.0
2024-11-06 02:34:31.722110,63384576.0,68442063.0,131826639.0,22609.0
2024-11-06 02:35:45.671012,63386153.0,68445459.0,131831612.0,4973.0
2024-11-06 02:36:03.815424,63388271.0,68451758.0,131840029.0,8417.0
2024-11-06 02:36:25.240583,63389950.0,68454254.0,131844204.0,4175.0
2024-11-06 02:37:22.569130,63390220.0,68454625.0,131844845.0,641.0
2024-11-06 02:37:49.281076,63392445.0,68456710.0,131849155.0,4310.0
2024-11-06 02:38:17.682695,63403815.0,68464536.0,131868351.0,19196.0
2024-11-06 02:39:05.345912,63482474.0,68548814.0,132031288.0,162937.0
2024-11-06 02:39:31.894422,63488417.0,68558678.0,132047095.0,15807.0
2024-11-06 02:40:09.170318,63488458.0,68558913.0,132047371.0,276.0
2024-11-06 02:40:28.580160,63502982.0,68575145.0,132078127.0,30756.0
2024-11-06 02:40:54.210248,63503188.0,68576276.0,132079464.0,1337.0
2024-11-06 02:41:28.250713,63558036.0,68614499.0,132172535.0,93071.0
2024-11-06 02:41:49.161781,63561627.0,68622045.0,132183672.0,11137.0
2024-11-06 02:43:00.249349,63574206.0,68632454.0,132206660.0,22988.0
2024-11-06 02:44:05.797164,63578038.0,68636937.0,132214975.0,8315.0
2024-11-06 02:44:25.513838,63578089.0,68637093.0,132215182.0,207.0
2024-11-06 02:45:13.831117,63596004.0,68658157.0,132254161.0,38979.0
2024-11-06 02:45:35.615045,63628864.0,68695876.0,132324740.0,70579.0
2024-11-06 02:45:52.374790,63636781.0,68697996.0,132334777.0,10037.0
2024-11-06 02:46:33.267975,63636889.0,68699239.0,132336128.0,1351.0
2024-11-06 02:47:12.772790,63662536.0,68741801.0,132404337.0,68209.0
2024-11-06 02:48:45.014257,63663688.0,68743491.0,132407179.0,2842.0
2024-11-06 02:49:35.530025,63663725.0,68743529.0,132407254.0,75.0
2024-11-06 02:50:15.866243,63761391.0,68850501.0,132611892.0,204638.0
2024-11-06 02:50:33.568596,63761720.0,68851318.0,132613038.0,1146.0
2024-11-06 02:51:15.566122,63774234.0,68862763.0,132636997.0,23959.0
2024-11-06 02:51:42.781649,63775933.0,68865486.0,132641419.0,4422.0
2024-11-06 02:52:46.975585,63779652.0,68872077.0,132651729.0,10310.0
2024-11-06 02:53:41.028494,63780277.0,68873042.0,132653319.0,1590.0
2024-11-06 02:57:16.534533,63780459.0,68873797.0,132654256.0,937.0
2024-11-06 02:57:35.948875,63781605.0,68874697.0,132656302.0,2046.0
2024-11-06 02:58:03.021053,63788985.0,68876703.0,132665688.0,9386.0
2024-11-06 02:59:12.525170,63789692.0,68877136.0,132666828.0,1140.0
2024-11-06 03:00:40.294249,63946412.0,68938726.0,132885138.0,218310.0
2024-11-06 03:01:06.779855,63958544.0,68953958.0,132912502.0,27364.0
2024-11-06 03:01:40.468714,63983732.0,68973558.0,132957290.0,44788.0
2024-11-06 03:02:24.690105,64003615.0,68996373.0,132999988.0,42698.0
2024-11-06 03:02:48.372123,64005030.0,69001242.0,133006272.0,6284.0
2024-11-06 03:03:09.391885,64005196.0,69002751.0,133007947.0,1675.0
2024-11-06 03:03:51.121814,64008847.0,69004780.0,133013627.0,5680.0
2024-11-06 03:05:00.247477,64039012.0,69007485.0,133046497.0,33169.0
2024-11-06 03:05:19.175540,64046076.0,69019371.0,133065447.0,18950.0
2024-11-06 03:07:17.815431,64051715.0,69036817.0,133088532.0,23085.0
2024-11-06 03:08:07.433385,64052518.0,69037524.0,133090042.0,1510.0
2024-11-06 03:09:17.557355,64057450.0,69045263.0,133102713.0,12671.0
2024-11-06 03:10:04.509203,64059185.0,69048261.0,133107446.0,4733.0
2024-11-06 03:10:22.348177,64060752.0,69050042.0,133110794.0,3348.0
2024-11-06 03:11:16.670785,64067077.0,69056819.0,133123896.0,13102.0
2024-11-06 03:11:35.138211,64067117.0,69057104.0,133124221.0,325.0
2024-11-06 03:12:32.842778,64069023.0,69060158.0,133129181.0,4960.0
2024-11-06 03:14:30.791028,64085144.0,69066702.0,133151846.0,22665.0
2024-11-06 03:16:23.147707,64095342.0,69073637.0,133168979.0,17133.0
2024-11-06 03:17:12.426597,64124177.0,69096417.0,133220594.0,51615.0
2024-11-06 03:17:58.048467,64125303.0,69097116.0,133222419.0,1825.0
2024-11-06 03:18:18.368861,64131657.0,69102769.0,133234426.0,12007.0
2024-11-06 03:18:37.903507,64134030.0,69106074.0,133240104.0,5678.0
2024-11-06 03:19:18.868257,64134407.0,69106747.0,133241154.0,1050.0
2024-11-06 03:20:29.193484,64134504.0,69106825.0,133241329.0,175.0
2024-11-06 03:21:18.776219,64135298.0,69108027.0,133243325.0,1996.0
2024-11-06 03:21:48.503713,64158226.0,69130860.0,133289086.0,45761.0
2024-11-06 03:22:06.379435,64191151.0,69167531.0,133358682.0,69596.0
2024-11-06 03:23:07.281270,64198554.0,69172075.0,133370629.0,11947.0
2024-11-06 03:24:09.101738,64202277.0,69176455.0,133378732.0,8103.0
2024-11-06 03:25:02.781691,64208024.0,69189587.0,133397611.0,18879.0
2024-11-06 03:26:15.786579,64214400.0,69195892.0,133410292.0,12681.0
2024-11-06 03:30:41.660821,64236068.0,69219689.0,133455757.0,45465.0
2024-11-06 03:31:31.701554,64236619.0,69221631.0,133458250.0,2493.0
2024-11-06 03:32:08.187703,64246418.0,69227250.0,133473668.0,15418.0
2024-11-06 03:36:27.978495,64246418.0,69227251.0,133473669.0,1.0
2024-11-06 03:36:55.655649,64248796.0,69231917.0,133480713.0,7044.0
2024-11-06 03:37:20.285471,64279663.0,69259646.0,133539309.0,58596.0
2024-11-06 03:37:48.026359,64280562.0,69260239.0,133540801.0,1492.0
2024-11-06 03:38:39.675765,64281391.0,69260991.0,133542382.0,1581.0
2024-11-06 03:39:54.528630,64281810.0,69261831.0,133543641.0,1259.0
2024-11-06 03:40:29.040283,64287444.0,69264734.0,133552178.0,8537.0
2024-11-06 03:41:21.742852,64295717.0,69276586.0,133572303.0,20125.0
2024-11-06 03:43:12.550564,64295978.0,69277572.0,133573550.0,1247.0
2024-11-06 03:43:33.867180,64299193.0,69281162.0,133580355.0,6805.0
2024-11-06 03:44:26.458258,64300061.0,69282177.0,133582238.0,1883.0
2024-11-06 03:46:13.913819,64311325.0,69284482.0,133595807.0,13569.0
2024-11-06 03:46:32.204630,64311429.0,69284734.0,133596163.0,356.0
2024-11-06 03:47:35.305120,64332901.0,69318966.0,133651867.0,55704.0
2024-11-06 03:49:12.229855,64343268.0,69328402.0,133671670.0,19803.0
2024-11-06 03:49:30.809170,64344858.0,69330342.0,133675200.0,3530.0
2024-11-06 03:50:12.936850,64347096.0,69333228.0,133680324.0,5124.0
2024-11-06 03:51:07.824865,64353214.0,69338216.0,133691430.0,11106.0
2024-11-06 03:51:26.269363,64353223.0,69338267.0,133691490.0,60.0
2024-11-06 03:53:24.145735,64358527.0,69341272.0,133699799.0,8309.0
2024-11-06 03:55:21.268417,64359736.0,69341880.0,133701616.0,1817.0
2024-11-06 03:56:26.586717,64520962.0,69408219.0,133929181.0,227565.0
2024-11-06 03:57:40.507112,64521769.0,69412665.0,133934434.0,5253.0
2024-11-06 03:58:09.825348,64522325.0,69415421.0,133937746.0,3312.0
2024-11-06 03:59:41.319205,64533801.0,69436915.0,133970716.0,32970.0
2024-11-06 04:01:41.080593,64538869.0,69448360.0,133987229.0,16514.0
2024-11-06 04:02:01.668821,64539316.0,69449625.0,133988941.0,1712.0
2024-11-06 04:02:54.258495,64546393.0,69452203.0,133998596.0,9655.0
2024-11-06 04:03:18.730297,64545191.0,69453514.0,133998705.0,109.0
2024-11-06 04:04:15.367673,64639975.0,69547101.0,134187076.0,188371.0
2024-11-06 04:05:15.144542,64643475.0,69550729.0,134194204.0,7128.0
2024-11-06 04:06:21.575572,64643481.0,69550753.0,134194234.0,30.0
2024-11-06 04:07:49.246144,64644587.0,69553354.0,134197941.0,3707.0
2024-11-06 04:08:13.139445,64689167.0,69576256.0,134265423.0,67482.0
2024-11-06 04:09:02.859462,64887877.0,69690219.0,134578096.0,312673.0
2024-11-06 04:11:04.749072,64918685.0,69706620.0,134625305.0,47210.0
2024-11-06 04:11:20.204260,64930346.0,69728563.0,134658909.0,33604.0
2024-11-06 04:11:47.041074,64930346.0,69728663.0,134659009.0,100.0
2024-11-06 04:12:10.391711,64930484.0,69728788.0,134659272.0,263.0
2024-11-06 04:15:28.601566,64935881.0,69735002.0,134670883.0,11611.0
2024-11-06 04:16:07.250831,64935888.0,69735082.0,134670970.0,87.0
2024-11-06 04:17:39.639740,64937371.0,69736644.0,134674015.0,3045.0
2024-11-06 04:20:51.655329,64941338.0,69739011.0,134680349.0,6334.0
2024-11-06 04:21:39.769412,64952352.0,69763485.0,134715837.0,35488.0
2024-11-06 04:23:26.510198,64967172.0,69772271.0,134739443.0,23606.0
2024-11-06 04:24:54.220715,64968877.0,69776346.0,134745223.0,5780.0
2024-11-06 04:27:17.829987,64985091.0,69788562.0,134773653.0,28430.0
2024-11-06 04:28:46.785616,64987960.0,69792776.0,134780736.0,7083.0
2024-11-06 04:29:22.732535,65076837.0,69812037.0,134888874.0,108138.0
2024-11-06 04:30:10.066511,65078397.0,69815917.0,134894314.0,5440.0
2024-11-06 04:30:38.534071,65078453.0,69816060.0,134894513.0,199.0
2024-11-06 04:31:28.255516,65080629.0,69820526.0,134901155.0,6642.0
2024-11-06 04:32:20.995824,65085324.0,69823770.0,134909094.0,7939.0
2024-11-06 04:33:26.720595,65085689.0,69824058.0,134909747.0,653.0
2024-11-06 04:34:25.040898,65149639.0,69871641.0,135021280.0,111533.0
2024-11-06 04:35:10.778332,65162143.0,69877191.0,135039334.0,18054.0
2024-11-06 04:36:00.345899,65171401.0,69885284.0,135056685.0,17351.0
2024-11-06 04:36:18.369476,65172219.0,69885385.0,135057604.0,919.0
2024-11-06 04:37:22.263163,65174251.0,69890652.0,135064903.0,7299.0
2024-11-06 04:38:25.975814,65251967.0,70017866.0,135269833.0,204930.0
2024-11-06 04:38:47.608453,65255970.0,70021165.0,135277135.0,7302.0
2024-11-06 04:39:07.664202,65258167.0,70028412.0,135286579.0,9444.0
2024-11-06 04:40:56.710577,65258282.0,70029138.0,135287420.0,841.0
2024-11-06 04:41:16.515416,65261117.0,70032360.0,135293477.0,6057.0
2024-11-06 04:43:20.727023,65279599.0,70056081.0,135335680.0,42203.0
2024-11-06 04:45:31.839700,65288724.0,70063277.0,135352001.0,16321.0
2024-11-06 04:46:39.220135,65293133.0,70069042.0,135362175.0,10174.0
2024-11-06 04:47:05.408783,65299667.0,70075037.0,135374704.0,12529.0
2024-11-06 04:47:34.679053,65302349.0,70077440.0,135379789.0,5085.0
2024-11-06 04:48:45.283716,65322750.0,70088230.0,135410980.0,31191.0
2024-11-06 04:50:31.589017,65324700.0,70095561.0,135420261.0,9281.0
2024-11-06 04:51:40.098413,65324752.0,70095673.0,135420425.0,164.0
2024-11-06 04:54:20.422901,65343329.0,70111796.0,135455125.0,34700.0
2024-11-06 04:55:41.451092,65347295.0,70113870.0,135461165.0,6040.0
2024-11-06 04:55:57.916628,65350983.0,70124697.0,135475680.0,14515.0
2024-11-06 04:56:42.834727,65351273.0,70125118.0,135476391.0,711.0
2024-11-06 04:57:32.678132,65351427.0,70125666.0,135477093.0,702.0
2024-11-06 04:58:41.953303,65354273.0,70127953.0,135482226.0,5133.0
2024-11-06 05:00:03.761251,65354511.0,70128230.0,135482741.0,515.0
2024-11-06 05:01:13.336960,65354581.0,70128584.0,135483165.0,424.0
2024-11-06 05:03:55.038231,65370365.0,70134815.0,135505180.0,22015.0
2024-11-06 05:06:17.823280,65370819.0,70134889.0,135505708.0,528.0
2024-11-06 05:07:32.995545,65371821.0,70136720.0,135508541.0,2833.0
2024-11-06 05:11:45.195022,65374366.0,70141526.0,135515892.0,7351.0
2024-11-06 05:13:32.106336,65395431.0,70157669.0,135553100.0,37208.0
2024-11-06 05:15:32.286712,65401169.0,70167364.0,135568533.0,15433.0
2024-11-06 05:16:21.012526,65401414.0,70168472.0,135569886.0,1353.0
2024-11-06 05:17:44.474685,65421637.0,70186667.0,135608304.0,38418.0
2024-11-06 05:18:04.948146,65422075.0,70188619.0,135610694.0,2390.0
2024-11-06 05:18:57.770591,65427175.0,70192318.0,135619493.0,8799.0
2024-11-06 05:20:26.601237,65431887.0,70199083.0,135630970.0,11477.0
2024-11-06 05:21:41.217159,65432247.0,70199128.0,135631375.0,405.0
2024-11-06 05:24:28.608576,65470481.0,70240207.0,135710688.0,79313.0
2024-11-06 05:26:32.642388,65470877.0,70241065.0,135711942.0,1254.0
2024-11-06 05:29:21.220696,65473834.0,70245899.0,135719733.0,7791.0
2024-11-06 05:31:30.369294,65474583.0,70248061.0,135722644.0,2911.0
2024-11-06 05:33:13.020464,65475218.0,70248681.0,135723899.0,1255.0
2024-11-06 05:33:55.556210,65477379.0,70249680.0,135727059.0,3160.0
2024-11-06 05:36:30.025729,65477602.0,70250279.0,135727881.0,822.0
2024-11-06 05:41:09.378242,65485795.0,70267761.0,135753556.0,25675.0
2024-11-06 05:45:55.456001,65492753.0,70277911.0,135770664.0,17108.0
2024-11-06 05:49:33.783245,65504658.0,70277911.0,135782569.0,11905.0
2024-11-06 05:50:33.040160,65504658.0,70290840.0,135795498.0,12929.0
2024-11-06 05:51:50.954250,65505264.0,70292484.0,135797748.0,2250.0
2024-11-06 05:52:10.248769,65505561.0,70292777.0,135798338.0,590.0
2024-11-06 05:55:25.467349,65515761.0,70295769.0,135811530.0,13192.0
2024-11-06 05:56:36.246679,65516165.0,70296694.0,135812859.0,1329.0
2024-11-06 05:57:22.326030,65516397.0,70297035.0,135813432.0,573.0
2024-11-06 05:57:45.157832,65526751.0,70312600.0,135839351.0,25919.0
2024-11-06 06:01:21.483357,65528984.0,70318463.0,135847447.0,8096.0
2024-11-06 06:06:01.168742,65528992.0,70318577.0,135847569.0,122.0
2024-11-06 06:11:14.116728,65533215.0,70320448.0,135853663.0,6094.0
2024-11-06 06:15:32.873396,65547909.0,70346723.0,135894632.0,40969.0
2024-11-06 06:16:17.078119,65551736.0,70351700.0,135903436.0,8804.0
2024-11-06 06:18:02.975766,65551940.0,70352392.0,135904332.0,896.0
2024-11-06 06:25:12.378261,65561004.0,70356815.0,135917819.0,13487.0
2024-11-06 06:30:58.955408,65571668.0,70358856.0,135930524.0,12705.0
2024-11-06 06:31:19.191482,65571965.0,70359741.0,135931706.0,1182.0
2024-11-06 06:32:07.039643,65575549.0,70362813.0,135938362.0,6656.0
2024-11-06 07:00:22.387138,65578078.0,70364418.0,135942496.0,4135.0
2024-11-06 07:01:46.347393,65579627.0,70366265.0,135945892.0,3396.0
2024-11-06 07:03:15.551320,65580738.0,70366949.0,135947687.0,1795.0
2024-11-06 07:04:45.434821,65581115.0,70368775.0,135949890.0,2203.0
2024-11-06 07:11:29.350982,65588586.0,70381997.0,135970583.0,20693.0
2024-11-06 07:26:19.090333,65589993.0,70384874.0,135974867.0,4284.0
2024-11-06 07:32:17.577702,65606919.0,70391932.0,135998851.0,23984.0
2024-11-06 07:40:01.575714,65606993.0,70392032.0,135999025.0,174.0
2024-11-06 07:40:59.080535,65614680.0,70407060.0,136021740.0,22715.0
2024-11-06 07:41:37.205122,65638589.0,70423612.0,136062201.0,40461.0
2024-11-06 07:44:21.582744,65638850.0,70424153.0,136063003.0,802.0
2024-11-06 07:45:15.108015,65639123.0,70425324.0,136064447.0,1444.0
2024-11-06 07:46:57.192173,65656223.0,70438492.0,136094715.0,30268.0
2024-11-06 07:47:43.143687,65657230.0,70439959.0,136097189.0,2474.0
2024-11-06 07:58:07.154129,65657885.0,70442439.0,136100324.0,3136.0
2024-11-06 07:59:32.274669,65661332.0,70446925.0,136108257.0,7933.0
2024-11-06 08:00:55.570563,65662414.0,70447309.0,136109723.0,1466.0
2024-11-06 08:03:27.206977,65662992.0,70447373.0,136110365.0,642.0
2024-11-06 08:03:57.224378,65665402.0,70450468.0,136115870.0,5505.0
2024-11-06 08:08:51.469526,65667015.0,70451593.0,136118608.0,2738.0
2024-11-06 08:11:06.527364,65668426.0,70453365.0,136121791.0,3183.0
2024-11-06 08:18:05.722831,65669860.0,70453723.0,136123583.0,1792.0
2024-11-06 08:18:23.006056,65669983.0,70453845.0,136123828.0,245.0
2024-11-06 08:19:50.058811,65670072.0,70453868.0,136123940.0,112.0
2024-11-06 08:21:18.763636,65671091.0,70454568.0,136125659.0,1719.0
2024-11-06 08:22:19.556608,65671809.0,70455442.0,136127251.0,1592.0
2024-11-06 08:26:00.974376,65673544.0,70456539.0,136130083.0,2832.0
2024-11-06 08:27:02.849748,65674077.0,70458393.0,136132470.0,2387.0
2024-11-06 08:28:07.853420,65679231.0,70462369.0,136141600.0,9130.0
2024-11-06 08:29:30.493432,65679530.0,70464591.0,136144121.0,2521.0
2024-11-06 08:38:13.110391,65680083.0,70465478.0,136145561.0,1440.0
2024-11-06 08:39:54.829571,65686373.0,70465478.0,136151851.0,6290.0
2024-11-06 08:40:20.445247,65686641.0,70465787.0,136152428.0,577.0
2024-11-06 08:44:47.047982,65731605.0,70523009.0,136254614.0,102186.0
2024-11-06 08:46:38.160083,65734028.0,70527294.0,136261322.0,6708.0
2024-11-06 09:01:18.770672,65734065.0,70527316.0,136261381.0,59.0
2024-11-06 09:06:18.872444,65734988.0,70528872.0,136263860.0,2479.0
2024-11-06 09:10:13.419701,65759188.0,70548657.0,136307845.0,43985.0
2024-11-06 09:11:27.715647,65759189.0,70548657.0,136307846.0,1.0
2024-11-06 09:14:38.170065,65759267.0,70548817.0,136308084.0,238.0
2024-11-06 09:15:37.241266,65759727.0,70550538.0,136310265.0,2181.0
2024-11-06 09:16:14.549634,65759743.0,70550556.0,136310299.0,34.0
2024-11-06 09:17:21.394826,65760023.0,70550768.0,136310791.0,492.0
2024-11-06 09:21:54.358491,65760152.0,70550792.0,136310944.0,153.0
2024-11-06 09:24:11.512386,65760262.0,70550850.0,136311112.0,168.0
2024-11-06 09:25:31.111527,65769586.0,70570420.0,136340006.0,28894.0
2024-11-06 09:28:17.702083,65771925.0,70571735.0,136343660.0,3654.0
2024-11-06 09:29:23.872451,65782374.0,70580909.0,136363283.0,19623.0
2024-11-06 09:30:26.485621,65783582.0,70584503.0,136368085.0,4802.0
2024-11-06 09:32:24.711130,65790546.0,70587747.0,136378293.0,10208.0
2024-11-06 09:38:27.311163,65792544.0,70589129.0,136381673.0,3380.0
2024-11-06 09:39:33.545368,65793127.0,70591616.0,136384743.0,3070.0
2024-11-06 09:40:04.823937,65793127.0,70591621.0,136384748.0,5.0
2024-11-06 09:42:18.788175,65793129.0,70591628.0,136384757.0,9.0
2024-11-06 09:42:51.155546,65795079.0,70592229.0,136387308.0,2551.0
2024-11-06 09:43:10.899185,65795085.0,70592246.0,136387331.0,23.0
2024-11-06 09:43:30.458034,65795123.0,70592279.0,136387402.0,71.0
2024-11-06 09:45:19.279476,65796654.0,70596074.0,136392728.0,5326.0
2024-11-06 09:47:05.344327,65876589.0,70629380.0,136505969.0,113241.0
2024-11-06 09:47:21.216451,65976702.0,70687358.0,136664060.0,158091.0
2024-11-06 09:51:01.514814,65978902.0,70689174.0,136668076.0,4018.0
2024-11-06 09:51:26.043034,65986041.0,70700590.0,136686631.0,18555.0
2024-11-06 09:52:05.966561,65992777.0,70703305.0,136696082.0,9451.0
2024-11-06 09:54:01.135265,66006750.0,70718144.0,136724894.0,28812.0
2024-11-06 09:55:05.868608,66016278.0,70728283.0,136744561.0,19667.0
2024-11-06 09:56:30.880293,66017683.0,70730515.0,136748198.0,3637.0
2024-11-06 09:59:46.166718,66022172.0,70733429.0,136755601.0,7403.0
2024-11-06 10:00:04.024816,66023994.0,70736569.0,136760563.0,4962.0
2024-11-06 10:02:57.413632,66026605.0,70738030.0,136764635.0,4072.0
2024-11-06 10:03:19.804822,66027862.0,70738588.0,136766450.0,1815.0
2024-11-06 10:06:00.316559,66035791.0,70744693.0,136780484.0,14034.0
2024-11-06 10:07:13.775986,66036044.0,70745734.0,136781778.0,1294.0
2024-11-06 10:12:35.207604,66038609.0,70747741.0,136786350.0,4572.0
2024-11-06 10:13:39.722525,66043123.0,70752008.0,136795131.0,8781.0
2024-11-06 10:15:48.486881,66058269.0,70764255.0,136822524.0,27393.0
2024-11-06 10:16:16.101786,66094444.0,70784374.0,136878818.0,56294.0
2024-11-06 10:17:47.268404,66094625.0,70784882.0,136879507.0,689.0
2024-11-06 10:20:10.581078,66096440.0,70787697.0,136884137.0,4630.0
2024-11-06 10:25:59.191462,66096663.0,70788056.0,136884719.0,587.0
2024-11-06 10:26:21.478355,66098510.0,70790253.0,136888763.0,4044.0
2024-11-06 10:28:39.775668,66108048.0,70796497.0,136904545.0,15782.0
2024-11-06 10:29:18.910128,66116660.0,70803965.0,136920625.0,16080.0
2024-11-06 10:29:55.144910,66127891.0,70814849.0,136942740.0,22115.0
2024-11-06 10:31:36.419862,66129261.0,70816116.0,136945377.0,2637.0
2024-11-06 10:31:59.419557,66133066.0,70819284.0,136952350.0,6973.0
2024-11-06 10:33:24.885837,66134441.0,70821154.0,136955595.0,3251.0
2024-11-06 10:36:27.616598,66135995.0,70823465.0,136959460.0,3865.0
2024-11-06 10:38:16.894858,66136505.0,70824640.0,136961145.0,1685.0
2024-11-06 10:38:35.386627,66136987.0,70824735.0,136961722.0,577.0
2024-11-06 10:42:23.327611,66166142.0,70869214.0,137035356.0,73643.0
2024-11-06 10:42:47.185509,66166254.0,70869314.0,137035568.0,212.0
2024-11-06 10:44:59.665635,66169988.0,70874125.0,137044113.0,8545.0
2024-11-06 10:46:59.608224,66170026.0,70874182.0,137044208.0,95.0
2024-11-06 10:50:03.289953,66170404.0,70874459.0,137044863.0,656.0
2024-11-06 10:51:35.880851,66176582.0,70880364.0,137056946.0,12083.0
2024-11-06 10:52:12.360858,66179816.0,70884022.0,137063838.0,6892.0
2024-11-06 10:53:27.473957,66179817.0,70884022.0,137063839.0,1.0
2024-11-06 10:53:44.791845,66179141.0,70915006.0,137094147.0,30308.0
2024-11-06 10:57:08.236035,66179156.0,70915011.0,137094167.0,26.0
2024-11-06 10:57:28.588397,66179163.0,70915011.0,137094174.0,7.0
2024-11-06 11:01:35.075824,66181467.0,70920713.0,137102180.0,8432.0
2024-11-06 11:06:25.898139,66181614.0,70920882.0,137102496.0,316.0
2024-11-06 11:07:36.661670,66181749.0,70921001.0,137102750.0,254.0
2024-11-06 11:16:01.434136,66181798.0,70921259.0,137103057.0,308.0
2024-11-06 11:16:46.433634,66182756.0,70923977.0,137106733.0,3676.0
2024-11-06 11:18:32.167792,66184414.0,70926196.0,137110610.0,3877.0
2024-11-06 11:19:15.668939,66192736.0,70944725.0,137137461.0,26851.0
