2024-11-05 13:53:13.783548,0,0,0.000,0,0.000,0.000
2024-11-05 13:53:31.130149,0,0,0.000,0,0.000,0.000
2024-11-05 13:54:03.220881,0,0,0.000,0,0.000,0.000
2024-11-05 13:54:26.916746,0,0,0.000,0,0.000,0.000
2024-11-05 13:54:44.189778,0,0,0.000,0,0.000,0.000
2024-11-05 13:55:09.622135,0,0,0.000,0,0.000,0.000
2024-11-05 13:55:29.019814,0,0,0.000,0,0.000,0.000
2024-11-05 13:55:59.597249,0,0,0.000,0,0.000,0.000
2024-11-05 13:56:21.548844,0,0,0.000,0,0.000,0.000
2024-11-05 13:56:40.046976,0,0,0.000,0,0.000,0.000
2024-11-05 13:56:56.142966,0,0,0.000,0,0.000,0.000
2024-11-05 13:57:15.757163,0,0,0.000,0,0.000,0.000
2024-11-05 13:57:39.183769,0,0,0.000,0,0.000,0.000
2024-11-05 13:58:13.393025,0,0,0.000,0,0.000,0.000
2024-11-05 13:58:35.208426,0,0,0.000,0,0.000,0.000
2024-11-05 13:59:02.652578,0,0,0.000,0,0.000,0.000
2024-11-05 13:59:26.661858,0,0,0.000,0,0.000,0.000
2024-11-05 13:59:50.773411,0,0,0.000,0,0.000,0.000
2024-11-05 14:00:12.204071,0,0,0.000,0,0.000,0.000
2024-11-05 14:00:30.070657,0,0,0.000,0,0.000,0.000
2024-11-05 14:00:51.614555,0,0,0.000,0,0.000,0.000
2024-11-05 14:01:14.994425,0,0,0.000,0,0.000,0.000
2024-11-05 14:01:31.523643,0,0,0.000,0,0.000,0.000
2024-11-05 14:01:58.227591,0,0,0.000,0,0.000,0.000
2024-11-05 14:02:16.563866,0,0,0.000,0,0.000,0.000
2024-11-05 14:02:46.254807,0,0,0.000,0,0.000,0.000
2024-11-05 14:03:08.923249,0,0,0.000,0,0.000,0.000
2024-11-05 14:03:31.723590,0,0,0.000,0,0.000,0.000
2024-11-05 14:03:57.722825,0,0,0.000,0,0.000,0.000
2024-11-05 14:04:21.656858,0,0,0.000,0,0.000,0.000
2024-11-05 14:04:47.950033,0,0,0.000,0,0.000,0.000
2024-11-05 14:06:25.024527,0,0,0.000,0,0.000,0.000
2024-11-05 14:06:47.897732,0,0,0.000,0,0.000,0.000
2024-11-05 14:07:10.690773,0,0,0.000,0,0.000,0.000
2024-11-05 14:07:39.279553,0,0,0.000,0,0.000,0.000
2024-11-05 14:07:59.052562,0,0,0.000,0,0.000,0.000
2024-11-05 14:08:21.336147,0,0,0.000,0,0.000,0.000
2024-11-05 14:08:38.999590,0,0,0.000,0,0.000,0.000
2024-11-05 14:08:56.897931,0,0,0.000,0,0.000,0.000
2024-11-05 14:09:17.987809,0,0,0.000,0,0.000,0.000
2024-11-05 14:09:43.806805,0,0,0.000,0,0.000,0.000
2024-11-05 14:10:02.755254,0,0,0.000,0,0.000,0.000
2024-11-05 14:10:28.146987,0,0,0.000,0,0.000,0.000
2024-11-05 14:10:48.851040,0,0,0.000,0,0.000,0.000
2024-11-05 14:11:08.392240,0,0,0.000,0,0.000,0.000
2024-11-05 14:11:26.405443,0,0,0.000,0,0.000,0.000
2024-11-05 14:11:47.931654,0,0,0.000,0,0.000,0.000
2024-11-05 14:12:13.102136,0,0,0.000,0,0.000,0.000
2024-11-05 14:12:29.812969,0,0,0.000,0,0.000,0.000
2024-11-05 14:12:47.177819,0,0,0.000,0,0.000,0.000
2024-11-05 14:13:07.345774,0,0,0.000,0,0.000,0.000
2024-11-05 14:13:29.397383,0,0,0.000,0,0.000,0.000
2024-11-05 14:13:51.675534,0,0,0.000,0,0.000,0.000
2024-11-05 14:14:14.907675,0,0,0.000,0,0.000,0.000
2024-11-05 14:14:38.915680,0,0,0.000,0,0.000,0.000
2024-11-05 14:14:59.157966,0,0,0.000,0,0.000,0.000
2024-11-05 14:15:24.971684,0,0,0.000,0,0.000,0.000
2024-11-05 14:15:41.221846,0,0,0.000,0,0.000,0.000
2024-11-05 14:16:05.211274,0,0,0.000,0,0.000,0.000
2024-11-05 14:16:32.952864,0,0,0.000,0,0.000,0.000
2024-11-05 14:16:59.136769,0,0,0.000,0,0.000,0.000
2024-11-05 14:17:18.640389,0,0,0.000,0,0.000,0.000
2024-11-05 14:17:40.541141,0,0,0.000,0,0.000,0.000
2024-11-05 14:18:07.258511,0,0,0.000,0,0.000,0.000
2024-11-05 14:18:25.989597,0,0,0.000,0,0.000,0.000
2024-11-05 14:18:53.956113,0,0,0.000,0,0.000,0.000
2024-11-05 14:19:11.904080,0,0,0.000,0,0.000,0.000
2024-11-05 14:19:29.905787,0,0,0.000,0,0.000,0.000
2024-11-05 14:19:48.394379,0,0,0.000,0,0.000,0.000
2024-11-05 14:20:17.251755,0,0,0.000,0,0.000,0.000
2024-11-05 14:20:38.743841,0,0,0.000,0,0.000,0.000
2024-11-05 14:21:06.086703,0,0,0.000,0,0.000,0.000
2024-11-05 14:21:30.672692,0,0,0.000,0,0.000,0.000
2024-11-05 14:21:55.850227,0,0,0.000,0,0.000,0.000
2024-11-05 14:22:21.846818,0,0,0.000,0,0.000,0.000
2024-11-05 14:22:51.320718,0,0,0.000,0,0.000,0.000
2024-11-05 14:23:19.368573,0,0,0.000,0,0.000,0.000
2024-11-05 14:23:48.117263,0,0,0.000,0,0.000,0.000
2024-11-05 14:24:17.392552,0,0,0.000,0,0.000,0.000
2024-11-05 14:24:46.254586,0,0,0.000,0,0.000,0.000
2024-11-05 14:25:02.622149,0,0,0.000,0,0.000,0.000
2024-11-05 14:25:27.661981,0,0,0.000,0,0.000,0.000
2024-11-05 14:25:49.858220,0,0,0.000,0,0.000,0.000
2024-11-05 14:26:19.242983,0,0,0.000,0,0.000,0.000
2024-11-05 14:26:41.886435,0,0,0.000,0,0.000,0.000
2024-11-05 14:26:58.965939,0,0,0.000,0,0.000,0.000
2024-11-05 14:27:22.559670,0,0,0.000,0,0.000,0.000
2024-11-05 14:27:51.183614,0,0,0.000,0,0.000,0.000
2024-11-05 14:28:07.134225,0,0,0.000,0,0.000,0.000
2024-11-05 14:28:31.241858,0,0,0.000,0,0.000,0.000
2024-11-05 14:28:51.085686,0,0,0.000,0,0.000,0.000
2024-11-05 14:29:16.600472,0,0,0.000,0,0.000,0.000
2024-11-05 14:29:44.769502,0,0,0.000,0,0.000,0.000
2024-11-05 14:30:08.176285,0,0,0.000,0,0.000,0.000
2024-11-05 14:30:26.132227,0,0,0.000,0,0.000,0.000
2024-11-05 14:30:47.949612,0,0,0.000,0,0.000,0.000
2024-11-05 14:31:17.029030,0,0,0.000,0,0.000,0.000
2024-11-05 14:31:52.031945,0,0,0.000,0,0.000,0.000
2024-11-05 14:32:16.369807,0,0,0.000,0,0.000,0.000
2024-11-05 14:32:35.499127,0,0,0.000,0,0.000,0.000
2024-11-05 14:33:01.003823,0,0,0.000,0,0.000,0.000
2024-11-05 14:33:26.118994,0,0,0.000,0,0.000,0.000
2024-11-05 14:33:57.123675,0,0,0.000,0,0.000,0.000
2024-11-05 14:34:25.454108,0,0,0.000,0,0.000,0.000
2024-11-05 14:34:54.948452,0,0,0.000,0,0.000,0.000
2024-11-05 14:35:11.646394,0,0,0.000,0,0.000,0.000
2024-11-05 14:35:53.646800,0,0,0.000,0,0.000,0.000
2024-11-05 14:36:16.386922,0,0,0.000,0,0.000,0.000
2024-11-05 14:36:36.934731,0,0,0.000,0,0.000,0.000
2024-11-05 14:36:59.298577,0,0,0.000,0,0.000,0.000
2024-11-05 14:37:26.166847,0,0,0.000,0,0.000,0.000
2024-11-05 14:37:52.279981,0,0,0.000,0,0.000,0.000
2024-11-05 14:38:19.967004,0,0,0.000,0,0.000,0.000
2024-11-05 14:38:49.814822,0,0,0.000,0,0.000,0.000
2024-11-05 14:39:20.768473,0,0,0.000,0,0.000,0.000
2024-11-05 14:39:40.868606,0,0,0.000,0,0.000,0.000
2024-11-05 14:39:59.032963,0,0,0.000,0,0.000,0.000
2024-11-05 14:40:23.992187,0,0,0.000,0,0.000,0.000
2024-11-05 14:40:51.322843,0,0,0.000,0,0.000,0.000
2024-11-05 14:41:21.763862,0,0,0.000,0,0.000,0.000
2024-11-05 14:41:47.014276,0,0,0.000,0,0.000,0.000
2024-11-05 14:42:05.442686,0,0,0.000,0,0.000,0.000
2024-11-05 14:42:27.120784,0,0,0.000,0,0.000,0.000
2024-11-05 14:42:57.423290,0,0,0.000,0,0.000,0.000
2024-11-05 14:43:28.017816,0,0,0.000,0,0.000,0.000
2024-11-05 14:43:55.365709,0,0,0.000,0,0.000,0.000
2024-11-05 14:44:20.263696,0,0,0.000,0,0.000,0.000
2024-11-05 14:44:54.706600,0,0,0.000,0,0.000,0.000
2024-11-05 14:45:26.052330,0,0,0.000,0,0.000,0.000
2024-11-05 14:45:56.233892,0,0,0.000,0,0.000,0.000
2024-11-05 14:46:23.223603,0,0,0.000,0,0.000,0.000
2024-11-05 14:46:43.468608,0,0,0.000,0,0.000,0.000
2024-11-05 14:47:02.478885,0,0,0.000,0,0.000,0.000
2024-11-05 14:47:28.030631,0,0,0.000,0,0.000,0.000
2024-11-05 14:47:55.702709,0,0,0.000,0,0.000,0.000
2024-11-05 14:48:27.272210,0,0,0.000,0,0.000,0.000
2024-11-05 14:48:43.505548,0,0,0.000,0,0.000,0.000
2024-11-05 14:49:07.254140,0,0,0.000,0,0.000,0.000
2024-11-05 14:49:35.470971,0,0,0.000,0,0.000,0.000
2024-11-05 14:50:00.750369,0,0,0.000,0,0.000,0.000
2024-11-05 14:50:24.786424,0,0,0.000,0,0.000,0.000
2024-11-05 14:50:41.455082,0,0,0.000,0,0.000,0.000
2024-11-05 14:51:04.612483,0,0,0.000,0,0.000,0.000
2024-11-05 14:51:25.208838,0,0,0.000,0,0.000,0.000
2024-11-05 14:51:42.496363,0,0,0.000,0,0.000,0.000
2024-11-05 14:51:59.189260,0,0,0.000,0,0.000,0.000
2024-11-05 14:52:16.179381,0,0,0.000,0,0.000,0.000
2024-11-05 14:52:40.135885,0,0,0.000,0,0.000,0.000
2024-11-05 14:53:06.102100,0,0,0.000,0,0.000,0.000
2024-11-05 14:53:26.875163,0,0,0.000,0,0.000,0.000
2024-11-05 14:53:45.524020,0,0,0.000,0,0.000,0.000
2024-11-05 14:54:02.633096,0,0,0.000,0,0.000,0.000
2024-11-05 14:54:22.382443,0,0,0.000,0,0.000,0.000
2024-11-05 14:54:40.658496,0,0,0.000,0,0.000,0.000
2024-11-05 14:55:06.897413,0,0,0.000,0,0.000,0.000
2024-11-05 14:55:32.972884,0,0,0.000,0,0.000,0.000
2024-11-05 14:55:49.734888,0,0,0.000,0,0.000,0.000
2024-11-05 14:56:09.732829,0,0,0.000,0,0.000,0.000
2024-11-05 14:56:35.632054,0,0,0.000,0,0.000,0.000
2024-11-05 14:56:54.051960,0,0,0.000,0,0.000,0.000
2024-11-05 14:57:24.201310,0,0,0.000,0,0.000,0.000
2024-11-05 14:57:46.326182,0,0,0.000,0,0.000,0.000
2024-11-05 14:58:08.354744,0,0,0.000,0,0.000,0.000
2024-11-05 14:58:37.648612,0,0,0.000,0,0.000,0.000
2024-11-05 14:59:00.291728,0,0,0.000,0,0.000,0.000
2024-11-05 14:59:26.026319,0,0,0.000,0,0.000,0.000
2024-11-05 14:59:47.045519,0,0,0.000,0,0.000,0.000
2024-11-05 15:00:12.325536,0,0,0.000,0,0.000,0.000
2024-11-05 15:00:40.793990,0,0,0.000,0,0.000,0.000
2024-11-05 15:01:00.966106,0,0,0.000,0,0.000,0.000
2024-11-05 15:01:29.318766,0,0,0.000,0,0.000,0.000
2024-11-05 15:01:57.712956,0,0,0.000,0,0.000,0.000
2024-11-05 15:02:15.922834,0,0,0.000,0,0.000,0.000
2024-11-05 15:02:40.326579,0,0,0.000,0,0.000,0.000
2024-11-05 15:03:05.191045,0,0,0.000,0,0.000,0.000
2024-11-05 15:03:26.565729,0,0,0.000,0,0.000,0.000
2024-11-05 15:03:53.872058,0,0,0.000,0,0.000,0.000
2024-11-05 15:04:19.515264,0,0,0.000,0,0.000,0.000
2024-11-05 15:04:43.051547,0,0,0.000,0,0.000,0.000
2024-11-05 15:05:06.103596,0,0,0.000,0,0.000,0.000
2024-11-05 15:05:30.659488,0,0,0.000,0,0.000,0.000
2024-11-05 15:05:57.872186,0,0,0.000,0,0.000,0.000
2024-11-05 15:06:24.553637,0,0,0.000,0,0.000,0.000
2024-11-05 15:06:46.046496,0,0,0.000,0,0.000,0.000
2024-11-05 15:07:03.500053,0,0,0.000,0,0.000,0.000
2024-11-05 15:07:27.959371,0,0,0.000,0,0.000,0.000
2024-11-05 15:07:54.707119,0,0,0.000,0,0.000,0.000
2024-11-05 15:08:18.889272,0,0,0.000,0,0.000,0.000
2024-11-05 15:08:46.163130,0,0,0.000,0,0.000,0.000
2024-11-05 15:09:11.927788,0,0,0.000,0,0.000,0.000
2024-11-05 15:09:38.355745,0,0,0.000,0,0.000,0.000
2024-11-05 15:10:04.181231,0,0,0.000,0,0.000,0.000
2024-11-05 15:10:25.568187,0,0,0.000,0,0.000,0.000
2024-11-05 15:10:44.912296,0,0,0.000,0,0.000,0.000
2024-11-05 15:11:10.417419,0,0,0.000,0,0.000,0.000
2024-11-05 15:11:35.080607,0,0,0.000,0,0.000,0.000
2024-11-05 15:12:01.424960,0,0,0.000,0,0.000,0.000
2024-11-05 15:12:32.765578,0,0,0.000,0,0.000,0.000
2024-11-05 15:12:49.566936,0,0,0.000,0,0.000,0.000
2024-11-05 15:13:10.742003,0,0,0.000,0,0.000,0.000
2024-11-05 15:13:34.442629,0,0,0.000,0,0.000,0.000
2024-11-05 15:13:51.490084,0,0,0.000,0,0.000,0.000
2024-11-05 15:14:17.284241,0,0,0.000,0,0.000,0.000
2024-11-05 15:14:46.310776,0,0,0.000,0,0.000,0.000
2024-11-05 15:15:11.222736,0,0,0.000,0,0.000,0.000
2024-11-05 15:15:31.443086,0,0,0.000,0,0.000,0.000
2024-11-05 15:16:00.147419,0,0,0.000,0,0.000,0.000
2024-11-05 15:16:17.526178,0,0,0.000,0,0.000,0.000
2024-11-05 15:16:41.420484,0,0,0.000,0,0.000,0.000
2024-11-05 15:17:04.549354,0,0,0.000,0,0.000,0.000
2024-11-05 15:17:29.616924,0,0,0.000,0,0.000,0.000
2024-11-05 15:17:52.976883,0,0,0.000,0,0.000,0.000
2024-11-05 15:18:22.562960,0,0,0.000,0,0.000,0.000
2024-11-05 15:18:52.090854,0,0,0.000,0,0.000,0.000
2024-11-05 15:19:12.755045,0,0,0.000,0,0.000,0.000
2024-11-05 15:19:43.031225,0,0,0.000,0,0.000,0.000
2024-11-05 15:20:06.235612,0,0,0.000,0,0.000,0.000
2024-11-05 15:20:33.765953,0,0,0.000,0,0.000,0.000
2024-11-05 15:20:51.450591,0,0,0.000,0,0.000,0.000
2024-11-05 15:21:13.424837,0,0,0.000,0,0.000,0.000
2024-11-05 15:21:31.862535,0,0,0.000,0,0.000,0.000
2024-11-05 15:22:00.872259,0,0,0.000,0,0.000,0.000
2024-11-05 15:22:17.880712,0,0,0.000,0,0.000,0.000
2024-11-05 15:22:44.965939,0,0,0.000,0,0.000,0.000
2024-11-05 15:23:11.754202,0,0,0.000,0,0.000,0.000
2024-11-05 15:23:31.150205,0,0,0.000,0,0.000,0.000
2024-11-05 15:23:59.310404,0,0,0.000,0,0.000,0.000
2024-11-05 15:24:28.013886,0,0,0.000,0,0.000,0.000
2024-11-05 15:24:53.409971,0,0,0.000,0,0.000,0.000
2024-11-05 15:25:17.041636,0,0,0.000,0,0.000,0.000
2024-11-05 15:25:41.686526,0,0,0.000,0,0.000,0.000
2024-11-05 15:26:10.649486,0,0,0.000,0,0.000,0.000
2024-11-05 15:26:30.219623,0,0,0.000,0,0.000,0.000
2024-11-05 15:26:56.005663,0,0,0.000,0,0.000,0.000
2024-11-05 15:27:12.804190,0,0,0.000,0,0.000,0.000
2024-11-05 15:27:32.448984,0,0,0.000,0,0.000,0.000
2024-11-05 15:27:53.486382,0,0,0.000,0,0.000,0.000
2024-11-05 15:28:17.946108,0,0,0.000,0,0.000,0.000
2024-11-05 15:28:47.655455,0,0,0.000,0,0.000,0.000
2024-11-05 15:29:11.486077,0,0,0.000,0,0.000,0.000
2024-11-05 15:29:34.318306,0,0,0.000,0,0.000,0.000
2024-11-05 15:30:02.818336,0,0,0.000,0,0.000,0.000
2024-11-05 15:30:26.060589,0,0,0.000,0,0.000,0.000
2024-11-05 15:30:55.430117,0,0,0.000,0,0.000,0.000
2024-11-05 15:31:20.719547,0,0,0.000,0,0.000,0.000
2024-11-05 15:31:50.625838,0,0,0.000,0,0.000,0.000
2024-11-05 15:32:17.459028,0,0,0.000,0,0.000,0.000
2024-11-05 15:32:40.661156,0,0,0.000,0,0.000,0.000
2024-11-05 15:33:02.373181,0,0,0.000,0,0.000,0.000
2024-11-05 15:33:30.658405,0,0,0.000,0,0.000,0.000
2024-11-05 15:33:49.876731,0,0,0.000,0,0.000,0.000
2024-11-05 15:34:13.453765,0,0,0.000,0,0.000,0.000
2024-11-05 15:34:32.521891,0,0,0.000,0,0.000,0.000
2024-11-05 15:34:58.984765,0,0,0.000,0,0.000,0.000
2024-11-05 15:35:27.934230,0,0,0.000,0,0.000,0.000
2024-11-05 15:35:46.431787,0,0,0.000,0,0.000,0.000
2024-11-05 15:36:06.979589,0,0,0.000,0,0.000,0.000
2024-11-05 15:36:26.020901,0,0,0.000,0,0.000,0.000
2024-11-05 15:36:51.576342,0,0,0.000,0,0.000,0.000
2024-11-05 15:37:21.120493,0,0,0.000,0,0.000,0.000
2024-11-05 15:37:38.739825,0,0,0.000,0,0.000,0.000
2024-11-05 15:38:08.300052,0,0,0.000,0,0.000,0.000
2024-11-05 15:38:34.356080,0,0,0.000,0,0.000,0.000
2024-11-05 15:38:52.260782,0,0,0.000,0,0.000,0.000
2024-11-05 15:39:22.191777,0,0,0.000,0,0.000,0.000
2024-11-05 15:39:42.152162,0,0,0.000,0,0.000,0.000
2024-11-05 15:40:10.111699,0,0,0.000,0,0.000,0.000
2024-11-05 15:40:33.891414,0,0,0.000,0,0.000,0.000
2024-11-05 15:40:55.086145,0,0,0.000,0,0.000,0.000
2024-11-05 15:41:24.506236,0,0,0.000,0,0.000,0.000
2024-11-05 15:41:54.383686,0,0,0.000,0,0.000,0.000
2024-11-05 15:42:19.111356,0,0,0.000,0,0.000,0.000
2024-11-05 15:42:47.401190,0,0,0.000,0,0.000,0.000
2024-11-05 15:43:14.714096,0,0,0.000,0,0.000,0.000
2024-11-05 15:43:35.690864,0,0,0.000,0,0.000,0.000
2024-11-05 15:43:59.550590,0,0,0.000,0,0.000,0.000
2024-11-05 15:44:18.906016,0,0,0.000,0,0.000,0.000
2024-11-05 15:44:42.794830,0,0,0.000,0,0.000,0.000
2024-11-05 15:45:07.206773,0,0,0.000,0,0.000,0.000
2024-11-05 15:45:29.265798,0,0,0.000,0,0.000,0.000
2024-11-05 15:45:55.970445,0,0,0.000,0,0.000,0.000
2024-11-05 15:46:12.999582,0,0,0.000,0,0.000,0.000
2024-11-05 15:46:31.532373,0,0,0.000,0,0.000,0.000
2024-11-05 15:46:54.538840,0,0,0.000,0,0.000,0.000
2024-11-05 15:47:18.549885,0,0,0.000,0,0.000,0.000
2024-11-05 15:47:36.702904,0,0,0.000,0,0.000,0.000
2024-11-05 15:48:02.698848,0,0,0.000,0,0.000,0.000
2024-11-05 15:48:27.545212,0,0,0.000,0,0.000,0.000
2024-11-05 15:48:58.262630,0,0,0.000,0,0.000,0.000
2024-11-05 15:49:27.187767,0,0,0.000,0,0.000,0.000
2024-11-05 15:49:44.513884,0,0,0.000,0,0.000,0.000
2024-11-05 15:50:01.493108,0,0,0.000,0,0.000,0.000
2024-11-05 15:50:29.103881,0,0,0.000,0,0.000,0.000
2024-11-05 15:50:52.139948,0,0,0.000,0,0.000,0.000
2024-11-05 15:51:22.015904,0,0,0.000,0,0.000,0.000
2024-11-05 15:51:46.316929,0,0,0.000,0,0.000,0.000
2024-11-05 15:52:06.599248,0,0,0.000,0,0.000,0.000
2024-11-05 15:52:28.276811,0,0,0.000,0,0.000,0.000
2024-11-05 15:52:48.436564,0,0,0.000,0,0.000,0.000
2024-11-05 15:53:15.317301,0,0,0.000,0,0.000,0.000
2024-11-05 15:53:37.925645,0,0,0.000,0,0.000,0.000
2024-11-05 15:53:59.880555,0,0,0.000,0,0.000,0.000
2024-11-05 15:54:25.379325,0,0,0.000,0,0.000,0.000
2024-11-05 15:54:51.827092,0,0,0.000,0,0.000,0.000
2024-11-05 15:55:11.131880,0,0,0.000,0,0.000,0.000
2024-11-05 15:55:34.207288,0,0,0.000,0,0.000,0.000
2024-11-05 15:55:56.918384,0,0,0.000,0,0.000,0.000
2024-11-05 15:56:14.033355,0,0,0.000,0,0.000,0.000
2024-11-05 15:56:43.494018,0,0,0.000,0,0.000,0.000
2024-11-05 15:57:09.549040,0,0,0.000,0,0.000,0.000
2024-11-05 15:57:37.866719,0,0,0.000,0,0.000,0.000
2024-11-05 15:57:58.100647,0,0,0.000,0,0.000,0.000
2024-11-05 15:58:14.388030,0,0,0.000,0,0.000,0.000
2024-11-05 15:58:35.214649,0,0,0.000,0,0.000,0.000
2024-11-05 15:58:51.757256,0,0,0.000,0,0.000,0.000
2024-11-05 15:59:18.678105,0,0,0.000,0,0.000,0.000
2024-11-05 15:59:36.317711,0,0,0.000,0,0.000,0.000
2024-11-05 16:00:02.758088,0,0,0.000,0,0.000,0.000
2024-11-05 16:00:32.725063,0,0,0.000,0,0.000,0.000
2024-11-05 16:00:52.121960,0,0,0.000,0,0.000,0.000
2024-11-05 16:01:10.121431,0,0,0.000,0,0.000,0.000
2024-11-05 16:01:32.046341,0,0,0.000,0,0.000,0.000
2024-11-05 16:01:53.755157,0,0,0.000,0,0.000,0.000
2024-11-05 16:02:24.028563,0,0,0.000,0,0.000,0.000
2024-11-05 16:02:45.628038,0,0,0.000,0,0.000,0.000
2024-11-05 16:03:09.847451,0,0,0.000,0,0.000,0.000
2024-11-05 16:03:36.701608,0,0,0.000,0,0.000,0.000
2024-11-05 16:03:58.029990,0,0,0.000,0,0.000,0.000
2024-11-05 16:04:23.935387,0,0,0.000,0,0.000,0.000
2024-11-05 16:04:47.674650,0,0,0.000,0,0.000,0.000
2024-11-05 16:05:07.289363,0,0,0.000,0,0.000,0.000
2024-11-05 16:05:30.101112,0,0,0.000,0,0.000,0.000
2024-11-05 16:05:50.926758,0,0,0.000,0,0.000,0.000
2024-11-05 16:06:16.635596,0,0,0.000,0,0.000,0.000
2024-11-05 16:06:46.571473,0,0,0.000,0,0.000,0.000
2024-11-05 16:07:15.533634,0,0,0.000,0,0.000,0.000
2024-11-05 16:07:37.824621,0,0,0.000,0,0.000,0.000
2024-11-05 16:07:56.918017,0,0,0.000,0,0.000,0.000
2024-11-05 16:08:23.865380,0,0,0.000,0,0.000,0.000
2024-11-05 16:08:49.785759,0,0,0.000,0,0.000,0.000
2024-11-05 16:09:14.928645,0,0,0.000,0,0.000,0.000
2024-11-05 16:09:35.594969,0,0,0.000,0,0.000,0.000
2024-11-05 16:09:52.200005,0,0,0.000,0,0.000,0.000
2024-11-05 16:10:17.055919,0,0,0.000,0,0.000,0.000
2024-11-05 16:10:43.312138,0,0,0.000,0,0.000,0.000
2024-11-05 16:11:00.934913,0,0,0.000,0,0.000,0.000
2024-11-05 16:11:25.489683,0,0,0.000,0,0.000,0.000
2024-11-05 16:11:46.676141,0,0,0.000,0,0.000,0.000
2024-11-05 16:12:13.913481,0,0,0.000,0,0.000,0.000
2024-11-05 16:12:34.931302,0,0,0.000,0,0.000,0.000
2024-11-05 16:12:57.491520,0,0,0.000,0,0.000,0.000
2024-11-05 16:13:18.790454,0,0,0.000,0,0.000,0.000
2024-11-05 16:13:38.316,0,0,0.000,0,0.000,0.000
2024-11-05 16:13:59.894628,0,0,0.000,0,0.000,0.000
2024-11-05 16:14:23.011027,0,0,0.000,0,0.000,0.000
2024-11-05 16:14:51.354111,0,0,0.000,0,0.000,0.000
2024-11-05 16:16:26.665973,0,0,0.000,0,0.000,0.000
2024-11-05 16:16:51.129099,0,0,0.000,0,0.000,0.000
2024-11-05 16:17:10.400197,0,0,0.000,0,0.000,0.000
2024-11-05 16:17:27.520802,0,0,0.000,0,0.000,0.000
2024-11-05 16:17:54.941438,0,0,0.000,0,0.000,0.000
2024-11-05 16:18:11.674193,0,0,0.000,0,0.000,0.000
2024-11-05 16:18:33.360676,0,0,0.000,0,0.000,0.000
2024-11-05 16:18:54.185829,0,0,0.000,0,0.000,0.000
2024-11-05 16:19:10.836708,0,0,0.000,0,0.000,0.000
2024-11-05 16:19:28.373180,0,0,0.000,0,0.000,0.000
2024-11-05 16:19:56.309617,0,0,0.000,0,0.000,0.000
2024-11-05 16:20:14.954185,0,0,0.000,0,0.000,0.000
2024-11-05 16:20:42.049154,0,0,0.000,0,0.000,0.000
2024-11-05 16:21:09.224362,0,0,0.000,0,0.000,0.000
2024-11-05 16:21:38.871664,0,0,0.000,0,0.000,0.000
2024-11-05 16:21:59.241995,0,0,0.000,0,0.000,0.000
2024-11-05 16:22:20.276484,0,0,0.000,0,0.000,0.000
