2024-11-05 13:53:13.783548,0,0,0.000,0,0.000,0.000
2024-11-05 16:22:43.247008,0,0,0.000,0,0.000,0.000
2024-11-05 16:23:07.227761,0,0,0.000,0,0.000,0.000
2024-11-05 16:23:29.819957,0,0,0.000,0,0.000,0.000
2024-11-05 16:23:50.830309,0,0,0.000,0,0.000,0.000
2024-11-05 16:24:08.669745,0,0,0.000,0,0.000,0.000
2024-11-05 16:24:33.620404,0,0,0.000,0,0.000,0.000
2024-11-05 16:24:56.573636,0,0,0.000,0,0.000,0.000
2024-11-05 16:25:23.921392,0,0,0.000,0,0.000,0.000
2024-11-05 16:25:51.943677,0,0,0.000,0,0.000,0.000
2024-11-05 16:26:08.753619,0,0,0.000,0,0.000,0.000
2024-11-05 16:26:33.864914,0,0,0.000,0,0.000,0.000
2024-11-05 16:26:58.354024,0,0,0.000,0,0.000,0.000
2024-11-05 16:27:19.443814,0,0,0.000,0,0.000,0.000
2024-11-05 16:27:43.102772,0,0,0.000,0,0.000,0.000
2024-11-05 16:28:00.657640,0,0,0.000,0,0.000,0.000
2024-11-05 16:28:16.920139,0,0,0.000,0,0.000,0.000
2024-11-05 16:28:39.240239,0,0,0.000,0,0.000,0.000
2024-11-05 16:28:55.614093,0,0,0.000,0,0.000,0.000
2024-11-05 16:29:22.998422,0,0,0.000,0,0.000,0.000
2024-11-05 16:29:44.530106,0,0,0.000,0,0.000,0.000
2024-11-05 16:30:09.747966,0,0,0.000,0,0.000,0.000
2024-11-05 16:30:38.697109,0,0,0.000,0,0.000,0.000
2024-11-05 16:31:01.537132,0,0,0.000,0,0.000,0.000
2024-11-05 16:31:30.077362,0,0,0.000,0,0.000,0.000
2024-11-05 16:31:48.826847,0,0,0.000,0,0.000,0.000
2024-11-05 16:32:10.897158,0,0,0.000,0,0.000,0.000
2024-11-05 16:32:36.540164,0,0,0.000,0,0.000,0.000
2024-11-05 16:32:59.130554,0,0,0.000,0,0.000,0.000
2024-11-05 16:33:19.746757,0,0,0.000,0,0.000,0.000
2024-11-05 16:33:48.904591,0,0,0.000,0,0.000,0.000
2024-11-05 16:34:09.216137,0,0,0.000,0,0.000,0.000
2024-11-05 16:34:38.654921,0,0,0.000,0,0.000,0.000
2024-11-05 16:34:56.864813,0,0,0.000,0,0.000,0.000
2024-11-05 16:35:27.539962,0,0,0.000,0,0.000,0.000
2024-11-05 16:35:56.579482,0,0,0.000,0,0.000,0.000
2024-11-05 16:36:19.154416,0,0,0.000,0,0.000,0.000
2024-11-05 16:36:50.241587,0,0,0.000,0,0.000,0.000
2024-11-05 16:37:07.759893,0,0,0.000,0,0.000,0.000
2024-11-05 16:37:28.117509,0,0,0.000,0,0.000,0.000
2024-11-05 16:37:55.632368,0,0,0.000,0,0.000,0.000
2024-11-05 16:38:26.408369,0,0,0.000,0,0.000,0.000
2024-11-05 16:38:48.058295,0,0,0.000,0,0.000,0.000
2024-11-05 16:39:07.667288,0,0,0.000,0,0.000,0.000
2024-11-05 16:39:32.879481,0,0,0.000,0,0.000,0.000
2024-11-05 16:39:51.265129,0,0,0.000,0,0.000,0.000
2024-11-05 16:40:21.061566,0,0,0.000,0,0.000,0.000
2024-11-05 16:40:47.766900,0,0,0.000,0,0.000,0.000
2024-11-05 16:41:07.776326,0,0,0.000,0,0.000,0.000
2024-11-05 16:41:29.425076,0,0,0.000,0,0.000,0.000
2024-11-05 16:41:52.461795,0,0,0.000,0,0.000,0.000
2024-11-05 16:42:16.755658,0,0,0.000,0,0.000,0.000
2024-11-05 16:42:37.394588,0,0,0.000,0,0.000,0.000
2024-11-05 16:43:03.709241,0,0,0.000,0,0.000,0.000
2024-11-05 16:43:27.927748,0,0,0.000,0,0.000,0.000
2024-11-05 16:43:49.151660,0,0,0.000,0,0.000,0.000
2024-11-05 16:44:10.012553,0,0,0.000,0,0.000,0.000
2024-11-05 16:44:35.740641,0,0,0.000,0,0.000,0.000
2024-11-05 16:45:04.372956,0,0,0.000,0,0.000,0.000
2024-11-05 16:45:33.359507,0,0,0.000,0,0.000,0.000
2024-11-05 16:45:51.548621,0,0,0.000,0,0.000,0.000
2024-11-05 16:46:21.294711,0,0,0.000,0,0.000,0.000
2024-11-05 16:46:45.023329,0,0,0.000,0,0.000,0.000
2024-11-05 16:48:18.507830,0,0,0.000,0,0.000,0.000
2024-11-05 16:48:42.435373,0,0,0.000,0,0.000,0.000
2024-11-05 16:49:00.583078,0,0,0.000,0,0.000,0.000
2024-11-05 16:49:25.358576,0,0,0.000,0,0.000,0.000
2024-11-05 16:49:47.134666,0,0,0.000,0,0.000,0.000
2024-11-05 16:50:17.554848,0,0,0.000,0,0.000,0.000
2024-11-05 16:50:40.401899,0,0,0.000,0,0.000,0.000
2024-11-05 16:51:04.294502,0,0,0.000,0,0.000,0.000
2024-11-05 16:51:26.473690,0,0,0.000,0,0.000,0.000
2024-11-05 16:51:46.069314,0,0,0.000,0,0.000,0.000
2024-11-05 16:52:05.207463,0,0,0.000,0,0.000,0.000
2024-11-05 16:52:28.695105,0,0,0.000,0,0.000,0.000
2024-11-05 16:52:54.153403,0,0,0.000,0,0.000,0.000
2024-11-05 16:53:22.425056,0,0,0.000,0,0.000,0.000
2024-11-05 16:53:43.404860,0,0,0.000,0,0.000,0.000
2024-11-05 16:54:03.392582,0,0,0.000,0,0.000,0.000
2024-11-05 16:54:31.036633,0,0,0.000,0,0.000,0.000
2024-11-05 16:54:56.640291,0,0,0.000,0,0.000,0.000
2024-11-05 16:55:23.521441,0,0,0.000,0,0.000,0.000
2024-11-05 16:55:53.288088,0,0,0.000,0,0.000,0.000
2024-11-05 16:56:12.836053,0,0,0.000,0,0.000,0.000
2024-11-05 16:56:29.024770,0,0,0.000,0,0.000,0.000
2024-11-05 16:56:52.145287,0,0,0.000,0,0.000,0.000
2024-11-05 16:57:13.798413,0,0,0.000,0,0.000,0.000
2024-11-05 16:57:36.185303,0,0,0.000,0,0.000,0.000
2024-11-05 16:58:00.042490,0,0,0.000,0,0.000,0.000
2024-11-05 16:58:19.021501,0,0,0.000,0,0.000,0.000
2024-11-05 16:58:40.864954,0,0,0.000,0,0.000,0.000
2024-11-05 16:59:05.861895,0,0,0.000,0,0.000,0.000
2024-11-05 16:59:35.532533,0,0,0.000,0,0.000,0.000
2024-11-05 16:59:56.986286,0,0,0.000,0,0.000,0.000
2024-11-05 17:00:23.629540,0,0,0.000,0,0.000,0.000
2024-11-05 17:00:52.317095,0,0,0.000,0,0.000,0.000
2024-11-05 17:01:25.095624,0,0,0.000,0,0.000,0.000
2024-11-05 17:01:55.488843,0,0,0.000,0,0.000,0.000
2024-11-05 17:02:20.688003,0,0,0.000,0,0.000,0.000
2024-11-05 17:02:39.283648,0,0,0.000,0,0.000,0.000
2024-11-05 17:02:58.918460,0,0,0.000,0,0.000,0.000
2024-11-05 17:03:21.809873,0,0,0.000,0,0.000,0.000
2024-11-05 17:03:46.740351,0,0,0.000,0,0.000,0.000
2024-11-05 17:04:09.327584,0,0,0.000,0,0.000,0.000
2024-11-05 17:04:40.078482,0,0,0.000,0,0.000,0.000
2024-11-05 17:05:04.301721,0,0,0.000,0,0.000,0.000
2024-11-05 17:05:28.263069,0,0,0.000,0,0.000,0.000
2024-11-05 17:05:53.267527,0,0,0.000,0,0.000,0.000
2024-11-05 17:06:14.131253,0,0,0.000,0,0.000,0.000
2024-11-05 17:06:36.919484,0,0,0.000,0,0.000,0.000
2024-11-05 17:07:00.606400,0,0,0.000,0,0.000,0.000
2024-11-05 17:07:26.288246,0,0,0.000,0,0.000,0.000
2024-11-05 17:07:49.596638,0,0,0.000,0,0.000,0.000
2024-11-05 17:08:17.926680,0,0,0.000,0,0.000,0.000
2024-11-05 17:08:35.556875,0,0,0.000,0,0.000,0.000
2024-11-05 17:09:05.974341,0,0,0.000,0,0.000,0.000
2024-11-05 17:09:31.478272,0,0,0.000,0,0.000,0.000
2024-11-05 17:09:50.669503,0,0,0.000,0,0.000,0.000
2024-11-05 17:10:07.738083,0,0,0.000,0,0.000,0.000
2024-11-05 17:10:36.676839,0,0,0.000,0,0.000,0.000
2024-11-05 17:11:10.985996,0,0,0.000,0,0.000,0.000
2024-11-05 17:11:33.230105,0,0,0.000,0,0.000,0.000
2024-11-05 17:11:55.372571,0,0,0.000,0,0.000,0.000
2024-11-05 17:12:17.479946,0,0,0.000,0,0.000,0.000
2024-11-05 17:12:33.944792,0,0,0.000,0,0.000,0.000
2024-11-05 17:12:54.833464,0,0,0.000,0,0.000,0.000
2024-11-05 17:13:19.655631,0,0,0.000,0,0.000,0.000
2024-11-05 17:13:40.930858,0,0,0.000,0,0.000,0.000
2024-11-05 17:14:08.825133,0,0,0.000,0,0.000,0.000
2024-11-05 17:14:33.317555,0,0,0.000,0,0.000,0.000
2024-11-05 17:14:53.529208,0,0,0.000,0,0.000,0.000
2024-11-05 17:15:17.953086,0,0,0.000,0,0.000,0.000
2024-11-05 17:15:43.130238,0,0,0.000,0,0.000,0.000
2024-11-05 17:16:08.661241,0,0,0.000,0,0.000,0.000
2024-11-05 17:16:41.821838,0,0,0.000,0,0.000,0.000
2024-11-05 17:17:06.449976,0,0,0.000,0,0.000,0.000
2024-11-05 17:17:26.315486,0,0,0.000,0,0.000,0.000
2024-11-05 17:17:45.824360,0,0,0.000,0,0.000,0.000
2024-11-05 17:18:07.243699,0,0,0.000,0,0.000,0.000
2024-11-05 17:18:32.508925,0,0,0.000,0,0.000,0.000
2024-11-05 17:18:51.971917,0,0,0.000,0,0.000,0.000
2024-11-05 17:19:16.977551,0,0,0.000,0,0.000,0.000
2024-11-05 17:19:48.156066,0,0,0.000,0,0.000,0.000
2024-11-05 17:20:14.770161,0,0,0.000,0,0.000,0.000
2024-11-05 17:20:33.485399,0,0,0.000,0,0.000,0.000
2024-11-05 17:20:56.709578,0,0,0.000,0,0.000,0.000
2024-11-05 17:21:18.639222,0,0,0.000,0,0.000,0.000
2024-11-05 17:21:49.949189,0,0,0.000,0,0.000,0.000
2024-11-05 17:22:18.283082,0,0,0.000,0,0.000,0.000
2024-11-05 17:22:49.449251,0,0,0.000,0,0.000,0.000
2024-11-05 17:23:18.810968,0,0,0.000,0,0.000,0.000
2024-11-05 17:23:42.541866,0,0,0.000,0,0.000,0.000
2024-11-05 17:24:10.078162,0,0,0.000,0,0.000,0.000
2024-11-05 17:24:34.390738,0,0,0.000,0,0.000,0.000
2024-11-05 17:24:53.510884,0,0,0.000,0,0.000,0.000
2024-11-05 17:25:26.312632,0,0,0.000,0,0.000,0.000
2024-11-05 17:25:50.846526,0,0,0.000,0,0.000,0.000
2024-11-05 17:26:18.969431,0,0,0.000,0,0.000,0.000
2024-11-05 17:26:44.485285,0,0,0.000,0,0.000,0.000
2024-11-05 17:27:15.189436,0,0,0.000,0,0.000,0.000
2024-11-05 17:27:42.299052,0,0,0.000,0,0.000,0.000
2024-11-05 17:28:07.902022,0,0,0.000,0,0.000,0.000
2024-11-05 17:28:32.029159,0,0,0.000,0,0.000,0.000
2024-11-05 17:28:54.623258,0,0,0.000,0,0.000,0.000
2024-11-05 17:29:25.398049,0,0,0.000,0,0.000,0.000
2024-11-05 17:29:54.531594,0,0,0.000,0,0.000,0.000
2024-11-05 17:30:27.257968,0,0,0.000,0,0.000,0.000
2024-11-05 17:30:52.746060,0,0,0.000,0,0.000,0.000
2024-11-05 17:31:10.192410,0,0,0.000,0,0.000,0.000
2024-11-05 17:31:47.543219,0,0,0.000,0,0.000,0.000
2024-11-05 17:32:15.461509,0,0,0.000,0,0.000,0.000
2024-11-05 17:32:47.353185,0,0,0.000,0,0.000,0.000
2024-11-05 17:33:24.356111,0,0,0.000,0,0.000,0.000
2024-11-05 17:33:49.835068,0,0,0.000,0,0.000,0.000
2024-11-05 17:34:24.363083,0,0,0.000,0,0.000,0.000
2024-11-05 17:35:00.401603,0,0,0.000,0,0.000,0.000
2024-11-05 17:35:32.922440,0,0,0.000,0,0.000,0.000
2024-11-05 17:36:06.667949,0,0,0.000,0,0.000,0.000
2024-11-05 17:36:38.620464,0,0,0.000,0,0.000,0.000
2024-11-05 17:37:06.037235,0,0,0.000,0,0.000,0.000
2024-11-05 17:37:38.470370,0,0,0.000,0,0.000,0.000
2024-11-05 17:38:11.463319,0,0,0.000,0,0.000,0.000
2024-11-05 17:38:34.144360,0,0,0.000,0,0.000,0.000
2024-11-05 17:39:01.798334,0,0,0.000,0,0.000,0.000
2024-11-05 17:39:28.976582,0,0,0.000,0,0.000,0.000
2024-11-05 17:39:57.306111,0,0,0.000,0,0.000,0.000
2024-11-05 17:40:19.707373,0,0,0.000,0,0.000,0.000
2024-11-05 17:40:57.741345,0,0,0.000,0,0.000,0.000
2024-11-05 17:41:28.991376,0,0,0.000,0,0.000,0.000
2024-11-05 17:42:00.023131,0,0,0.000,0,0.000,0.000
2024-11-05 17:42:32.191862,0,0,0.000,0,0.000,0.000
2024-11-05 17:43:04.359482,0,0,0.000,0,0.000,0.000
2024-11-05 17:43:40.769609,0,0,0.000,0,0.000,0.000
2024-11-05 17:44:07.768133,0,0,0.000,0,0.000,0.000
2024-11-05 17:44:35.348115,0,0,0.000,0,0.000,0.000
2024-11-05 17:45:02.684481,0,0,0.000,0,0.000,0.000
2024-11-05 17:45:34.256707,0,0,0.000,0,0.000,0.000
2024-11-05 17:46:02.348207,0,0,0.000,0,0.000,0.000
2024-11-05 17:46:31.830612,0,0,0.000,0,0.000,0.000
2024-11-05 17:46:56.351284,0,0,0.000,0,0.000,0.000
2024-11-05 17:47:23.649668,0,0,0.000,0,0.000,0.000
2024-11-05 17:47:44.567178,0,0,0.000,0,0.000,0.000
2024-11-05 17:48:13.834359,0,0,0.000,0,0.000,0.000
2024-11-05 17:48:42.189345,0,0,0.000,0,0.000,0.000
2024-11-05 17:49:13.589353,0,0,0.000,0,0.000,0.000
2024-11-05 17:49:41.301235,0,0,0.000,0,0.000,0.000
2024-11-05 17:50:10.821557,0,0,0.000,0,0.000,0.000
2024-11-05 17:50:35.289599,0,0,0.000,0,0.000,0.000
2024-11-05 17:51:02.854054,0,0,0.000,0,0.000,0.000
2024-11-05 17:51:33.800709,0,0,0.000,0,0.000,0.000
2024-11-05 17:52:02.491450,0,0,0.000,0,0.000,0.000
2024-11-05 17:52:31.123557,0,0,0.000,0,0.000,0.000
2024-11-05 17:53:04.582143,0,0,0.000,0,0.000,0.000
2024-11-05 17:53:38.242051,0,0,0.000,0,0.000,0.000
2024-11-05 17:54:06.089666,0,0,0.000,0,0.000,0.000
2024-11-05 17:54:36.794083,0,0,0.000,0,0.000,0.000
2024-11-05 17:55:11.162223,0,0,0.000,0,0.000,0.000
2024-11-05 17:55:34.809902,0,0,0.000,0,0.000,0.000
2024-11-05 17:55:58.955650,0,0,0.000,0,0.000,0.000
2024-11-05 17:56:29.524772,0,0,0.000,0,0.000,0.000
2024-11-05 17:56:59.250248,0,0,0.000,0,0.000,0.000
2024-11-05 17:57:26.406878,0,0,0.000,0,0.000,0.000
2024-11-05 17:57:52.802610,0,0,0.000,0,0.000,0.000
2024-11-05 17:58:22.014300,0,0,0.000,0,0.000,0.000
2024-11-05 17:58:48.184394,0,0,0.000,0,0.000,0.000
2024-11-05 17:59:19.177780,0,0,0.000,0,0.000,0.000
2024-11-05 17:59:51.097006,0,0,0.000,0,0.000,0.000
2024-11-05 18:00:27.239127,0,0,0.000,0,0.000,0.000
2024-11-05 18:02:12.009834,0,0,0.000,0,0.000,0.000
2024-11-05 18:02:41.713614,0,0,0.000,0,0.000,0.000
2024-11-05 18:03:13.743996,0,0,0.000,0,0.000,0.000
2024-11-05 18:03:47.756173,0,0,0.000,0,0.000,0.000
2024-11-05 18:04:14.876657,0,0,0.000,0,0.000,0.000
2024-11-05 18:04:47.816183,0,0,0.000,0,0.000,0.000
2024-11-05 18:05:12.745664,0,0,0.000,0,0.000,0.000
2024-11-05 18:05:42.994496,0,0,0.000,0,0.000,0.000
2024-11-05 18:06:16.554499,0,0,0.000,0,0.000,0.000
2024-11-05 18:06:50.114016,0,0,0.000,0,0.000,0.000
2024-11-05 18:07:22.170214,0,0,0.000,0,0.000,0.000
2024-11-05 18:07:54.802685,0,0,0.000,0,0.000,0.000
2024-11-05 18:08:25.957995,0,0,0.000,0,0.000,0.000
2024-11-05 18:09:01.973140,0,0,0.000,0,0.000,0.000
2024-11-05 18:09:33.442388,0,0,0.000,0,0.000,0.000
2024-11-05 18:10:04.781343,0,0,0.000,0,0.000,0.000
2024-11-05 18:10:38.168981,0,0,0.000,0,0.000,0.000
2024-11-05 18:11:07.673110,0,0,0.000,0,0.000,0.000
2024-11-05 18:11:33.794098,0,0,0.000,0,0.000,0.000
2024-11-05 18:12:02.477230,0,0,0.000,0,0.000,0.000
2024-11-05 18:12:30.486649,0,0,0.000,0,0.000,0.000
2024-11-05 18:13:02.531905,0,0,0.000,0,0.000,0.000
2024-11-05 18:13:28.186129,0,0,0.000,0,0.000,0.000
2024-11-05 18:14:04.646844,0,0,0.000,0,0.000,0.000
2024-11-05 18:14:37.117956,0,0,0.000,0,0.000,0.000
2024-11-05 18:15:03.027975,0,0,0.000,0,0.000,0.000
2024-11-05 18:15:29.789465,0,0,0.000,0,0.000,0.000
2024-11-05 18:16:04.399824,0,0,0.000,0,0.000,0.000
2024-11-05 18:16:32.839410,0,0,0.000,0,0.000,0.000
2024-11-05 18:17:02.358114,0,0,0.000,0,0.000,0.000
2024-11-05 18:17:34.770512,0,0,0.000,0,0.000,0.000
2024-11-05 18:18:08.727672,0,0,0.000,0,0.000,0.000
2024-11-05 18:18:42.897243,0,0,0.000,0,0.000,0.000
2024-11-05 18:19:11.690913,0,0,0.000,0,0.000,0.000
2024-11-05 18:19:43.212840,0,0,0.000,0,0.000,0.000
2024-11-05 18:20:08.597556,0,0,0.000,0,0.000,0.000
2024-11-05 18:20:32.209979,0,0,0.000,0,0.000,0.000
2024-11-05 18:20:59.690281,0,0,0.000,0,0.000,0.000
2024-11-05 18:21:34.092683,0,0,0.000,0,0.000,0.000
2024-11-05 18:22:02.555801,0,0,0.000,0,0.000,0.000
2024-11-05 18:22:36.669699,0,0,0.000,0,0.000,0.000
2024-11-05 18:23:11.379130,0,0,0.000,0,0.000,0.000
2024-11-05 18:23:42.077698,0,0,0.000,0,0.000,0.000
2024-11-05 19:03:40.873758,17203,10,60.500,6,39.000,74.600
2024-11-05 19:04:16.696382,17203,10,60.500,6,39.000,74.600
2024-11-05 19:04:48.825317,17203,10,60.500,6,39.000,74.600
2024-11-05 19:05:25.877260,17203,10,60.500,6,39.000,74.600
2024-11-05 19:05:56.198203,17203,10,60.500,6,39.000,74.600
2024-11-05 19:06:34.267859,17203,10,60.500,6,39.000,74.600
2024-11-05 19:10:29.192937,19455,11,60.500,7,39.000,84.400
2024-11-05 19:11:53.713202,19455,11,60.500,7,39.000,84.400
2024-11-05 19:12:57.050358,19455,11,60.500,7,39.000,84.400
2024-11-05 19:13:45.378211,19455,11,60.500,7,39.000,84.400
2024-11-05 19:14:28.815680,19455,11,60.500,7,39.000,84.400
2024-11-05 19:15:23.738961,19455,11,60.500,7,39.000,84.400
2024-11-05 19:16:22.384565,19455,11,60.500,7,39.000,84.400
2024-11-05 19:17:41.642803,19455,11,60.500,7,39.000,84.400
2024-11-05 19:18:36.025789,19455,11,60.500,7,39.000,84.400
2024-11-05 19:19:17.257126,19455,11,60.500,7,39.000,84.400
2024-11-05 19:19:47.331315,19455,11,60.500,7,39.000,84.400
2024-11-05 19:20:43.713586,19455,11,60.500,7,39.000,84.400
2024-11-05 19:21:37.956106,19455,11,60.500,7,39.000,84.400
2024-11-05 19:22:15.244779,19455,11,60.500,7,39.000,84.400
2024-11-05 19:22:53.051163,19455,11,60.500,7,39.000,84.400
2024-11-05 19:23:46.837416,19455,11,60.500,7,39.000,84.400
2024-11-05 19:24:27.386525,21368,11,60.500,7,39.000,92.700
2024-11-05 19:25:18.664292,21368,11,60.500,7,39.000,92.700
2024-11-05 19:26:11.325101,21368,11,60.500,7,39.000,92.700
2024-11-05 19:27:00.449846,21368,11,60.500,7,39.000,92.700
2024-11-05 19:27:45.918884,21368,11,60.500,7,39.000,92.700
2024-11-05 19:28:29.378569,21368,11,60.500,7,39.000,92.700
2024-11-05 19:29:01.358619,21368,11,60.500,7,39.000,92.700
2024-11-05 19:29:32.024096,21368,11,60.500,7,39.000,92.700
2024-11-05 19:30:03.585340,21368,11,60.500,7,39.000,92.700
2024-11-05 19:30:40.796737,21368,11,60.500,7,39.000,92.700
2024-11-05 19:31:12.958587,21368,11,60.500,7,39.000,92.700
2024-11-05 19:31:42.730684,21368,11,60.500,7,39.000,92.700
2024-11-05 19:32:17.717122,21368,11,60.500,7,39.000,92.700
2024-11-05 19:32:54.630795,21368,11,60.500,7,39.000,92.700
2024-11-05 19:33:52.718260,21368,11,60.500,7,39.000,92.700
2024-11-05 19:34:30.507195,21368,11,60.500,7,39.000,92.700
2024-11-05 19:35:12.647446,21368,11,60.500,7,39.000,92.700
2024-11-05 19:35:56.174903,21368,11,60.500,7,39.000,92.700
2024-11-05 19:36:36.592412,21368,11,60.500,7,39.000,92.700
2024-11-05 19:37:07.404148,21368,11,60.500,7,39.000,92.700
2024-11-05 19:37:35.848273,21368,11,60.500,7,39.000,92.700
2024-11-05 19:38:22.001938,21368,11,60.500,7,39.000,92.700
2024-11-05 19:39:03.704369,21368,11,60.500,7,39.000,92.700
2024-11-05 19:39:57.501960,21368,11,60.500,7,39.000,92.700
2024-11-05 19:40:47.041932,21368,11,60.500,7,39.000,92.700
2024-11-05 19:42:19.455389,21368,11,60.500,7,39.000,92.700
2024-11-05 19:43:38.902943,21368,11,60.500,7,39.000,92.700
2024-11-05 19:44:08.643082,21368,12,58.900,8,40.600,92.700
2024-11-05 19:44:55.509001,21368,12,58.900,8,40.600,92.700
2024-11-05 19:45:38.078989,21368,12,58.900,8,40.600,92.700
2024-11-05 19:46:09.786227,21368,12,58.900,8,40.600,92.700
2024-11-05 19:46:50.356970,21368,12,58.900,8,40.600,92.700
2024-11-05 19:47:28.680976,21368,12,58.900,8,40.600,92.700
2024-11-05 19:48:06.162930,21368,12,58.900,8,40.600,92.700
2024-11-05 19:49:06.128195,22995,13,58.400,9,41.000,95.000
2024-11-05 19:49:38.408438,22995,13,58.400,9,41.000,95.000
2024-11-05 19:50:14.262899,22995,13,58.400,9,41.000,95.000
2024-11-05 19:50:52.012513,22995,13,58.400,9,41.000,95.000
2024-11-05 19:51:33.463835,22995,13,58.400,9,41.000,95.000
2024-11-05 19:52:10.980403,22995,13,58.400,9,41.000,95.000
2024-11-05 19:52:49.808723,22995,13,58.400,9,41.000,95.000
2024-11-05 19:53:28.751215,22995,13,58.400,9,41.000,95.000
2024-11-05 19:54:10.689865,22995,13,58.400,9,41.000,95.000
2024-11-05 19:54:51.836063,22995,13,58.400,9,41.000,95.000
2024-11-05 19:55:24.458695,22995,13,58.400,9,41.000,95.000
2024-11-05 19:56:05.404082,22995,13,58.400,9,41.000,95.000
2024-11-05 19:56:45.378202,22995,13,58.400,9,41.000,95.000
2024-11-05 19:57:29.567151,22995,13,58.400,9,41.000,95.000
2024-11-05 19:58:09.495674,22995,13,58.400,9,41.000,95.000
2024-11-05 19:58:51.966069,22995,13,58.400,9,41.000,95.000
2024-11-05 20:11:50.335498,22995,13,58.400,9,41.000,95.000
2024-11-05 20:12:17.220953,22995,13,58.400,9,41.000,95.000
2024-11-05 20:12:47.858928,22995,13,58.400,9,41.000,95.000
2024-11-05 20:13:16.861551,22995,13,58.400,9,41.000,95.000
2024-11-05 20:13:45.158033,22995,13,58.400,9,41.000,95.000
2024-11-05 20:14:14.620644,22995,13,58.400,9,41.000,95.000
2024-11-05 20:14:54.529177,22995,13,58.400,9,41.000,95.000
2024-11-05 20:15:32.517592,22995,13,58.400,9,41.000,95.000
2024-11-05 20:16:09.122842,22995,13,58.400,9,41.000,95.000
2024-11-05 20:16:45.113235,22995,13,58.400,9,41.000,95.000
2024-11-05 20:17:17.920745,22995,13,58.400,9,41.000,95.000
2024-11-05 20:17:59.407642,22995,13,58.400,9,41.000,95.000
2024-11-05 20:18:38.546861,22995,13,58.400,9,41.000,95.000
2024-11-05 20:19:05.970840,22995,13,58.400,9,41.000,95.000
2024-11-05 20:19:50.712137,22995,13,58.400,9,41.000,95.000
2024-11-05 20:20:29.167222,22995,13,58.400,9,41.000,95.000
2024-11-05 20:21:08.037688,22995,13,58.400,9,41.000,95.000
