2024-11-05 13:53:13.783548,0,0,0.000,0,0.000,0.000
2024-11-05 20:21:45.092426,22995,13,58.400,9,41.000,95.000
2024-11-05 20:22:22.298094,22995,13,58.400,9,41.000,95.000
2024-11-05 20:23:03.132731,22995,13,58.400,9,41.000,95.000
2024-11-05 20:23:33.789474,22995,13,58.400,9,41.000,95.000
2024-11-05 20:24:10.465842,22995,13,58.400,9,41.000,95.000
2024-11-05 20:24:50.842607,22995,13,58.400,9,41.000,95.000
2024-11-05 20:25:18.500880,22995,13,58.400,9,41.000,95.000
2024-11-05 20:25:51.556114,22995,13,58.400,9,41.000,95.000
2024-11-05 20:26:37.076441,22995,13,58.400,9,41.000,95.000
2024-11-05 20:27:07.973204,22995,13,58.400,9,41.000,95.000
2024-11-05 20:27:49.351291,22995,13,58.400,9,41.000,95.000
2024-11-05 20:28:23.967685,22995,13,58.400,9,41.000,95.000
2024-11-05 20:29:08.718339,22995,13,58.400,9,41.000,95.000
2024-11-05 20:29:53.395090,22995,13,58.400,9,41.000,95.000
2024-11-05 20:30:26.297699,22995,13,58.400,9,41.000,95.000
2024-11-05 20:31:04.665866,22995,13,58.400,9,41.000,95.000
2024-11-05 20:31:36.925351,22995,13,58.400,9,41.000,95.000
2024-11-05 20:32:09.945168,22995,13,58.400,9,41.000,95.000
2024-11-05 20:32:42.715509,22995,13,58.400,9,41.000,95.000
2024-11-05 20:33:18.939168,22995,13,58.400,9,41.000,95.000
2024-11-05 20:33:53.303043,22995,13,58.400,9,41.000,95.000
2024-11-05 20:34:24.834312,22995,13,58.400,9,41.000,95.000
2024-11-05 20:34:59.414794,22995,13,58.400,9,41.000,95.000
2024-11-05 20:59:17.474795,22995,13,58.400,9,41.000,95.000
2024-11-05 21:00:07.341979,22995,13,58.400,9,41.000,95.000
2024-11-05 21:00:51.801961,22995,13,58.400,9,41.000,95.000
2024-11-05 21:01:20.048496,22995,13,58.400,9,41.000,95.000
2024-11-05 21:01:51.804643,22995,13,58.400,9,41.000,95.000
2024-11-05 21:02:20.367457,22995,13,58.400,9,41.000,95.000
2024-11-05 21:03:02.031937,22995,13,58.400,9,41.000,95.000
2024-11-05 21:03:30.922806,22995,13,58.400,9,41.000,95.000
2024-11-05 21:04:13.316937,22995,13,58.400,9,41.000,95.000
2024-11-05 21:04:52.119597,22995,13,58.400,9,41.000,95.000
2024-11-05 21:05:22.240342,22995,13,58.400,9,41.000,95.000
2024-11-05 21:06:03.360881,22995,13,58.400,9,41.000,95.000
2024-11-05 21:06:37.851439,22995,13,58.400,9,41.000,95.000
2024-11-05 21:07:05.505095,22995,13,58.400,9,41.000,95.000
2024-11-05 21:07:41.020519,22995,13,58.400,9,41.000,95.000
2024-11-05 21:08:11.280775,22995,13,58.400,9,41.000,95.000
2024-11-05 21:08:36.589952,22995,13,58.400,9,41.000,95.000
2024-11-05 21:09:08.368231,22995,13,58.400,9,41.000,95.000
2024-11-05 21:09:42.458233,22995,13,58.400,9,41.000,95.000
2024-11-05 21:10:24.510950,22995,13,58.400,9,41.000,95.000
2024-11-05 21:10:50.839164,22995,13,58.400,9,41.000,95.000
2024-11-05 21:11:17.828110,22995,13,58.400,9,41.000,95.000
2024-11-05 21:11:45.177618,22995,13,58.400,9,41.000,95.000
2024-11-05 21:12:20.710271,22995,13,58.400,9,41.000,95.000
2024-11-05 21:12:55.365012,22995,13,58.400,9,41.000,95.000
2024-11-05 21:13:34.513948,22995,13,58.400,9,41.000,95.000
2024-11-05 21:14:10.254789,22995,13,58.400,9,41.000,95.000
2024-11-05 21:14:36.134223,22995,13,58.400,9,41.000,95.000
2024-11-05 21:15:13.646015,22995,13,58.400,9,41.000,95.000
2024-11-05 21:15:52.643741,22995,13,58.400,9,41.000,95.000
2024-11-05 21:16:26.579445,22995,13,58.400,9,41.000,95.000
2024-11-05 21:16:54.432724,22995,13,58.400,9,41.000,95.000
2024-11-05 21:17:33.861744,22995,13,58.400,9,41.000,95.000
2024-11-05 21:44:13.854027,22995,13431,58.400,9436,41.000,95.000
2024-11-05 21:44:44.401034,22995,13431,58.400,9436,41.000,95.000
2024-11-05 21:45:18.018156,22995,13431,58.400,9436,41.000,95.000
2024-11-05 21:45:51.619265,22995,13431,58.400,9436,41.000,95.000
2024-11-05 21:46:16.782837,22995,13431,58.400,9436,41.000,95.000
2024-11-05 21:46:50.103804,22995,13431,58.400,9436,41.000,95.000
2024-11-05 21:47:20.006245,22995,13431,58.400,9436,41.000,95.000
2024-11-05 21:47:42.096364,22995,13431,58.400,9436,41.000,95.000
2024-11-05 21:48:06.567924,22995,13431,58.400,9436,41.000,95.000
2024-11-05 21:48:36.732276,22995,13431,58.400,9436,41.000,95.000
2024-11-05 21:49:04.292586,22995,13431,58.400,9436,41.000,95.000
2024-11-05 21:49:36.955688,22995,13431,58.400,9436,41.000,95.000
2024-11-05 21:50:07.970056,22995,13431,58.400,9436,41.000,95.000
2024-11-05 21:50:39.312592,22995,13431,58.400,9436,41.000,95.000
2024-11-05 21:51:13.041378,22995,13431,58.400,9436,41.000,95.000
2024-11-05 21:51:48.259490,22995,13431,58.400,9436,41.000,95.000
2024-11-05 21:52:19.451933,22995,13431,58.400,9436,41.000,95.000
2024-11-05 21:52:46.765991,22995,13431,58.400,9436,41.000,95.000
2024-11-05 21:53:23.952880,22995,13431,58.400,9436,41.000,95.000
2024-11-05 21:54:01.385481,22995,13431,58.400,9436,41.000,95.000
2024-11-05 21:54:37.373816,22995,13431,58.400,9436,41.000,95.000
2024-11-05 21:55:08.659039,22995,13431,58.400,9436,41.000,95.000
2024-11-05 21:55:42.003391,22995,13431,58.400,9436,41.000,95.000
2024-11-05 21:56:12.814488,22995,13431,58.400,9436,41.000,95.000
2024-11-05 21:56:41.389108,22995,13431,58.400,9436,41.000,95.000
2024-11-05 21:57:13.823923,22995,13431,58.400,9436,41.000,95.000
2024-11-05 21:57:36.179179,22995,13431,58.400,9436,41.000,95.000
2024-11-05 21:57:57.187184,22995,13431,58.400,9436,41.000,95.000
2024-11-05 21:58:21.331201,22995,13431,58.400,9436,41.000,95.000
2024-11-05 21:58:49.076079,22995,13431,58.400,9436,41.000,95.000
2024-11-05 21:59:21.754710,22995,13431,58.400,9436,41.000,95.000
2024-11-05 21:59:51.607451,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:00:23.529451,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:00:53.412168,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:01:16.791237,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:01:41.565416,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:02:07.126094,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:02:33.851063,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:03:02.229046,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:03:37.523743,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:04:06.090488,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:04:42.850921,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:05:15.397449,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:05:43.826468,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:06:10.244833,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:06:43.461829,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:07:10.779469,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:07:44.564773,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:08:18.423119,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:08:54.306008,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:09:21.810944,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:09:57.655354,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:10:25.314880,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:10:52.503206,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:11:23.701024,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:11:53.620348,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:12:28.829045,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:13:08.796451,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:13:38.368686,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:14:04.016559,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:14:38.132255,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:14:58.881384,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:15:23.083444,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:15:57.073187,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:16:24.519765,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:16:54.865413,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:17:26.176051,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:17:50.264045,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:18:28.024292,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:19:03.836520,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:19:41.518388,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:20:19.052407,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:20:56.386048,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:21:24.575118,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:22:05.044317,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:22:42.668597,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:23:14.114088,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:23:55.114731,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:24:32.855976,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:25:13.645228,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:25:50.435747,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:26:29.052144,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:27:10.404297,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:27:41.318159,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:28:20.046313,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:28:50.935759,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:29:28.116985,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:29:56.668206,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:30:37.447024,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:31:12.675326,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:31:44.221532,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:32:23.369604,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:32:58.025604,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:33:36.812464,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:34:12.492088,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:34:55.497535,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:35:34.963037,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:36:10.910011,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:36:45.534601,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:37:12.276688,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:37:46.265402,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:38:27.223990,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:39:10.190631,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:39:48.651474,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:40:16.606851,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:40:53.541117,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:41:29.072632,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:42:01.587009,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:42:37.200208,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:43:21.670703,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:43:54.209330,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:44:26.188411,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:44:59.040659,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:45:40.332365,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:46:19.067027,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:46:49.618321,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:47:17.541546,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:47:56.866169,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:48:27.061307,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:49:06.442506,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:49:34.146538,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:50:16.523178,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:50:49.763274,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:51:25.073980,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:52:03.798053,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:52:37.810872,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:53:16.748641,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:53:54.697818,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:54:24.914558,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:54:56.873899,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:55:31.440729,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:56:15.140277,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:56:49.067316,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:57:24.642412,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:58:04.291243,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:58:34.903739,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:59:14.269047,22995,13431,58.400,9436,41.000,95.000
2024-11-05 22:59:48.217278,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:00:22.441334,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:00:57.707934,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:01:35.457604,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:02:12.237661,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:02:55.096932,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:03:28.825823,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:04:01.161200,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:04:43.175115,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:05:12.102755,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:05:37.697822,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:06:10.104045,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:06:39.148236,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:07:15.818452,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:07:47.089169,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:08:23.289308,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:09:02.089758,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:09:40.669665,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:10:23.737737,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:10:54.080393,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:11:27.905945,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:12:01.905476,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:12:38.485838,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:13:08.900487,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:13:37.508374,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:14:17.654492,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:14:52.172264,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:15:24.898653,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:16:00.494011,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:16:39.107142,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:17:17.538029,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:17:52.708769,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:18:29.466100,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:19:07.780863,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:19:40.193348,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:20:11.204394,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:20:54.999977,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:21:31.090296,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:22:07.833062,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:22:43.825012,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:23:17.937697,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:24:03.026168,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:24:41.300498,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:25:12.831373,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:25:53.980148,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:26:29.144101,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:27:08.833053,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:27:44.787163,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:28:19.667392,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:28:54.866326,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:29:24.657724,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:29:58.640417,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:30:32.237916,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:31:09.766948,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:31:52.631520,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:32:28.551448,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:33:12.397559,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:33:55.095825,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:34:30.675444,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:35:05.950569,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:35:48.338368,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:36:25.924795,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:36:59.050876,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:37:32.831507,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:38:13.748438,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:38:52.485156,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:39:27.444578,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:40:06.645418,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:40:42.316706,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:41:25.325203,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:42:09.981283,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:42:44.311715,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:43:16.504669,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:43:58.457745,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:44:29.340018,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:45:04.540980,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:45:37.841793,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:46:14.410406,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:46:46.654197,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:47:23.890577,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:47:52.974237,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:48:31.016948,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:49:13.506404,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:49:47.813483,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:50:14.372739,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:50:52.241888,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:51:30.070953,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:51:54.069093,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:52:25.037284,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:53:04.873392,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:53:40.957997,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:54:11.567927,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:54:48.834589,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:55:19.893347,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:55:50.074355,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:56:27.544410,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:56:58.746791,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:57:28.455696,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:58:09.522357,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:58:37.214842,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:59:15.462378,22995,13431,58.400,9436,41.000,95.000
2024-11-05 23:59:51.725259,22995,13431,58.400,9436,41.000,95.000
2024-11-06 00:00:24.508255,22995,13431,58.400,9436,41.000,95.000
2024-11-06 00:01:04.919046,22995,13431,58.400,9436,41.000,95.000
2024-11-06 00:01:42.416715,22995,13431,58.400,9436,41.000,95.000
