Extraction_Datetime,KH_Vote_Pct,KH_Vote_Count,DT_Vote_Pct,DT_Vote_Count
2024-11-05 18:49:47.681825,0.0000,0,0.0000,0
2024-11-05 18:50:55.694771,0.0000,0,0.0000,0
2024-11-05 18:51:34.630308,0.0000,0,0.0000,0
2024-11-05 18:52:28.682521,0.0000,0,0.0000,0
2024-11-05 18:53:18.035029,0.0000,0,0.0000,0
2024-11-05 18:53:58.549,0.0000,0,0.0000,0
2024-11-05 18:54:34.460742,0.0000,0,0.0000,0
2024-11-05 18:55:33.601077,0.0000,0,0.0000,0
2024-11-05 18:56:29.330806,0.0000,0,0.0000,0
2024-11-05 18:57:49.361519,0.0000,0,0.0000,0
2024-11-05 18:58:33.327518,0.0000,0,0.0000,0
2024-11-05 18:59:25.946609,0.0000,0,0.0000,0
2024-11-05 19:00:14.084241,0.0000,0,0.0000,0
2024-11-05 19:00:44.765399,0.0000,0,0.0000,0
2024-11-05 19:01:03.843996,0.0000,0,0.0000,0
2024-11-05 19:01:32.391619,0.0000,0,0.0000,0
2024-11-05 19:02:06.655584,0.0000,0,0.0000,0
2024-11-05 19:02:38.735501,0.0000,0,0.0000,0
2024-11-05 19:03:42.967325,0.0000,0,0.0000,0
2024-11-05 19:04:39.624758,0.0000,0,0.0000,0
2024-11-05 19:05:41.724136,0.0000,0,0.0000,0
2024-11-05 19:06:35.792878,0.0000,0,0.0000,0
2024-11-05 19:07:42.576921,0.0000,0,0.0000,0
2024-11-05 19:08:11.397847,0.0000,0,0.0000,0
2024-11-05 19:09:11.472891,0.0000,0,0.0000,0
2024-11-05 19:09:46.327665,0.0000,0,0.0000,0
2024-11-05 19:10:44.760358,0.0000,0,0.0000,0
2024-11-05 19:11:22.794020,0.0000,0,0.0000,0
2024-11-05 19:12:26.281242,0.0000,0,0.0000,0
2024-11-05 19:13:25.628268,0.0000,0,0.0000,0
2024-11-05 19:14:15.926224,0.0000,0,0.0000,0
2024-11-05 19:14:39.295667,0.0000,0,0.0000,0
2024-11-05 19:15:06.498946,0.0000,0,0.0000,0
2024-11-05 19:15:35.278711,0.0000,0,0.0000,0
2024-11-05 19:16:14.120348,0.0000,0,0.0000,0
2024-11-05 19:16:54.496135,0.0000,0,0.0000,0
2024-11-05 19:17:36.965601,0.0000,0,0.0000,0
2024-11-05 19:18:18.980204,0.0000,0,0.0000,0
2024-11-05 19:18:42.558137,0.0000,0,0.0000,0
2024-11-05 19:19:25.843346,0.0000,0,0.0000,0
2024-11-05 19:19:49.161328,0.0000,0,0.0000,0
2024-11-05 19:20:04.125237,0.0000,0,0.0000,0
2024-11-05 19:20:56.593060,0.0000,0,0.0000,0
2024-11-05 19:22:07.514731,0.0000,0,0.0000,0
2024-11-05 19:23:02.920935,0.0000,0,0.0000,0
2024-11-05 19:23:38.362218,0.0000,0,0.0000,0
2024-11-05 19:24:15.536615,0.0000,0,0.0000,0
2024-11-05 19:25:00.469078,0.0000,0,0.0000,0
2024-11-05 19:25:45.274079,0.0000,0,0.0000,0
2024-11-05 19:26:24.032636,0.0000,0,0.0000,0
2024-11-05 19:26:51.091505,0.0000,0,0.0000,0
2024-11-05 19:27:59.669387,0.0000,0,0.0000,0
2024-11-05 19:31:37.236240,2190,1,64.500,777,35.500,1.100
2024-11-05 19:31:57.930162,2190,1,64.500,777,35.500,1.100
2024-11-05 19:32:26.026675,2190,1,64.500,777,35.500,1.100
2024-11-05 19:32:49.602843,2190,1,64.500,777,35.500,1.100
2024-11-05 19:33:16.955134,2190,1,64.500,777,35.500,1.100
2024-11-05 19:33:34.393326,2190,1,64.500,777,35.500,1.100
2024-11-05 19:34:00.253850,2190,1,64.500,777,35.500,1.100
2024-11-05 19:34:20.080593,2190,1,64.500,777,35.500,1.100
2024-11-05 19:34:43.172955,2190,1,64.500,777,35.500,1.100
2024-11-05 19:35:06.058428,2190,1,64.500,777,35.500,1.100
2024-11-05 19:35:21.421719,2190,1,64.500,777,35.500,1.100
2024-11-05 19:35:42.506790,2190,1,64.500,777,35.500,1.100
2024-11-05 19:36:11.795101,2190,1,64.500,777,35.500,1.100
2024-11-05 19:36:39.027970,2190,1,64.500,777,35.500,1.100
2024-11-05 19:36:56.607060,2190,1,64.500,777,35.500,1.100
2024-11-05 19:37:17.846463,2190,1,64.500,777,35.500,1.100
2024-11-05 19:37:39.218723,2190,1,64.500,777,35.500,1.100
2024-11-05 19:38:00.408034,2190,1,64.500,777,35.500,1.100
2024-11-05 19:38:27.280189,2190,1,64.500,777,35.500,1.100
2024-11-05 19:38:46.390876,2190,1,64.500,777,35.500,1.100
2024-11-05 19:39:06.266859,2190,1,64.500,777,35.500,1.100
2024-11-05 19:39:33.291344,2190,1,64.500,777,35.500,1.100
2024-11-05 19:39:57.703557,2190,1,64.500,777,35.500,1.100
2024-11-05 19:40:22.426327,2190,1,64.500,777,35.500,1.100
2024-11-05 19:40:46.308369,2190,1,64.500,777,35.500,1.100
2024-11-05 19:41:14.352102,2190,1,64.500,777,35.500,1.100
2024-11-05 19:41:36.060574,2190,1,64.500,777,35.500,1.100
2024-11-05 19:41:57.183172,2190,1,64.500,777,35.500,1.100
2024-11-05 19:42:14.794075,2190,1,64.500,777,35.500,1.100
2024-11-05 19:42:34.006269,2190,1,64.500,777,35.500,1.100
2024-11-05 19:42:57.699595,2190,1,64.500,777,35.500,1.100
2024-11-05 19:43:14.774127,2190,1,64.500,777,35.500,1.100
2024-11-05 19:43:35.303215,2190,1,64.500,777,35.500,1.100
2024-11-05 19:44:02.125518,2190,1,64.500,777,35.500,1.100
2024-11-05 19:44:25.629536,2190,1,64.500,777,35.500,1.100
2024-11-05 19:44:51.541982,2190,1,64.500,777,35.500,1.100
2024-11-05 19:45:13.088207,2190,1,64.500,777,35.500,1.100
2024-11-05 19:45:34.449342,2190,1,64.500,777,35.500,1.100
2024-11-05 19:46:04.632624,2190,1,64.500,777,35.500,1.100
2024-11-05 19:46:32.116521,2190,1,64.500,777,35.500,1.100
2024-11-05 19:46:56.130103,2190,1,64.500,777,35.500,1.100
2024-11-05 19:47:22.702046,2190,1,64.500,777,35.500,1.100
2024-11-05 19:47:49.808350,2190,1,64.500,777,35.500,1.100
2024-11-05 19:48:19.002573,2190,1,64.500,777,35.500,1.100
2024-11-05 19:48:42.901727,2190,1,64.500,777,35.500,1.100
2024-11-05 19:49:11.356469,2190,1,64.500,777,35.500,1.100
2024-11-05 19:49:29.262199,2190,1,64.500,777,35.500,1.100
2024-11-05 19:49:56.568047,2190,1,64.500,777,35.500,1.100
2024-11-05 19:50:26.066815,5956,3,53.200,2,46.000,3.000
2024-11-05 19:50:48.391377,5956,3,53.200,2,46.000,3.000
2024-11-05 19:51:19.086053,5956,3,53.200,2,46.000,3.000
2024-11-05 19:51:48.571479,5956,3,53.200,2,46.000,3.000
2024-11-05 19:52:19.828801,5956,3,53.200,2,46.000,3.000
2024-11-05 19:52:58.492811,5956,3,53.200,2,46.000,3.000
2024-11-05 19:53:18.226562,5956,3,53.200,2,46.000,3.000
2024-11-05 19:53:50.652804,5956,3,53.200,2,46.000,3.000
2024-11-05 19:54:15.332183,5956,3,53.200,2,46.000,3.000
2024-11-05 19:54:43.771309,5956,3,53.200,2,46.000,3.000
2024-11-05 19:55:08.881431,5956,3,53.200,2,46.000,3.000
2024-11-05 19:55:45.945862,5956,3,53.200,2,46.000,3.000
2024-11-05 19:56:19.868049,5956,3,53.200,2,46.000,3.000
2024-11-05 19:56:50.318759,5956,3,53.200,2,46.000,3.000
2024-11-05 19:57:15.458238,5956,3,53.200,2,46.000,3.000
2024-11-05 19:57:48.403530,5956,3,53.200,2,46.000,3.000
2024-11-05 19:58:11.571905,5956,3,53.200,2,46.000,3.000
2024-11-05 19:58:30.049079,5956,3,53.200,2,46.000,3.000
2024-11-05 19:59:01.754530,5956,3,53.200,2,46.000,3.000
2024-11-05 19:59:32.149082,5956,3,53.200,2,46.000,3.000
2024-11-05 20:13:33.005055,28272,14,50.800,13,48.300,14.000
2024-11-05 20:13:56.511581,55947,26,47.300,28,51.800,27.700
2024-11-05 20:14:22.792693,55947,26,47.300,28,51.800,27.700
2024-11-05 20:14:46.159138,55947,26,47.300,28,51.800,27.700
2024-11-05 20:15:15.401035,55947,26,47.300,28,51.800,27.700
2024-11-05 20:15:37.135175,55947,26,47.300,28,51.800,27.700
2024-11-05 20:16:11.192618,55947,26,47.300,28,51.800,27.700
2024-11-05 20:16:34.872908,55947,26,47.300,28,51.800,27.700
2024-11-05 20:16:58.441110,55947,26,47.300,28,51.800,27.700
2024-11-05 20:17:27.894734,93672,47,50.900,45,48.200,46.400
2024-11-05 20:17:51.324627,93672,47,50.900,45,48.200,46.400
2024-11-05 20:18:13.463197,93672,47,50.900,45,48.200,46.400
2024-11-05 20:18:37.900120,93672,47,50.900,45,48.200,46.400
2024-11-05 20:19:00.881448,93672,47,50.900,45,48.200,46.400
2024-11-05 20:19:23.419986,93672,47,50.900,45,48.200,46.400
2024-11-05 20:19:43.127335,93672,47,50.900,45,48.200,46.400
2024-11-05 20:20:07.232285,93672,47,50.900,45,48.200,46.400
2024-11-05 20:20:36.334155,93672,47,50.900,45,48.200,46.400
2024-11-05 20:20:38.777147,93672,47,50.900,45,48.200,46.400
2024-11-05 20:21:04.256619,93672,47,50.900,45,48.200,46.400
2024-11-05 20:21:06.737793,93672,47,50.900,45,48.200,46.400
2024-11-05 20:21:25.226536,93672,47,50.900,45,48.200,46.400
2024-11-05 20:21:33.494423,93672,47,50.900,45,48.200,46.400
2024-11-05 20:21:58.288034,93672,47,50.900,45,48.200,46.400
2024-11-05 20:22:01.664132,93672,47,50.900,45,48.200,46.400
2024-11-05 20:22:28.420850,93672,47,50.900,45,48.200,46.400
2024-11-05 20:22:29.616225,93672,47,50.900,45,48.200,46.400
2024-11-05 20:22:54.699400,93672,47,50.900,45,48.200,46.400
2024-11-05 20:23:02.294334,93672,47,50.900,45,48.200,46.400
2024-11-05 20:23:14.423946,93672,47,50.900,45,48.200,46.400
2024-11-05 20:23:25.611457,93672,47,50.900,45,48.200,46.400
2024-11-05 20:23:42.531478,93672,47,50.900,45,48.200,46.400
2024-11-05 20:23:53.721054,93672,47,50.900,45,48.200,46.400
2024-11-05 20:24:10.764433,93672,47,50.900,45,48.200,46.400
2024-11-05 20:24:16.238567,93672,47,50.900,45,48.200,46.400
2024-11-05 20:24:32.692022,93672,47,50.900,45,48.200,46.400
2024-11-05 20:24:39.167265,93672,47,50.900,45,48.200,46.400
2024-11-05 20:25:01.387927,93672,47,50.900,45,48.200,46.400
2024-11-05 20:25:07.608697,93672,47,50.900,45,48.200,46.400
2024-11-05 20:25:34.306144,93672,47,50.900,45,48.200,46.400
2024-11-05 20:25:35.225107,93672,47,50.900,45,48.200,46.400
2024-11-05 20:26:04.284925,93672,47,50.900,45,48.200,46.400
2024-11-05 20:26:06.668155,93672,47,50.900,45,48.200,46.400
2024-11-05 20:26:31.781145,93672,47,50.900,45,48.200,46.400
2024-11-05 20:26:34.576216,93672,47,50.900,45,48.200,46.400
2024-11-05 20:26:52.184525,93672,47,50.900,45,48.200,46.400
2024-11-05 20:26:57.830368,93672,47,50.900,45,48.200,46.400
2024-11-05 20:27:18.432184,93672,47,50.900,45,48.200,46.400
2024-11-05 20:27:19.773588,93672,47,50.900,45,48.200,46.400
2024-11-05 20:27:40.912393,93672,47,50.900,45,48.200,46.400
2024-11-05 20:27:42.455154,93672,47,50.900,45,48.200,46.400
2024-11-05 20:28:13.418651,93672,47,50.900,45,48.200,46.400
2024-11-05 20:28:13.465169,93672,47,50.900,45,48.200,46.400
2024-11-05 20:28:36.039905,93672,47,50.900,45,48.200,46.400
2024-11-05 20:28:44.577018,93672,47,50.900,45,48.200,46.400
2024-11-05 20:29:04.865696,93672,47,50.900,45,48.200,46.400
2024-11-05 20:29:13.707823,93672,47,50.900,45,48.200,46.400
2024-11-05 20:29:36.148907,93672,47,50.900,45,48.200,46.400
2024-11-05 20:29:44.125379,93672,47,50.900,45,48.200,46.400
2024-11-05 20:30:11.022808,93672,47,50.900,45,48.200,46.400
2024-11-05 20:30:16.687429,93672,47,50.900,45,48.200,46.400
2024-11-05 20:30:32.572046,93672,47,50.900,45,48.200,46.400
2024-11-05 20:30:42.917003,93672,47,50.900,45,48.200,46.400
2024-11-05 20:30:57.002132,93672,47,50.900,45,48.200,46.400
2024-11-05 20:31:06.270347,93672,47,50.900,45,48.200,46.400
2024-11-05 20:31:16.883519,93672,47,50.900,45,48.200,46.400
2024-11-05 20:31:33.787125,93672,47,50.900,45,48.200,46.400
2024-11-05 20:31:47.615055,93672,47,50.900,45,48.200,46.400
2024-11-05 20:32:00.481484,93672,47,50.900,45,48.200,46.400
2024-11-05 20:32:19.605936,93672,47,50.900,45,48.200,46.400
2024-11-05 20:32:29.060584,93672,47,50.900,45,48.200,46.400
2024-11-05 20:32:49.784724,93672,47,50.900,45,48.200,46.400
2024-11-05 20:32:54.253144,93672,47,50.900,45,48.200,46.400
2024-11-05 20:33:22.394695,93672,47,50.900,45,48.200,46.400
2024-11-05 20:33:26.646081,93672,47,50.900,45,48.200,46.400
2024-11-05 20:33:45.453824,93672,47,50.900,45,48.200,46.400
2024-11-05 20:33:53.852678,93672,47,50.900,45,48.200,46.400
2024-11-05 20:34:18.097715,93672,47,50.900,45,48.200,46.400
2024-11-05 20:34:21.264659,93672,47,50.900,45,48.200,46.400
2024-11-05 20:34:50.737029,93672,47,50.900,45,48.200,46.400
2024-11-05 20:34:50.769029,93672,47,50.900,45,48.200,46.400
2024-11-05 20:58:37.992956,154206,69,45.300,82,53.800,76.400
2024-11-05 20:59:02.618362,154206,69,45.300,82,53.800,76.400
2024-11-05 20:59:22.506004,154206,69,45.300,82,53.800,76.400
2024-11-05 20:59:50.548545,154206,69,45.300,82,53.800,76.400
2024-11-05 21:00:20.412895,154206,69,45.300,82,53.800,76.400
2024-11-05 21:00:48.507969,154206,69,45.300,82,53.800,76.400
2024-11-05 21:01:12.783799,154206,69,45.300,82,53.800,76.400
2024-11-05 21:01:31.285205,154206,69,45.300,82,53.800,76.400
2024-11-05 21:02:02.051362,154206,69,45.300,82,53.800,76.400
2024-11-05 21:02:23.159246,154206,69,45.300,82,53.800,76.400
2024-11-05 21:02:43.030022,154206,69,45.300,82,53.800,76.400
2024-11-05 21:03:12.522127,154206,69,45.300,82,53.800,76.400
2024-11-05 21:03:34.368065,154206,69,45.300,82,53.800,76.400
2024-11-05 21:04:06.650750,154206,69,45.300,82,53.800,76.400
2024-11-05 21:04:34.271339,154206,69,45.300,82,53.800,76.400
2024-11-05 21:04:57.932464,154206,69,45.300,82,53.800,76.400
2024-11-05 21:05:17.222791,154206,69,45.300,82,53.800,76.400
2024-11-05 21:05:39.932238,154206,69,45.300,82,53.800,76.400
2024-11-05 21:06:06.735151,154206,69,45.300,82,53.800,76.400
2024-11-05 21:06:26.276675,154206,69,45.300,82,53.800,76.400
2024-11-05 21:06:42.866068,154206,69,45.300,82,53.800,76.400
2024-11-05 21:07:07.460311,154206,69,45.300,82,53.800,76.400
2024-11-05 21:07:34.954864,154206,69,45.300,82,53.800,76.400
2024-11-05 21:07:52.625462,154206,69,45.300,82,53.800,76.400
2024-11-05 21:08:17.442499,154206,69,45.300,82,53.800,76.400
2024-11-05 21:09:10.972358,156319,68,43.800,86,55.200,77.400
2024-11-05 21:09:37.120786,156319,68,43.800,86,55.200,77.400
2024-11-05 21:10:06.266166,156319,68,43.800,86,55.200,77.400
2024-11-05 21:10:31.152434,156319,68,43.800,86,55.200,77.400
2024-11-05 21:10:55.582106,156319,68,43.800,86,55.200,77.400
2024-11-05 21:11:20.714888,156319,68,43.800,86,55.200,77.400
2024-11-05 21:11:38.355780,156319,68,43.800,86,55.200,77.400
2024-11-05 21:12:07.448564,156319,68,43.800,86,55.200,77.400
2024-11-05 21:12:35.964616,156319,68,43.800,86,55.200,77.400
2024-11-05 21:12:58.579441,156319,68,43.800,86,55.200,77.400
2024-11-05 21:13:30.390265,156319,68,43.800,86,55.200,77.400
2024-11-05 21:13:50.697641,156319,68,43.800,86,55.200,77.400
2024-11-05 21:14:10.788082,156319,68,43.800,86,55.200,77.400
2024-11-05 21:14:38.870026,156319,68,43.800,86,55.200,77.400
2024-11-05 21:15:04.957200,156319,68,43.800,86,55.200,77.400
2024-11-05 21:15:28.445246,156319,68,43.800,86,55.200,77.400
2024-11-05 21:15:50.825250,156319,68,43.800,86,55.200,77.400
2024-11-05 21:16:19.904262,156319,68,43.800,86,55.200,77.400
2024-11-05 21:16:41.363329,156319,68,43.800,86,55.200,77.400
2024-11-05 21:17:10.941256,156319,68,43.800,86,55.200,77.400
2024-11-05 21:17:31.692401,156319,68,43.800,86,55.200,77.400
2024-11-05 21:17:49.572903,156319,68,43.800,86,55.200,77.400
2024-11-05 21:52:14.723635,191302,81909,42.800,107045,56.000,94.800
2024-11-05 21:52:22.479334,191302,81909,42.800,107045,56.000,94.800
2024-11-05 21:52:38.344443,191302,81909,42.800,107045,56.000,94.800
2024-11-05 21:52:47.571206,191302,81909,42.800,107045,56.000,94.800
2024-11-05 21:52:59.077649,191302,81909,42.800,107045,56.000,94.800
2024-11-05 21:53:07.798776,191302,81909,42.800,107045,56.000,94.800
2024-11-05 21:53:23.952880,191302,81909,42.800,107045,56.000,94.800
2024-11-05 21:53:39.753408,191302,81909,42.800,107045,56.000,94.800
2024-11-05 21:53:51.479588,191302,81909,42.800,107045,56.000,94.800
2024-11-05 21:53:58.731874,191302,81909,42.800,107045,56.000,94.800
2024-11-05 21:54:11.952384,191302,81909,42.800,107045,56.000,94.800
2024-11-05 21:54:24.891248,191302,81909,42.800,107045,56.000,94.800
2024-11-05 21:54:38.356123,191302,81909,42.800,107045,56.000,94.800
2024-11-05 21:54:45.977829,191302,81909,42.800,107045,56.000,94.800
2024-11-05 21:55:02.154632,191302,81909,42.800,107045,56.000,94.800
2024-11-05 21:55:16.107606,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:01:28.914349,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:01:53.151027,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:02:21.155498,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:02:42.762527,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:03:07.076979,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:03:36.832779,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:04:01.682370,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:04:28.354294,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:04:57.126849,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:05:18.438070,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:05:47.764114,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:06:14.065514,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:06:32.649614,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:06:57.994204,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:07:17.399978,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:07:42.666961,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:08:15.049855,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:08:36.380108,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:08:57.555327,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:09:23.788183,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:09:57.499214,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:10:18.145702,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:10:44.377997,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:11:06.556872,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:11:27.058703,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:11:48.317878,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:12:14.879511,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:12:40.819454,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:13:11.856632,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:13:34.337682,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:14:03.734092,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:14:29.892846,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:14:56.795880,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:15:26.971008,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:15:56.438041,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:16:19.773502,191302,81909,42.800,107045,56.000,94.800
2024-11-05 22:16:45.569411,191302,81909,42.800,107045,56.000,94.800
