Total_Votes,KH_Vote_Count,KH_Vote_Pct,DT_Vote_Count,DT_Vote_Pct,Pct_Reported
2024-11-05 14:34:52.921291,0.000,0,0.000,0,0.000
2024-11-05 14:35:41.835167,0.000,0,0.000,0,0.000
2024-11-05 14:36:30.500019,0.000,0,0.000,0,0.000
2024-11-05 14:37:22.622274,0.000,0,0.000,0,0.000
2024-11-05 14:38:28.156030,0.000,0,0.000,0,0.000
2024-11-05 14:39:01.116881,0.000,0,0.000,0,0.000
2024-11-05 14:39:33.182153,0.000,0,0.000,0,0.000
2024-11-05 14:40:29.372793,0.000,0,0.000,0,0.000
2024-11-05 14:40:44.302943,0.000,0,0.000,0,0.000
2024-11-05 14:40:59.400245,0.000,0,0.000,0,0.000
2024-11-05 14:41:54.298568,0.000,0,0.000,0,0.000
2024-11-05 14:42:48.756842,0.000,0,0.000,0,0.000
2024-11-05 14:43:39.116978,0.000,0,0.000,0,0.000
2024-11-05 14:44:32.835196,0.000,0,0.000,0,0.000
2024-11-05 14:44:56.222643,0.000,0,0.000,0,0.000
2024-11-05 14:45:14.818817,0.000,0,0.000,0,0.000
2024-11-05 14:46:03.189395,0.000,0,0.000,0,0.000
2024-11-05 14:46:55.386574,0.000,0,0.000,0,0.000
2024-11-05 14:47:32.008456,0.000,0,0.000,0,0.000
2024-11-05 14:47:59.051226,0.000,0,0.000,0,0.000
2024-11-05 14:48:16.331381,0.000,0,0.000,0,0.000
2024-11-05 14:49:15.084363,0.000,0,0.000,0,0.000
2024-11-05 14:49:32.022198,0.000,0,0.000,0,0.000
2024-11-05 14:49:56.901521,0.000,0,0.000,0,0.000
2024-11-05 14:50:27.901855,0.000,0,0.000,0,0.000
2024-11-05 14:51:10.914147,0.000,0,0.000,0,0.000
2024-11-05 14:51:50.200263,0.000,0,0.000,0,0.000
2024-11-05 14:52:48.648757,0.000,0,0.000,0,0.000
2024-11-05 14:53:11.973886,0.000,0,0.000,0,0.000
2024-11-05 14:53:29.741953,0.000,0,0.000,0,0.000
2024-11-05 14:53:53.311690,0.000,0,0.000,0,0.000
2024-11-05 14:54:20.475983,0.000,0,0.000,0,0.000
2024-11-05 14:55:12.416242,0.000,0,0.000,0,0.000
2024-11-05 14:55:43.750655,0.000,0,0.000,0,0.000
2024-11-05 14:56:05.714884,0.000,0,0.000,0,0.000
2024-11-05 14:57:02.396549,0.000,0,0.000,0,0.000
2024-11-05 14:57:27.920780,0.000,0,0.000,0,0.000
2024-11-05 14:58:13.135508,0.000,0,0.000,0,0.000
2024-11-05 14:58:23.540377,0.000,0,0.000,0,0.000
2024-11-05 14:58:57.908791,0.000,0,0.000,0,0.000
2024-11-05 14:59:36.342370,0.000,0,0.000,0,0.000
2024-11-05 15:00:26.823916,0.000,0,0.000,0,0.000
2024-11-05 15:00:46.294346,0.000,0,0.000,0,0.000
2024-11-05 15:01:06.354540,0.000,0,0.000,0,0.000
2024-11-05 15:01:48.847678,0.000,0,0.000,0,0.000
2024-11-05 15:02:15.596253,0.000,0,0.000,0,0.000
2024-11-05 15:02:52.919244,0.000,0,0.000,0,0.000
2024-11-05 15:03:18.175314,0.000,0,0.000,0,0.000
2024-11-05 15:03:38.333745,0.000,0,0.000,0,0.000
2024-11-05 15:04:18.884157,0.000,0,0.000,0,0.000
2024-11-05 15:04:40.951751,0.000,0,0.000,0,0.000
2024-11-05 15:05:07.824907,0.000,0,0.000,0,0.000
2024-11-05 15:05:52.516828,0.000,0,0.000,0,0.000
2024-11-05 15:06:35.943270,0.000,0,0.000,0,0.000
2024-11-05 15:07:16.732739,0.000,0,0.000,0,0.000
2024-11-05 15:07:45.176102,0.000,0,0.000,0,0.000
2024-11-05 15:07:56.444995,0.000,0,0.000,0,0.000
2024-11-05 15:08:23.177466,0.000,0,0.000,0,0.000
2024-11-05 15:09:04.760105,0.000,0,0.000,0,0.000
2024-11-05 15:09:15.454925,0.000,0,0.000,0,0.000
2024-11-05 15:09:36.556082,0.000,0,0.000,0,0.000
2024-11-05 15:10:31.224472,0.000,0,0.000,0,0.000
2024-11-05 15:11:09.595763,0.000,0,0.000,0,0.000
2024-11-05 15:11:29.695107,0.000,0,0.000,0,0.000
2024-11-05 15:12:14.130057,0.000,0,0.000,0,0.000
2024-11-05 15:12:58.151105,0.000,0,0.000,0,0.000
2024-11-05 15:13:14.749712,0.000,0,0.000,0,0.000
2024-11-05 15:14:03.606290,0.000,0,0.000,0,0.000
2024-11-05 15:14:32.575669,0.000,0,0.000,0,0.000
2024-11-05 15:15:36.720807,0.000,0,0.000,0,0.000
2024-11-05 15:16:25.307312,0.000,0,0.000,0,0.000
2024-11-05 15:17:10.276434,0.000,0,0.000,0,0.000
2024-11-05 15:18:04.396573,0.000,0,0.000,0,0.000
2024-11-05 15:18:54.541550,0.000,0,0.000,0,0.000
2024-11-05 15:19:37.267342,0.000,0,0.000,0,0.000
2024-11-05 15:20:31.608464,0.000,0,0.000,0,0.000
2024-11-05 15:21:12.992751,0.000,0,0.000,0,0.000
2024-11-05 15:21:57.923087,0.000,0,0.000,0,0.000
2024-11-05 15:22:27.030950,0.000,0,0.000,0,0.000
2024-11-05 15:22:59.002400,0.000,0,0.000,0,0.000
2024-11-05 15:23:30.722121,0.000,0,0.000,0,0.000
2024-11-05 15:24:19.353718,0.000,0,0.000,0,0.000
2024-11-05 15:25:18.357824,0.000,0,0.000,0,0.000
2024-11-05 15:25:47.737644,0.000,0,0.000,0,0.000
2024-11-05 15:26:14.668650,0.000,0,0.000,0,0.000
2024-11-05 15:27:02.471321,0.000,0,0.000,0,0.000
2024-11-05 15:27:36.632215,0.000,0,0.000,0,0.000
2024-11-05 15:28:29.499807,0.000,0,0.000,0,0.000
2024-11-05 15:29:03.116132,0.000,0,0.000,0,0.000
2024-11-05 15:29:39.877930,0.000,0,0.000,0,0.000
2024-11-05 15:29:56.927498,0.000,0,0.000,0,0.000
2024-11-05 15:30:36.218084,0.000,0,0.000,0,0.000
2024-11-05 15:31:14.140577,0.000,0,0.000,0,0.000
2024-11-05 15:31:37.758334,0.000,0,0.000,0,0.000
2024-11-05 15:32:15.107659,0.000,0,0.000,0,0.000
2024-11-05 15:33:09.060431,0.000,0,0.000,0,0.000
2024-11-05 15:34:05.482118,0.000,0,0.000,0,0.000
2024-11-05 15:35:00.601813,0.000,0,0.000,0,0.000
2024-11-05 15:36:04.113918,0.000,0,0.000,0,0.000
2024-11-05 15:36:37.928431,0.000,0,0.000,0,0.000
2024-11-05 15:37:25.605799,0.000,0,0.000,0,0.000
2024-11-05 15:38:22.706921,0.000,0,0.000,0,0.000
2024-11-05 15:38:58.252004,0.000,0,0.000,0,0.000
2024-11-05 15:39:59.191510,0.000,0,0.000,0,0.000
2024-11-05 15:40:16.709439,0.000,0,0.000,0,0.000
2024-11-05 15:41:17.347034,0.000,0,0.000,0,0.000
2024-11-05 15:42:09.513600,0.000,0,0.000,0,0.000
2024-11-05 15:42:59.046366,0.000,0,0.000,0,0.000
2024-11-05 15:43:25.773505,0.000,0,0.000,0,0.000
2024-11-05 15:43:49.475612,0.000,0,0.000,0,0.000
2024-11-05 15:43:59.939690,0.000,0,0.000,0,0.000
2024-11-05 15:44:53.914356,0.000,0,0.000,0,0.000
2024-11-05 15:45:28.330645,0.000,0,0.000,0,0.000
2024-11-05 15:46:14.045154,0.000,0,0.000,0,0.000
2024-11-05 15:47:01.860066,0.000,0,0.000,0,0.000
2024-11-05 15:47:42.817841,0.000,0,0.000,0,0.000
2024-11-05 15:48:05.871341,0.000,0,0.000,0,0.000
2024-11-05 15:48:54.645162,0.000,0,0.000,0,0.000
2024-11-05 15:49:25.640378,0.000,0,0.000,0,0.000
2024-11-05 15:49:36.981715,0.000,0,0.000,0,0.000
2024-11-05 15:50:07.475194,0.000,0,0.000,0,0.000
2024-11-05 15:50:53.070567,0.000,0,0.000,0,0.000
2024-11-05 15:51:31.261501,0.000,0,0.000,0,0.000
2024-11-05 15:52:30.436560,0.000,0,0.000,0,0.000
2024-11-05 15:52:59.360603,0.000,0,0.000,0,0.000
2024-11-05 15:53:28.476420,0.000,0,0.000,0,0.000
2024-11-05 15:54:09.436686,0.000,0,0.000,0,0.000
2024-11-05 15:55:04.741405,0.000,0,0.000,0,0.000
2024-11-05 15:55:45.638830,0.000,0,0.000,0,0.000
2024-11-05 15:56:48.837148,0.000,0,0.000,0,0.000
2024-11-05 15:57:28.292381,0.000,0,0.000,0,0.000
2024-11-05 15:58:28.056324,0.000,0,0.000,0,0.000
2024-11-05 15:59:07.355816,0.000,0,0.000,0,0.000
2024-11-05 15:59:26.901425,0.000,0,0.000,0,0.000
2024-11-05 15:59:54.284076,0.000,0,0.000,0,0.000
2024-11-05 16:00:31.666935,0.000,0,0.000,0,0.000
2024-11-05 16:01:05.000988,0.000,0,0.000,0,0.000
2024-11-05 16:01:37.394264,0.000,0,0.000,0,0.000
2024-11-05 16:02:30.538427,0.000,0,0.000,0,0.000
2024-11-05 16:03:13.804612,0.000,0,0.000,0,0.000
2024-11-05 16:03:48.884461,0.000,0,0.000,0,0.000
2024-11-05 16:04:03.268430,0.000,0,0.000,0,0.000
2024-11-05 16:04:36.719100,0.000,0,0.000,0,0.000
2024-11-05 16:04:55.735614,0.000,0,0.000,0,0.000
2024-11-05 16:05:38.405593,0.000,0,0.000,0,0.000
2024-11-05 16:06:12.097646,0.000,0,0.000,0,0.000
2024-11-05 16:06:58.285504,0.000,0,0.000,0,0.000
2024-11-05 16:07:56.333907,0.000,0,0.000,0,0.000
2024-11-05 16:08:44.095381,0.000,0,0.000,0,0.000
2024-11-05 16:09:42.874440,0.000,0,0.000,0,0.000
2024-11-05 16:10:39.160205,0.000,0,0.000,0,0.000
2024-11-05 16:11:28.894895,0.000,0,0.000,0,0.000
2024-11-05 16:11:56.329837,0.000,0,0.000,0,0.000
2024-11-05 16:12:16.688163,0.000,0,0.000,0,0.000
2024-11-05 16:12:34.606224,0.000,0,0.000,0,0.000
2024-11-05 16:12:59.060288,0.000,0,0.000,0,0.000
2024-11-05 16:13:36.431129,0.000,0,0.000,0,0.000
2024-11-05 16:14:22.914496,0.000,0,0.000,0,0.000
2024-11-05 16:15:26.355842,0.000,0,0.000,0,0.000
2024-11-05 16:16:17.752547,0.000,0,0.000,0,0.000
2024-11-05 16:16:37.501349,0.000,0,0.000,0,0.000
2024-11-05 16:17:16.721556,0.000,0,0.000,0,0.000
2024-11-05 16:17:32.857249,0.000,0,0.000,0,0.000
2024-11-05 16:18:03.003851,0.000,0,0.000,0,0.000
2024-11-05 16:18:40.785878,0.000,0,0.000,0,0.000
2024-11-05 16:19:29.231985,0.000,0,0.000,0,0.000
2024-11-05 16:19:58.655222,0.000,0,0.000,0,0.000
2024-11-05 16:20:27.309637,0.000,0,0.000,0,0.000
2024-11-05 16:21:16.260416,0.000,0,0.000,0,0.000
2024-11-05 16:22:06.647776,0.000,0,0.000,0,0.000
2024-11-05 16:22:57.891756,0.000,0,0.000,0,0.000
2024-11-05 16:23:22.141165,0.000,0,0.000,0,0.000
2024-11-05 16:24:15.357926,0.000,0,0.000,0,0.000
2024-11-05 16:24:54.508110,0.000,0,0.000,0,0.000
2024-11-05 16:25:33.961937,0.000,0,0.000,0,0.000
2024-11-05 16:26:23.559868,0.000,0,0.000,0,0.000
2024-11-05 16:26:37.955168,0.000,0,0.000,0,0.000
2024-11-05 16:27:14.626775,0.000,0,0.000,0,0.000
2024-11-05 16:27:28.751021,0.000,0,0.000,0,0.000
2024-11-05 16:27:55.750565,0.000,0,0.000,0,0.000
2024-11-05 16:28:22.229338,0.000,0,0.000,0,0.000
2024-11-05 16:28:57.373626,0.000,0,0.000,0,0.000
2024-11-05 16:29:43.973837,0.000,0,0.000,0,0.000
2024-11-05 16:30:33.502082,0.000,0,0.000,0,0.000
2024-11-05 16:31:13.322520,0.000,0,0.000,0,0.000
2024-11-05 16:31:37.935626,0.000,0,0.000,0,0.000
2024-11-05 16:32:15.513842,0.000,0,0.000,0,0.000
2024-11-05 16:32:51.221240,0.000,0,0.000,0,0.000
2024-11-05 16:33:37.230891,0.000,0,0.000,0,0.000
2024-11-05 16:34:19.553042,0.000,0,0.000,0,0.000
2024-11-05 16:35:00.368629,0.000,0,0.000,0,0.000
2024-11-05 16:35:22.875402,0.000,0,0.000,0,0.000
2024-11-05 16:36:17.086262,0.000,0,0.000,0,0.000
2024-11-05 16:36:52.358165,0.000,0,0.000,0,0.000
2024-11-05 16:37:49.216750,0.000,0,0.000,0,0.000
2024-11-05 16:38:14.568883,0.000,0,0.000,0,0.000
2024-11-05 16:39:05.791268,0.000,0,0.000,0,0.000
2024-11-05 16:39:52.347148,0.000,0,0.000,0,0.000
2024-11-05 16:40:30.130805,0.000,0,0.000,0,0.000
2024-11-05 16:41:02.561504,0.000,0,0.000,0,0.000
2024-11-05 16:41:33.586095,0.000,0,0.000,0,0.000
2024-11-05 16:42:36.231495,0.000,0,0.000,0,0.000
2024-11-05 16:43:28.498383,0.000,0,0.000,0,0.000
2024-11-05 16:44:12.706370,0.000,0,0.000,0,0.000
2024-11-05 16:44:38.077092,0.000,0,0.000,0,0.000
2024-11-05 16:45:15.503920,0.000,0,0.000,0,0.000
2024-11-05 16:45:45.814740,0.000,0,0.000,0,0.000
2024-11-05 16:46:12.977132,0.000,0,0.000,0,0.000
2024-11-05 16:46:50.081702,0.000,0,0.000,0,0.000
2024-11-05 16:47:14.458802,0.000,0,0.000,0,0.000
2024-11-05 16:47:37.577339,0.000,0,0.000,0,0.000
2024-11-05 16:48:00.633831,0.000,0,0.000,0,0.000
2024-11-05 16:49:05.281530,0.000,0,0.000,0,0.000
2024-11-05 16:50:01.015628,0.000,0,0.000,0,0.000
2024-11-05 16:50:52.576822,0.000,0,0.000,0,0.000
2024-11-05 16:51:41.675999,0.000,0,0.000,0,0.000
2024-11-05 16:52:31.626387,0.000,0,0.000,0,0.000
2024-11-05 16:53:13.766324,0.000,0,0.000,0,0.000
2024-11-05 16:54:10.623277,0.000,0,0.000,0,0.000
