Total_Votes,KH_Vote_Count,KH_Vote_Pct,DT_Vote_Count,DT_Vote_Pct,Pct_Reported
2024-11-05 16:54:55.871747,0.000,0,0.000,0,0.000
2024-11-05 16:55:13.321502,0.000,0,0.000,0,0.000
2024-11-05 16:55:28.293459,0.000,0,0.000,0,0.000
2024-11-05 16:55:50.752381,0.000,0,0.000,0,0.000
2024-11-05 16:56:40.382090,0.000,0,0.000,0,0.000
2024-11-05 16:57:16.030659,0.000,0,0.000,0,0.000
2024-11-05 16:57:30.450148,0.000,0,0.000,0,0.000
2024-11-05 16:58:24.662824,0.000,0,0.000,0,0.000
2024-11-05 16:59:13.528584,0.000,0,0.000,0,0.000
2024-11-05 16:59:32.671634,0.000,0,0.000,0,0.000
2024-11-05 17:00:15.099183,0.000,0,0.000,0,0.000
2024-11-05 17:00:35.203732,0.000,0,0.000,0,0.000
2024-11-05 17:00:54.691644,0.000,0,0.000,0,0.000
2024-11-05 17:01:32.288074,0.000,0,0.000,0,0.000
2024-11-05 17:02:22.911839,0.000,0,0.000,0,0.000
2024-11-05 17:03:04.344110,0.000,0,0.000,0,0.000
2024-11-05 17:03:41.869291,0.000,0,0.000,0,0.000
2024-11-05 17:04:39.479280,0.000,0,0.000,0,0.000
2024-11-05 17:05:06.202009,0.000,0,0.000,0,0.000
2024-11-05 17:05:49.033766,0.000,0,0.000,0,0.000
2024-11-05 17:06:49.026644,0.000,0,0.000,0,0.000
2024-11-05 17:07:08.525820,0.000,0,0.000,0,0.000
2024-11-05 17:08:01.056472,0.000,0,0.000,0,0.000
2024-11-05 17:09:01.778610,0.000,0,0.000,0,0.000
2024-11-05 17:09:42.591396,0.000,0,0.000,0,0.000
2024-11-05 17:10:11.467470,0.000,0,0.000,0,0.000
2024-11-05 17:10:31.164687,0.000,0,0.000,0,0.000
2024-11-05 17:11:09.215147,0.000,0,0.000,0,0.000
2024-11-05 17:11:30.956117,0.000,0,0.000,0,0.000
2024-11-05 17:12:25.651751,0.000,0,0.000,0,0.000
2024-11-05 17:12:40.581833,0.000,0,0.000,0,0.000
2024-11-05 17:13:22.091383,0.000,0,0.000,0,0.000
2024-11-05 17:13:55.729281,0.000,0,0.000,0,0.000
2024-11-05 17:14:13.840794,0.000,0,0.000,0,0.000
2024-11-05 17:14:37.836131,0.000,0,0.000,0,0.000
2024-11-05 17:15:33.403666,0.000,0,0.000,0,0.000
2024-11-05 17:16:16.425818,0.000,0,0.000,0,0.000
2024-11-05 17:16:46.164490,0.000,0,0.000,0,0.000
2024-11-05 17:17:28.991128,0.000,0,0.000,0,0.000
2024-11-05 17:18:21.661191,0.000,0,0.000,0,0.000
2024-11-05 17:19:21.469964,0.000,0,0.000,0,0.000
2024-11-05 17:20:01.799771,0.000,0,0.000,0,0.000
2024-11-05 17:21:06.409447,0.000,0,0.000,0,0.000
2024-11-05 17:21:33.595266,0.000,0,0.000,0,0.000
2024-11-05 17:22:31.754407,0.000,0,0.000,0,0.000
2024-11-05 17:23:24.200807,0.000,0,0.000,0,0.000
2024-11-05 17:23:49.785403,0.000,0,0.000,0,0.000
2024-11-05 17:24:18.571636,0.000,0,0.000,0,0.000
2024-11-05 17:24:36.724011,0.000,0,0.000,0,0.000
2024-11-05 17:25:16.336531,0.000,0,0.000,0,0.000
2024-11-05 17:25:53.559350,0.000,0,0.000,0,0.000
2024-11-05 17:26:26.129593,0.000,0,0.000,0,0.000
2024-11-05 17:27:00.344979,0.000,0,0.000,0,0.000
2024-11-05 17:27:44.533710,0.000,0,0.000,0,0.000
2024-11-05 17:28:14.195746,0.000,0,0.000,0,0.000
2024-11-05 17:28:29.278180,0.000,0,0.000,0,0.000
2024-11-05 17:29:26.465839,0.000,0,0.000,0,0.000
2024-11-05 17:29:59.487189,0.000,0,0.000,0,0.000
2024-11-05 17:30:38.731988,0.000,0,0.000,0,0.000
2024-11-05 17:31:31.792753,0.000,0,0.000,0,0.000
2024-11-05 17:32:27.902389,0.000,0,0.000,0,0.000
2024-11-05 17:32:52.946547,0.000,0,0.000,0,0.000
2024-11-05 17:33:18.271317,0.000,0,0.000,0,0.000
2024-11-05 17:34:04.918793,0.000,0,0.000,0,0.000
2024-11-05 17:34:49.923553,0.000,0,0.000,0,0.000
2024-11-05 17:35:38.129142,0.000,0,0.000,0,0.000
2024-11-05 17:36:38.600465,0.000,0,0.000,0,0.000
2024-11-05 17:37:32.919116,0.000,0,0.000,0,0.000
2024-11-05 17:38:39.841151,0.000,0,0.000,0,0.000
2024-11-05 17:39:28.459433,0.000,0,0.000,0,0.000
2024-11-05 17:40:28.300457,0.000,0,0.000,0,0.000
2024-11-05 17:41:26.082105,0.000,0,0.000,0,0.000
2024-11-05 17:42:15.452261,0.000,0,0.000,0,0.000
2024-11-05 17:42:41.081004,0.000,0,0.000,0,0.000
2024-11-05 17:43:24.506074,0.000,0,0.000,0,0.000
2024-11-05 17:44:16.079579,0.000,0,0.000,0,0.000
2024-11-05 17:44:44.304248,0.000,0,0.000,0,0.000
2024-11-05 17:45:31.678873,0.000,0,0.000,0,0.000
2024-11-05 17:46:19.807438,0.000,0,0.000,0,0.000
2024-11-05 17:47:04.192106,0.000,0,0.000,0,0.000
2024-11-05 17:47:26.667476,0.000,0,0.000,0,0.000
2024-11-05 17:48:05.902799,0.000,0,0.000,0,0.000
2024-11-05 17:48:45.539840,0.000,0,0.000,0,0.000
2024-11-05 17:49:29.740805,0.000,0,0.000,0,0.000
2024-11-05 17:50:35.579184,0.000,0,0.000,0,0.000
2024-11-05 17:51:31.220523,0.000,0,0.000,0,0.000
2024-11-05 17:52:07.359077,0.000,0,0.000,0,0.000
2024-11-05 17:52:56.128481,0.000,0,0.000,0,0.000
2024-11-05 17:53:39.532352,0.000,0,0.000,0,0.000
2024-11-05 17:54:06.457255,0.000,0,0.000,0,0.000
2024-11-05 17:54:59.535708,0.000,0,0.000,0,0.000
2024-11-05 17:55:35.824685,0.000,0,0.000,0,0.000
2024-11-05 17:56:15.724345,0.000,0,0.000,0,0.000
2024-11-05 17:56:36.127193,0.000,0,0.000,0,0.000
2024-11-05 17:57:16.691543,0.000,0,0.000,0,0.000
2024-11-05 17:58:13.578584,0.000,0,0.000,0,0.000
2024-11-05 17:58:54.502565,0.000,0,0.000,0,0.000
2024-11-05 17:59:35.844955,0.000,0,0.000,0,0.000
2024-11-05 18:00:10.136896,0.000,0,0.000,0,0.000
2024-11-05 18:00:50.222556,0.000,0,0.000,0,0.000
2024-11-05 18:01:17.731432,0.000,0,0.000,0,0.000
2024-11-05 18:02:00.334717,0.000,0,0.000,0,0.000
2024-11-05 18:02:58.411298,0.000,0,0.000,0,0.000
2024-11-05 18:03:46.710924,0.000,0,0.000,0,0.000
2024-11-05 18:04:28.611929,0.000,0,0.000,0,0.000
2024-11-05 18:04:55.665929,0.000,0,0.000,0,0.000
2024-11-05 18:06:01.460454,0.000,0,0.000,0,0.000
2024-11-05 18:06:55.429567,0.000,0,0.000,0,0.000
2024-11-05 18:07:32.177570,0.000,0,0.000,0,0.000
2024-11-05 18:08:26.795250,0.000,0,0.000,0,0.000
2024-11-05 18:09:12.742357,0.000,0,0.000,0,0.000
2024-11-05 18:10:12.168320,0.000,0,0.000,0,0.000
2024-11-05 18:11:07.175492,0.000,0,0.000,0,0.000
2024-11-05 18:11:50.348181,0.000,0,0.000,0,0.000
2024-11-05 18:12:16.655293,0.000,0,0.000,0,0.000
2024-11-05 18:13:22.152868,0.000,0,0.000,0,0.000
2024-11-05 18:14:03.869728,0.000,0,0.000,0,0.000
2024-11-05 18:15:09.527643,0.000,0,0.000,0,0.000
2024-11-05 18:16:00.257955,0.000,0,0.000,0,0.000
2024-11-05 18:16:54.798583,0.000,0,0.000,0,0.000
2024-11-05 18:17:12.915320,0.000,0,0.000,0,0.000
2024-11-05 18:18:15.782258,0.000,0,0.000,0,0.000
2024-11-05 18:18:42.440121,0.000,0,0.000,0,0.000
2024-11-05 18:19:06.867346,0.000,0,0.000,0,0.000
2024-11-05 18:19:32.299856,0.000,0,0.000,0,0.000
2024-11-05 18:20:03.491074,0.000,0,0.000,0,0.000
2024-11-05 18:20:39.624545,0.000,0,0.000,0,0.000
2024-11-05 18:20:59.122343,0.000,0,0.000,0,0.000
2024-11-05 18:21:52.051424,0.000,0,0.000,0,0.000
2024-11-05 18:22:35.229329,0.000,0,0.000,0,0.000
2024-11-05 18:23:24.857931,0.000,0,0.000,0,0.000
2024-11-05 18:23:49.526725,0.000,0,0.000,0,0.000
2024-11-05 18:24:34.315191,0.000,0,0.000,0,0.000
2024-11-05 18:25:01.682972,0.000,0,0.000,0,0.000
2024-11-05 18:25:27.527602,0.000,0,0.000,0,0.000
2024-11-05 18:25:49.909946,0.000,0,0.000,0,0.000
2024-11-05 18:26:11.141066,0.000,0,0.000,0,0.000
2024-11-05 18:27:07.852422,0.000,0,0.000,0,0.000
2024-11-05 18:28:12.866351,0.000,0,0.000,0,0.000
2024-11-05 18:28:43.604926,0.000,0,0.000,0,0.000
2024-11-05 18:29:25.876494,0.000,0,0.000,0,0.000
2024-11-05 18:30:14.305755,0.000,0,0.000,0,0.000
2024-11-05 18:30:54.653540,0.000,0,0.000,0,0.000
2024-11-05 18:31:19.687600,0.000,0,0.000,0,0.000
2024-11-05 18:32:12.200455,0.000,0,0.000,0,0.000
2024-11-05 18:33:23.308371,0.000,0,0.000,0,0.000
2024-11-05 18:33:57.330192,0.000,0,0.000,0,0.000
2024-11-05 18:34:28.553857,0.000,0,0.000,0,0.000
2024-11-05 18:35:33.062045,0.000,0,0.000,0,0.000
2024-11-05 18:36:29.712888,0.000,0,0.000,0,0.000
2024-11-05 18:37:06.664874,0.000,0,0.000,0,0.000
2024-11-05 18:37:57.443522,0.000,0,0.000,0,0.000
2024-11-05 18:39:07.418612,0.000,0,0.000,0,0.000
2024-11-05 18:39:59.513200,0.000,0,0.000,0,0.000
2024-11-05 18:40:17.620580,0.000,0,0.000,0,0.000
2024-11-05 18:40:54.786766,0.000,0,0.000,0,0.000
2024-11-05 18:41:22.982081,0.000,0,0.000,0,0.000
2024-11-05 18:42:24.768760,0.000,0,0.000,0,0.000
2024-11-05 18:43:13.967007,0.000,0,0.000,0,0.000
2024-11-05 18:43:53.774691,0.000,0,0.000,0,0.000
2024-11-05 18:44:12.535524,0.000,0,0.000,0,0.000
2024-11-05 18:44:46.060165,0.000,0,0.000,0,0.000
2024-11-05 18:45:43.953705,0.000,0,0.000,0,0.000
2024-11-05 18:46:04.878727,0.000,0,0.000,0,0.000
2024-11-05 18:46:50.284488,0.000,0,0.000,0,0.000
2024-11-05 18:47:34.351068,0.000,0,0.000,0,0.000
2024-11-05 18:48:12.720540,0.000,0,0.000,0,0.000
2024-11-05 18:49:12.253751,0.000,0,0.000,0,0.000
2024-11-05 18:49:47.681825,0.000,0,0.000,0,0.000
2024-11-05 18:50:55.694771,0.000,0,0.000,0,0.000
2024-11-05 18:51:34.630308,0.000,0,0.000,0,0.000
2024-11-05 18:52:28.682521,0.000,0,0.000,0,0.000
2024-11-05 18:53:18.035029,0.000,0,0.000,0,0.000
2024-11-05 18:53:58.549,0.000,0,0.000,0,0.000
2024-11-05 18:54:34.460742,0.000,0,0.000,0,0.000
2024-11-05 18:55:33.601077,0.000,0,0.000,0,0.000
2024-11-05 18:56:29.330806,0.000,0,0.000,0,0.000
2024-11-05 18:57:49.361519,0.000,0,0.000,0,0.000
2024-11-05 18:58:33.327518,0.000,0,0.000,0,0.000
2024-11-05 18:59:25.946609,0.000,0,0.000,0,0.000
2024-11-05 19:00:14.084241,0.000,0,0.000,0,0.000
2024-11-05 19:00:44.765399,0.000,0,0.000,0,0.000
2024-11-05 19:01:03.843996,0.000,0,0.000,0,0.000
2024-11-05 19:01:32.391619,0.000,0,0.000,0,0.000
2024-11-05 19:02:06.655584,0.000,0,0.000,0,0.000
2024-11-05 19:02:38.735501,0.000,0,0.000,0,0.000
2024-11-05 19:03:42.967325,0.000,0,0.000,0,0.000
2024-11-05 19:04:39.624758,0.000,0,0.000,0,0.000
2024-11-05 19:05:41.724136,0.000,0,0.000,0,0.000
2024-11-05 19:06:35.792878,0.000,0,0.000,0,0.000
2024-11-05 19:07:42.576921,0.000,0,0.000,0,0.000
2024-11-05 19:08:11.397847,0.000,0,0.000,0,0.000
2024-11-05 19:09:11.472891,0.000,0,0.000,0,0.000
2024-11-05 19:09:46.327665,0.000,0,0.000,0,0.000
2024-11-05 19:10:44.760358,0.000,0,0.000,0,0.000
2024-11-05 19:11:22.794020,0.000,0,0.000,0,0.000
2024-11-05 19:12:26.281242,0.000,0,0.000,0,0.000
2024-11-05 19:13:25.628268,0.000,0,0.000,0,0.000
2024-11-05 19:14:15.926224,0.000,0,0.000,0,0.000
2024-11-05 19:14:39.295667,0.000,0,0.000,0,0.000
2024-11-05 19:15:06.498946,0.000,0,0.000,0,0.000
2024-11-05 19:15:35.278711,0.000,0,0.000,0,0.000
2024-11-05 19:16:14.120348,0.000,0,0.000,0,0.000
2024-11-05 19:16:54.496135,0.000,0,0.000,0,0.000
2024-11-05 19:17:36.965601,0.000,0,0.000,0,0.000
2024-11-05 19:18:18.980204,0.000,0,0.000,0,0.000
2024-11-05 19:18:42.558137,0.000,0,0.000,0,0.000
2024-11-05 19:19:25.843346,0.000,0,0.000,0,0.000
2024-11-05 19:19:49.161328,0.000,0,0.000,0,0.000
2024-11-05 19:20:04.125237,0.000,0,0.000,0,0.000
2024-11-05 19:20:56.593060,43.880,2287,55.300,2882,0.000
2024-11-05 19:22:07.514731,43.880,2287,55.300,2882,0.000
2024-11-05 19:23:02.920935,43.880,2287,55.300,2882,0.000
2024-11-05 19:23:38.362218,43.880,2287,55.300,2882,0.000
2024-11-05 19:24:15.536615,43.880,2287,55.300,2882,0.000
2024-11-05 19:25:00.469078,43.880,2287,55.300,2882,0.000
2024-11-05 19:25:45.274079,43.880,2287,55.300,2882,0.000
2024-11-05 19:26:24.032636,43.880,2287,55.300,2882,0.000
2024-11-05 19:26:51.091505,43.880,2287,55.300,2882,0.000
2024-11-05 19:27:59.669387,43.880,2287,55.300,2882,0.000
