2024-11-05 20:14:58.349952,2171,410,18.900,1,80.800,63.400
2024-11-05 20:20:57.172482,2467,448,18.200,2,81.500,72.100
2024-11-05 20:21:32.921352,2467,448,18.200,2,81.500,72.100
2024-11-05 20:22:00.374161,2467,448,18.200,2,81.500,72.100
2024-11-05 20:22:41.254573,2467,448,18.200,2,81.500,72.100
2024-11-05 20:23:13.934303,2467,448,18.200,2,81.500,72.100
2024-11-05 20:23:52.254019,2467,448,18.200,2,81.500,72.100
2024-11-05 20:24:27.092825,2514,457,18.200,2,81.500,73.500
2024-11-05 20:24:59.524874,2514,457,18.200,2,81.500,73.500
2024-11-05 20:25:28.549943,2514,457,18.200,2,81.500,73.500
2024-11-05 20:25:54.493436,2514,457,18.200,2,81.500,73.500
2024-11-05 20:26:21.839290,2514,457,18.200,2,81.500,73.500
2024-11-05 20:26:50.264597,2514,457,18.200,2,81.500,73.500
2024-11-05 20:27:16.242246,2514,457,18.200,2,81.500,73.500
2024-11-05 20:27:51.201412,2514,457,18.200,2,81.500,73.500
2024-11-05 20:28:30.249070,2514,457,18.200,2,81.500,73.500
2024-11-05 20:29:06.933767,2514,457,18.200,2,81.500,73.500
2024-11-05 20:29:45.080153,2514,457,18.200,2,81.500,73.500
2024-11-05 20:30:18.230841,2514,457,18.200,2,81.500,73.500
2024-11-05 20:30:45.301145,2514,457,18.200,2,81.500,73.500
2024-11-05 20:31:21.562393,2514,457,18.200,2,81.500,73.500
2024-11-05 20:31:51.892329,2514,457,18.200,2,81.500,73.500
2024-11-05 20:32:26.612779,2514,457,18.200,2,81.500,73.500
2024-11-05 20:33:02.981591,2514,457,18.200,2,81.500,73.500
2024-11-05 20:33:32.963577,2514,457,18.200,2,81.500,73.500
2024-11-05 20:34:00.139832,2514,457,18.200,2,81.500,73.500
2024-11-05 20:34:30.047424,2514,457,18.200,2,81.500,73.500
2024-11-05 20:35:02.328308,2514,457,18.200,2,81.500,73.500
2024-11-05 20:58:46.448677,3078,533,17.300,2,81.700,89.900
2024-11-05 20:59:24.208004,3078,533,17.300,2,81.700,89.900
2024-11-05 21:00:02.238497,3078,533,17.300,2,81.700,89.900
2024-11-05 21:00:45.149166,3078,533,17.300,2,81.700,89.900
2024-11-05 21:01:21.948187,3078,533,17.300,2,81.700,89.900
2024-11-05 21:01:55.982774,3078,533,17.300,2,81.700,89.900
2024-11-05 21:02:19.864967,3078,533,17.300,2,81.700,89.900
2024-11-05 21:02:52.122087,3078,533,17.300,2,81.700,89.900
2024-11-05 21:03:23.650789,3078,533,17.300,2,81.700,89.900
2024-11-05 21:04:02.918652,3078,533,17.300,2,81.700,89.900
2024-11-05 21:04:34.860821,3078,533,17.300,2,81.700,89.900
2024-11-05 21:05:06.437762,3078,533,17.300,2,81.700,89.900
2024-11-05 21:05:27.633565,3078,533,17.300,2,81.700,89.900
2024-11-05 21:06:01.456539,3078,533,17.300,2,81.700,89.900
2024-11-05 21:06:35.200105,3078,533,17.300,2,81.700,89.900
2024-11-05 21:07:04.604188,3078,533,17.300,2,81.700,89.900
2024-11-05 21:07:36.077025,3078,533,17.300,2,81.700,89.900
2024-11-05 21:07:58.997607,3078,533,17.300,2,81.700,89.900
2024-11-05 21:08:30.572296,3078,533,17.300,2,81.700,89.900
2024-11-05 21:08:58.641049,3078,533,17.300,2,81.700,89.900
2024-11-05 21:09:28.496590,3078,533,17.300,2,81.700,89.900
2024-11-05 21:09:57.541181,3078,533,17.300,2,81.700,89.900
2024-11-05 21:10:22.667912,3078,533,17.300,2,81.700,89.900
2024-11-05 21:10:46.727895,3078,533,17.300,2,81.700,89.900
2024-11-05 21:11:18.831143,3078,533,17.300,2,81.700,89.900
2024-11-05 21:11:51.166698,3078,533,17.300,2,81.700,89.900
2024-11-05 21:12:26.545793,3078,533,17.300,2,81.700,89.900
2024-11-05 21:12:56.100997,3078,533,17.300,2,81.700,89.900
2024-11-05 21:13:28.710784,3078,533,17.300,2,81.700,89.900
2024-11-05 21:14:00.407548,3078,533,17.300,2,81.700,89.900
2024-11-05 21:14:25.313532,3078,533,17.300,2,81.700,89.900
2024-11-05 21:14:55.598925,3078,533,17.300,2,81.700,89.900
2024-11-05 21:15:22.012822,3078,533,17.300,2,81.700,89.900
2024-11-05 21:15:54.914843,3078,533,17.300,2,81.700,89.900
2024-11-05 21:16:19.905263,3078,533,17.300,2,81.700,89.900
2024-11-05 21:17:00.005453,3078,533,17.300,2,81.700,89.900
2024-11-05 21:17:40.869665,3078,533,17.300,2,81.700,89.900
2024-11-05 21:48:54.048548,3078,533,17.300,2515,81.700,89.900
2024-11-05 21:49:16.934629,3078,533,17.300,2515,81.700,89.900
2024-11-05 21:49:52.014246,3078,533,17.300,2515,81.700,89.900
2024-11-05 21:50:17.754029,3078,533,17.300,2515,81.700,89.900
2024-11-05 21:50:49.902677,3078,533,17.300,2515,81.700,89.900
2024-11-05 21:51:15.472049,3078,533,17.300,2515,81.700,89.900
2024-11-05 21:51:44.727763,3078,533,17.300,2515,81.700,89.900
2024-11-05 21:52:15.923473,3078,533,17.300,2515,81.700,89.900
2024-11-05 21:52:42.484220,3078,533,17.300,2515,81.700,89.900
2024-11-05 21:53:12.242356,3078,533,17.300,2515,81.700,89.900
2024-11-05 21:53:37.435107,3078,533,17.300,2515,81.700,89.900
2024-11-05 21:54:13.350770,3078,533,17.300,2515,81.700,89.900
2024-11-05 21:54:41.110894,3078,533,17.300,2515,81.700,89.900
2024-11-05 21:55:13.361804,3078,533,17.300,2515,81.700,89.900
2024-11-05 21:55:50.053842,3078,533,17.300,2515,81.700,89.900
2024-11-05 21:56:17.482361,3078,533,17.300,2515,81.700,89.900
2024-11-05 21:56:50.814857,3078,533,17.300,2515,81.700,89.900
2024-11-05 21:57:14.345298,3078,533,17.300,2515,81.700,89.900
2024-11-05 21:57:46.928868,3078,533,17.300,2515,81.700,89.900
2024-11-05 21:58:20.469041,3078,533,17.300,2515,81.700,89.900
2024-11-05 21:58:45.538023,3078,533,17.300,2515,81.700,89.900
2024-11-05 21:59:12.957716,3078,533,17.300,2515,81.700,89.900
2024-11-05 21:59:39.747988,3078,533,17.300,2515,81.700,89.900
2024-11-05 22:00:05.582104,3078,533,17.300,2515,81.700,89.900
2024-11-05 22:00:35.278323,3078,533,17.300,2515,81.700,89.900
2024-11-05 22:01:04.071643,3078,533,17.300,2515,81.700,89.900
2024-11-05 22:01:30.380281,3078,533,17.300,2515,81.700,89.900
2024-11-05 22:01:59.577596,3078,533,17.300,2515,81.700,89.900
2024-11-05 22:02:23.795368,3078,533,17.300,2515,81.700,89.900
2024-11-05 22:02:46.433158,3078,533,17.300,2515,81.700,89.900
2024-11-05 22:03:15.658360,3078,533,17.300,2515,81.700,89.900
2024-11-05 22:03:44.236509,3078,533,17.300,2515,81.700,89.900
2024-11-05 22:04:05.980703,3078,533,17.300,2515,81.700,89.900
2024-11-05 22:04:31.779590,3078,533,17.300,2515,81.700,89.900
2024-11-05 22:04:59.573628,3078,533,17.300,2515,81.700,89.900
2024-11-05 22:05:22.582334,3078,533,17.300,2515,81.700,89.900
2024-11-05 22:05:56.140635,3078,533,17.300,2515,81.700,89.900
2024-11-05 22:06:27.299210,3078,533,17.300,2515,81.700,89.900
2024-11-05 22:06:59.280754,3078,533,17.300,2515,81.700,89.900
2024-11-05 22:07:27.658712,3078,533,17.300,2515,81.700,89.900
2024-11-05 22:07:57.492956,3078,533,17.300,2515,81.700,89.900
2024-11-05 22:08:34.219166,3078,533,17.300,2515,81.700,89.900
2024-11-05 22:09:08.176822,3078,533,17.300,2515,81.700,89.900
2024-11-05 22:09:33.661383,3078,533,17.300,2515,81.700,89.900
2024-11-05 22:10:01.546113,3078,533,17.300,2515,81.700,89.900
2024-11-05 22:10:37.113812,3078,533,17.300,2515,81.700,89.900
2024-11-05 22:11:04.414835,3078,533,17.300,2515,81.700,89.900
2024-11-05 22:11:37.397950,3078,533,17.300,2515,81.700,89.900
2024-11-05 22:12:10.753009,3078,533,17.300,2515,81.700,89.900
2024-11-05 22:12:37.601027,3078,533,17.300,2515,81.700,89.900
2024-11-05 22:14:27.393690,3078,533,17.300,2515,81.700,89.900
2024-11-05 22:14:50.858370,3078,533,17.300,2515,81.700,89.900
2024-11-05 22:15:13.371038,3078,533,17.300,2515,81.700,89.900
2024-11-05 22:15:36.651112,3078,533,17.300,2515,81.700,89.900
2024-11-05 22:15:59.063697,3078,533,17.300,2515,81.700,89.900
2024-11-05 22:16:27.868284,3078,533,17.300,2515,81.700,89.900
