2024-11-05 20:14:58.349952,1341,855,63.800,476,35.500,53.500
2024-11-05 20:20:57.172482,1341,855,63.800,476,35.500,53.500
2024-11-05 20:21:32.921352,1341,855,63.800,476,35.500,53.500
2024-11-05 20:22:00.374161,1341,855,63.800,476,35.500,53.500
2024-11-05 20:22:41.254573,1341,855,63.800,476,35.500,53.500
2024-11-05 20:23:13.934303,1341,855,63.800,476,35.500,53.500
2024-11-05 20:23:52.254019,1341,855,63.800,476,35.500,53.500
2024-11-05 20:24:27.092825,1341,855,63.800,476,35.500,53.500
2024-11-05 20:24:59.524874,1341,855,63.800,476,35.500,53.500
2024-11-05 20:25:28.549943,1341,855,63.800,476,35.500,53.500
2024-11-05 20:25:54.493436,1341,855,63.800,476,35.500,53.500
2024-11-05 20:26:21.839290,1341,855,63.800,476,35.500,53.500
2024-11-05 20:26:50.264597,1341,855,63.800,476,35.500,53.500
2024-11-05 20:27:16.242246,1341,855,63.800,476,35.500,53.500
2024-11-05 20:27:51.201412,1341,855,63.800,476,35.500,53.500
2024-11-05 20:28:30.249070,1341,855,63.800,476,35.500,53.500
2024-11-05 20:29:06.933767,1341,855,63.800,476,35.500,53.500
2024-11-05 20:29:45.080153,1341,855,63.800,476,35.500,53.500
2024-11-05 20:30:18.230841,1341,855,63.800,476,35.500,53.500
2024-11-05 20:30:45.301145,1341,855,63.800,476,35.500,53.500
2024-11-05 20:31:21.562393,2160,1,64.900,736,34.100,86.100
2024-11-05 20:31:51.892329,2160,1,64.900,736,34.100,86.100
2024-11-05 20:32:26.612779,2160,1,64.900,736,34.100,86.100
2024-11-05 20:33:02.981591,2160,1,64.900,736,34.100,86.100
2024-11-05 20:33:32.963577,2160,1,64.900,736,34.100,86.100
2024-11-05 20:34:00.139832,2160,1,64.900,736,34.100,86.100
2024-11-05 20:34:30.047424,2160,1,64.900,736,34.100,86.100
2024-11-05 20:35:02.328308,2160,1,64.900,736,34.100,86.100
2024-11-05 20:58:46.448677,2160,1,64.900,736,34.100,86.100
2024-11-05 20:59:24.208004,2160,1,64.900,736,34.100,86.100
2024-11-05 21:00:02.238497,2160,1,64.900,736,34.100,86.100
2024-11-05 21:00:45.149166,2160,1,64.900,736,34.100,86.100
2024-11-05 21:01:21.948187,2160,1,64.900,736,34.100,86.100
2024-11-05 21:01:55.982774,2160,1,64.900,736,34.100,86.100
2024-11-05 21:02:19.864967,2160,1,64.900,736,34.100,86.100
2024-11-05 21:02:52.122087,2160,1,64.900,736,34.100,86.100
2024-11-05 21:03:23.650789,2160,1,64.900,736,34.100,86.100
2024-11-05 21:04:02.918652,2160,1,64.900,736,34.100,86.100
2024-11-05 21:04:34.860821,2160,1,64.900,736,34.100,86.100
2024-11-05 21:05:06.437762,2160,1,64.900,736,34.100,86.100
2024-11-05 21:05:27.633565,2160,1,64.900,736,34.100,86.100
2024-11-05 21:06:01.456539,2160,1,64.900,736,34.100,86.100
2024-11-05 21:06:35.200105,2160,1,64.900,736,34.100,86.100
2024-11-05 21:07:04.604188,2160,1,64.900,736,34.100,86.100
2024-11-05 21:07:36.077025,2160,1,64.900,736,34.100,86.100
2024-11-05 21:07:58.997607,2160,1,64.900,736,34.100,86.100
2024-11-05 21:08:30.572296,2160,1,64.900,736,34.100,86.100
2024-11-05 21:08:58.641049,2160,1,64.900,736,34.100,86.100
2024-11-05 21:09:28.496590,2160,1,64.900,736,34.100,86.100
2024-11-05 21:09:57.541181,2160,1,64.900,736,34.100,86.100
2024-11-05 21:10:22.667912,2160,1,64.900,736,34.100,86.100
2024-11-05 21:10:46.727895,2160,1,64.900,736,34.100,86.100
2024-11-05 21:11:18.831143,2160,1,64.900,736,34.100,86.100
2024-11-05 21:11:51.166698,2160,1,64.900,736,34.100,86.100
2024-11-05 21:12:26.545793,2160,1,64.900,736,34.100,86.100
2024-11-05 21:12:56.100997,2160,1,64.900,736,34.100,86.100
2024-11-05 21:13:28.710784,2160,1,64.900,736,34.100,86.100
2024-11-05 21:14:00.407548,2160,1,64.900,736,34.100,86.100
2024-11-05 21:14:25.313532,2160,1,64.900,736,34.100,86.100
2024-11-05 21:14:55.598925,2160,1,64.900,736,34.100,86.100
2024-11-05 21:15:22.012822,2160,1,64.900,736,34.100,86.100
2024-11-05 21:15:54.914843,2160,1,64.900,736,34.100,86.100
2024-11-05 21:16:19.905263,2160,1,64.900,736,34.100,86.100
2024-11-05 21:17:00.005453,2160,1,64.900,736,34.100,86.100
2024-11-05 21:17:40.869665,2160,1,64.900,736,34.100,86.100
2024-11-05 21:48:54.048548,2160,1402,64.900,736,34.100,86.100
2024-11-05 21:49:16.934629,2160,1402,64.900,736,34.100,86.100
2024-11-05 21:49:52.014246,2160,1402,64.900,736,34.100,86.100
2024-11-05 21:50:17.754029,2160,1402,64.900,736,34.100,86.100
2024-11-05 21:50:49.902677,2160,1402,64.900,736,34.100,86.100
2024-11-05 21:51:15.472049,2160,1402,64.900,736,34.100,86.100
2024-11-05 21:51:44.727763,2160,1402,64.900,736,34.100,86.100
2024-11-05 21:52:15.923473,2160,1402,64.900,736,34.100,86.100
2024-11-05 21:52:42.484220,2160,1402,64.900,736,34.100,86.100
2024-11-05 21:53:12.242356,2160,1402,64.900,736,34.100,86.100
2024-11-05 21:53:37.435107,2160,1402,64.900,736,34.100,86.100
2024-11-05 21:54:13.350770,2160,1402,64.900,736,34.100,86.100
2024-11-05 21:54:41.110894,2160,1402,64.900,736,34.100,86.100
2024-11-05 21:55:13.361804,2160,1402,64.900,736,34.100,86.100
2024-11-05 21:55:50.053842,2160,1402,64.900,736,34.100,86.100
2024-11-05 21:56:17.482361,2160,1402,64.900,736,34.100,86.100
2024-11-05 21:56:50.814857,2160,1402,64.900,736,34.100,86.100
2024-11-05 21:57:14.345298,2160,1402,64.900,736,34.100,86.100
2024-11-05 21:57:46.928868,2160,1402,64.900,736,34.100,86.100
2024-11-05 21:58:20.469041,2160,1402,64.900,736,34.100,86.100
2024-11-05 21:58:45.538023,2160,1402,64.900,736,34.100,86.100
2024-11-05 21:59:12.957716,2160,1402,64.900,736,34.100,86.100
2024-11-05 21:59:39.747988,2160,1402,64.900,736,34.100,86.100
2024-11-05 22:00:05.582104,2160,1402,64.900,736,34.100,86.100
2024-11-05 22:00:35.278323,2160,1402,64.900,736,34.100,86.100
2024-11-05 22:01:04.071643,2160,1402,64.900,736,34.100,86.100
2024-11-05 22:01:30.380281,2160,1402,64.900,736,34.100,86.100
2024-11-05 22:01:59.577596,2160,1402,64.900,736,34.100,86.100
2024-11-05 22:02:23.795368,2160,1402,64.900,736,34.100,86.100
2024-11-05 22:02:46.433158,2160,1402,64.900,736,34.100,86.100
2024-11-05 22:03:15.658360,2160,1402,64.900,736,34.100,86.100
2024-11-05 22:03:44.236509,2160,1402,64.900,736,34.100,86.100
2024-11-05 22:04:05.980703,2160,1402,64.900,736,34.100,86.100
2024-11-05 22:04:31.779590,2160,1402,64.900,736,34.100,86.100
2024-11-05 22:04:59.573628,2160,1402,64.900,736,34.100,86.100
2024-11-05 22:05:22.582334,2160,1402,64.900,736,34.100,86.100
2024-11-05 22:05:56.140635,2160,1402,64.900,736,34.100,86.100
2024-11-05 22:06:27.299210,2160,1402,64.900,736,34.100,86.100
2024-11-05 22:06:59.280754,2160,1402,64.900,736,34.100,86.100
2024-11-05 22:07:27.658712,2160,1402,64.900,736,34.100,86.100
2024-11-05 22:07:57.492956,2160,1402,64.900,736,34.100,86.100
2024-11-05 22:08:34.219166,2160,1402,64.900,736,34.100,86.100
2024-11-05 22:09:08.176822,2160,1402,64.900,736,34.100,86.100
2024-11-05 22:09:33.661383,2160,1402,64.900,736,34.100,86.100
2024-11-05 22:10:01.546113,2160,1402,64.900,736,34.100,86.100
2024-11-05 22:10:37.113812,2160,1402,64.900,736,34.100,86.100
2024-11-05 22:11:04.414835,2160,1402,64.900,736,34.100,86.100
2024-11-05 22:11:37.397950,2160,1402,64.900,736,34.100,86.100
2024-11-05 22:12:10.753009,2160,1402,64.900,736,34.100,86.100
2024-11-05 22:12:37.601027,2160,1402,64.900,736,34.100,86.100
2024-11-05 22:14:27.393690,2160,1402,64.900,736,34.100,86.100
2024-11-05 22:14:50.858370,2160,1402,64.900,736,34.100,86.100
2024-11-05 22:15:13.371038,2160,1402,64.900,736,34.100,86.100
2024-11-05 22:15:36.651112,2160,1402,64.900,736,34.100,86.100
2024-11-05 22:15:59.063697,2160,1402,64.900,736,34.100,86.100
2024-11-05 22:16:27.868284,2160,1402,64.900,736,34.100,86.100
