2024-11-05 20:14:58.349952,7474,3,44.700,4,54.000,43.900
2024-11-05 20:20:57.172482,7474,3,44.700,4,54.000,43.900
2024-11-05 20:21:32.921352,7474,3,44.700,4,54.000,43.900
2024-11-05 20:22:00.374161,7474,3,44.700,4,54.000,43.900
2024-11-05 20:22:41.254573,7474,3,44.700,4,54.000,43.900
2024-11-05 20:23:13.934303,7474,3,44.700,4,54.000,43.900
2024-11-05 20:23:52.254019,7474,3,44.700,4,54.000,43.900
2024-11-05 20:24:27.092825,7474,3,44.700,4,54.000,43.900
2024-11-05 20:24:59.524874,16394,7,46.300,8,52.700,95.000
2024-11-05 20:25:28.549943,16394,7,46.300,8,52.700,95.000
2024-11-05 20:25:54.493436,16394,7,46.300,8,52.700,95.000
2024-11-05 20:26:21.839290,16394,7,46.300,8,52.700,95.000
2024-11-05 20:26:50.264597,16394,7,46.300,8,52.700,95.000
2024-11-05 20:27:16.242246,16394,7,46.300,8,52.700,95.000
2024-11-05 20:27:51.201412,16394,7,46.300,8,52.700,95.000
2024-11-05 20:28:30.249070,16394,7,46.300,8,52.700,95.000
2024-11-05 20:29:06.933767,16394,7,46.300,8,52.700,95.000
2024-11-05 20:29:45.080153,16394,7,46.300,8,52.700,95.000
2024-11-05 20:30:18.230841,16394,7,46.300,8,52.700,95.000
2024-11-05 20:30:45.301145,16394,7,46.300,8,52.700,95.000
2024-11-05 20:31:21.562393,16394,7,46.300,8,52.700,95.000
2024-11-05 20:31:51.892329,16394,7,46.300,8,52.700,95.000
2024-11-05 20:32:26.612779,16394,7,46.300,8,52.700,95.000
2024-11-05 20:33:02.981591,16394,7,46.300,8,52.700,95.000
2024-11-05 20:33:32.963577,16394,7,46.300,8,52.700,95.000
2024-11-05 20:34:00.139832,16394,7,46.300,8,52.700,95.000
2024-11-05 20:34:30.047424,16394,7,46.300,8,52.700,95.000
2024-11-05 20:35:02.328308,16394,7,46.300,8,52.700,95.000
2024-11-05 20:58:46.448677,16394,7,46.300,8,52.700,95.000
2024-11-05 20:59:24.208004,16394,7,46.300,8,52.700,95.000
2024-11-05 21:00:02.238497,16394,7,46.300,8,52.700,95.000
2024-11-05 21:00:45.149166,16394,7,46.300,8,52.700,95.000
2024-11-05 21:01:21.948187,16394,7,46.300,8,52.700,95.000
2024-11-05 21:01:55.982774,16394,7,46.300,8,52.700,95.000
2024-11-05 21:02:19.864967,16394,7,46.300,8,52.700,95.000
2024-11-05 21:02:52.122087,16394,7,46.300,8,52.700,95.000
2024-11-05 21:03:23.650789,16394,7,46.300,8,52.700,95.000
2024-11-05 21:04:02.918652,16394,7,46.300,8,52.700,95.000
2024-11-05 21:04:34.860821,16394,7,46.300,8,52.700,95.000
2024-11-05 21:05:06.437762,16394,7,46.300,8,52.700,95.000
2024-11-05 21:05:27.633565,16394,7,46.300,8,52.700,95.000
2024-11-05 21:06:01.456539,16394,7,46.300,8,52.700,95.000
2024-11-05 21:06:35.200105,16394,7,46.300,8,52.700,95.000
2024-11-05 21:07:04.604188,16394,7,46.300,8,52.700,95.000
2024-11-05 21:07:36.077025,16394,7,46.300,8,52.700,95.000
2024-11-05 21:07:58.997607,16394,7,46.300,8,52.700,95.000
2024-11-05 21:08:30.572296,16394,7,46.300,8,52.700,95.000
2024-11-05 21:08:58.641049,16394,7,46.300,8,52.700,95.000
2024-11-05 21:09:28.496590,16394,7,46.300,8,52.700,95.000
2024-11-05 21:09:57.541181,16394,7,46.300,8,52.700,95.000
2024-11-05 21:10:22.667912,16394,7,46.300,8,52.700,95.000
2024-11-05 21:10:46.727895,16394,7,46.300,8,52.700,95.000
2024-11-05 21:11:18.831143,16394,7,46.300,8,52.700,95.000
2024-11-05 21:11:51.166698,16394,7,46.300,8,52.700,95.000
2024-11-05 21:12:26.545793,16394,7,46.300,8,52.700,95.000
2024-11-05 21:12:56.100997,16394,7,46.300,8,52.700,95.000
2024-11-05 21:13:28.710784,16394,7,46.300,8,52.700,95.000
2024-11-05 21:14:00.407548,16394,7,46.300,8,52.700,95.000
2024-11-05 21:14:25.313532,16394,7,46.300,8,52.700,95.000
2024-11-05 21:14:55.598925,16394,7,46.300,8,52.700,95.000
2024-11-05 21:15:22.012822,16394,7,46.300,8,52.700,95.000
2024-11-05 21:15:54.914843,16394,7,46.300,8,52.700,95.000
2024-11-05 21:16:19.905263,16394,7,46.300,8,52.700,95.000
2024-11-05 21:17:00.005453,16394,7,46.300,8,52.700,95.000
2024-11-05 21:17:40.869665,16394,7,46.300,8,52.700,95.000
2024-11-05 21:48:54.048548,16394,7592,46.300,8638,52.700,95.000
2024-11-05 21:49:16.934629,16394,7592,46.300,8638,52.700,95.000
2024-11-05 21:49:52.014246,16394,7592,46.300,8638,52.700,95.000
2024-11-05 21:50:17.754029,16394,7592,46.300,8638,52.700,95.000
2024-11-05 21:50:49.902677,16394,7592,46.300,8638,52.700,95.000
2024-11-05 21:51:15.472049,16394,7592,46.300,8638,52.700,95.000
2024-11-05 21:51:44.727763,16394,7592,46.300,8638,52.700,95.000
2024-11-05 21:52:15.923473,16394,7592,46.300,8638,52.700,95.000
2024-11-05 21:52:42.484220,16394,7592,46.300,8638,52.700,95.000
2024-11-05 21:53:12.242356,16394,7592,46.300,8638,52.700,95.000
2024-11-05 21:53:37.435107,16394,7592,46.300,8638,52.700,95.000
2024-11-05 21:54:13.350770,16394,7592,46.300,8638,52.700,95.000
2024-11-05 21:54:41.110894,16394,7592,46.300,8638,52.700,95.000
2024-11-05 21:55:13.361804,16394,7592,46.300,8638,52.700,95.000
2024-11-05 21:55:50.053842,16394,7592,46.300,8638,52.700,95.000
2024-11-05 21:56:17.482361,16394,7592,46.300,8638,52.700,95.000
2024-11-05 21:56:50.814857,16394,7592,46.300,8638,52.700,95.000
2024-11-05 21:57:14.345298,16394,7592,46.300,8638,52.700,95.000
2024-11-05 21:57:46.928868,16394,7592,46.300,8638,52.700,95.000
2024-11-05 21:58:20.469041,16394,7592,46.300,8638,52.700,95.000
2024-11-05 21:58:45.538023,16394,7592,46.300,8638,52.700,95.000
2024-11-05 21:59:12.957716,16394,7592,46.300,8638,52.700,95.000
2024-11-05 21:59:39.747988,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:00:05.582104,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:00:35.278323,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:01:04.071643,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:01:30.380281,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:01:59.577596,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:02:23.795368,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:02:46.433158,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:03:15.658360,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:03:44.236509,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:04:05.980703,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:04:31.779590,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:04:59.573628,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:05:22.582334,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:05:56.140635,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:06:27.299210,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:06:59.280754,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:07:27.658712,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:07:57.492956,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:08:34.219166,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:09:08.176822,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:09:33.661383,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:10:01.546113,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:10:37.113812,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:11:04.414835,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:11:37.397950,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:12:10.753009,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:12:37.601027,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:14:27.393690,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:14:50.858370,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:15:13.371038,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:15:36.651112,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:15:59.063697,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:16:27.868284,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:17:02.489879,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:17:36.116049,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:18:04.863097,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:18:40.096804,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:19:14.956560,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:19:42.790257,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:20:11.349633,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:20:43.979730,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:21:08.463702,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:21:43.884628,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:22:11.622542,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:22:41.761822,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:23:04.214524,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:23:31.971234,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:24:02.322476,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:24:39.803155,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:25:16.313521,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:25:51.450614,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:26:19.800610,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:26:54.567427,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:27:30.007201,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:28:03.958164,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:28:31.851703,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:29:09.077408,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:29:38.759431,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:30:03.625574,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:30:32.831770,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:31:08.561842,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:31:39.051028,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:32:12.544225,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:32:39.219616,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:33:04.168969,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:33:34.256697,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:34:11.362856,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:34:51.241791,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:35:24.505113,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:35:58.683846,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:36:30.263772,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:36:58.502420,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:37:24.732859,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:37:52.605737,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:38:28.356807,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:39:07.471865,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:39:40.066382,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:40:06.322512,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:40:29.568927,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:40:56.258383,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:41:30.522023,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:42:05.471203,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:42:38.419493,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:43:12.646503,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:43:47.503309,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:44:22.891995,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:44:59.940425,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:45:45.720419,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:46:17.377022,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:46:43.755116,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:47:19.354605,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:47:58.271070,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:48:23.277654,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:48:52.105133,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:49:25.498387,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:49:57.142230,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:50:19.906216,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:50:48.747992,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:51:17.874930,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:51:54.291319,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:52:28.106697,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:52:54.396640,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:53:24.625613,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:53:51.545396,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:54:18.011716,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:54:45.456446,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:55:14.467301,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:55:40.071545,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:56:17.631959,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:56:43.730311,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:57:13.656322,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:57:42.727365,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:58:14.398466,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:58:46.594289,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:59:16.300202,16394,7592,46.300,8638,52.700,95.000
2024-11-05 22:59:48.833454,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:00:22.241278,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:00:52.225328,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:01:25.333723,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:01:59.067391,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:02:34.192882,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:03:13.515018,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:03:49.942905,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:04:22.120777,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:04:51.011958,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:05:24.224023,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:05:54.314524,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:06:21.185176,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:06:45.205510,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:07:14.878720,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:07:50.028556,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:08:23.375834,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:08:55.702868,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:09:29.050107,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:10:02.305966,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:10:32.080803,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:11:01.513680,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:11:29.582936,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:12:06.658840,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:12:39.471164,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:13:11.631848,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:13:38.673900,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:14:03.179145,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:14:32.160988,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:14:59.943057,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:15:32.782957,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:15:58.013314,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:16:21.716354,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:16:58.196473,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:17:30.177110,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:17:58.995616,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:18:28.416302,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:18:58.159199,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:19:34.277242,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:20:01.439409,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:20:36.133014,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:21:02.358074,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:21:30.248053,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:21:57.981540,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:22:38.172810,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:23:12.824646,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:23:49.837799,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:24:14.966861,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:24:42.705433,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:25:19.936970,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:25:56.752991,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:26:29.846809,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:27:01.279875,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:27:43.873367,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:28:31.354879,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:29:04.119107,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:29:31.117263,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:30:08.158613,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:30:51.664429,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:31:23.543777,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:31:59.157420,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:32:37.020619,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:33:02.803275,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:33:33.132872,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:34:12.997108,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:34:44.497490,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:35:23.695189,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:35:49.356669,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:36:23.599496,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:37:00.561808,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:37:36.385702,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:38:04.254473,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:38:40.013423,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:39:04.260083,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:39:35.204909,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:40:09.433215,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:40:44.547335,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:41:28.463737,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:42:01.043655,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:42:30.421831,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:43:01.300763,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:43:31.147896,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:43:57.231885,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:44:30.227777,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:45:04.140861,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:45:32.339346,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:46:01.682775,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:46:30.661735,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:47:00.025215,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:47:29.361064,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:48:01.261159,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:48:32.954347,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:49:11.673301,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:49:42.962526,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:50:14.592315,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:50:38.039906,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:51:12.102685,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:51:47.642720,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:52:25.378884,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:52:58.387355,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:53:30.860333,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:54:03.290786,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:54:31.921289,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:55:05.128567,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:55:43.273388,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:56:14.529716,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:56:48.193114,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:57:14.447040,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:57:37.047909,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:58:10.936773,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:58:46.981837,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:59:16.568184,16394,7592,46.300,8638,52.700,95.000
2024-11-05 23:59:41.203675,16394,7592,46.300,8638,52.700,95.000
2024-11-06 00:00:14.321637,16394,7592,46.300,8638,52.700,95.000
2024-11-06 00:00:54.365068,16394,7592,46.300,8638,52.700,95.000
2024-11-06 00:01:29.576335,16394,7592,46.300,8638,52.700,95.000
2024-11-06 00:02:04.806193,16394,7592,46.300,8638,52.700,95.000
2024-11-06 00:02:37.583489,16394,7592,46.300,8638,52.700,95.000
2024-11-06 00:03:04.823815,16394,7592,46.300,8638,52.700,95.000
2024-11-06 00:03:28.558417,16394,7592,46.300,8638,52.700,95.000
2024-11-06 00:03:50.326438,16394,7592,46.300,8638,52.700,95.000
2024-11-06 00:04:25.808701,16394,7592,46.300,8638,52.700,95.000
2024-11-06 00:04:55.891958,16394,7592,46.300,8638,52.700,95.000
2024-11-06 00:05:21.045277,16394,7592,46.300,8638,52.700,95.000
2024-11-06 00:05:56.790892,16394,7592,46.300,8638,52.700,95.000
2024-11-06 00:06:27.367680,16394,7592,46.300,8638,52.700,95.000
2024-11-06 00:06:56.999015,16394,7592,46.300,8638,52.700,95.000
2024-11-06 00:07:28.678588,16394,7592,46.300,8638,52.700,95.000
2024-11-06 00:07:54.433093,16394,7592,46.300,8638,52.700,95.000
2024-11-06 00:08:19.533651,16394,7592,46.300,8638,52.700,95.000
2024-11-06 00:08:47.537406,16394,7592,46.300,8638,52.700,95.000
2024-11-06 00:09:14.233283,16394,7592,46.300,8638,52.700,95.000
2024-11-06 00:09:46.209236,16394,7592,46.300,8638,52.700,95.000
2024-11-06 00:10:17.407031,16394,7592,46.300,8638,52.700,95.000
2024-11-06 00:10:52.199812,16394,7592,46.300,8638,52.700,95.000
2024-11-06 00:11:22.599990,16394,7592,46.300,8638,52.700,95.000
2024-11-06 00:11:49.857177,16394,7592,46.300,8638,52.700,95.000
2024-11-06 00:12:27.550869,16394,7592,46.300,8638,52.700,95.000
2024-11-06 00:12:52.308006,16394,7592,46.300,8638,52.700,95.000
2024-11-06 00:13:20.987943,16394,7592,46.300,8638,52.700,95.000
