2024-11-05 20:14:58.349952,9125,3,34.000,5,65.200,49.300
2024-11-05 20:20:57.172482,9125,3,34.000,5,65.200,49.300
2024-11-05 20:21:32.921352,9125,3,34.000,5,65.200,49.300
2024-11-05 20:22:00.374161,16526,6,37.300,10,62.000,89.300
2024-11-05 20:22:41.254573,16526,6,37.300,10,62.000,89.300
2024-11-05 20:23:13.934303,16526,6,37.300,10,62.000,89.300
2024-11-05 20:24:27.092825,16549,6,37.300,10,61.900,89.400
2024-11-05 20:24:59.524874,16549,6,37.300,10,61.900,89.400
2024-11-05 20:25:28.549943,16549,6,37.300,10,61.900,89.400
2024-11-05 20:25:54.493436,16549,6,37.300,10,61.900,89.400
2024-11-05 20:26:21.839290,16549,6,37.300,10,61.900,89.400
2024-11-05 20:26:50.264597,16549,6,37.300,10,61.900,89.400
2024-11-05 20:27:16.242246,16549,6,37.300,10,61.900,89.400
2024-11-05 20:27:51.201412,16549,6,37.300,10,61.900,89.400
2024-11-05 20:28:30.249070,16549,6,37.300,10,61.900,89.400
2024-11-05 20:29:06.933767,16549,6,37.300,10,61.900,89.400
2024-11-05 20:29:45.080153,16549,6,37.300,10,61.900,89.400
2024-11-05 20:30:18.230841,16549,6,37.300,10,61.900,89.400
2024-11-05 20:30:45.301145,16549,6,37.300,10,61.900,89.400
2024-11-05 20:31:21.562393,16549,6,37.300,10,61.900,89.400
2024-11-05 20:31:51.892329,16549,6,37.300,10,61.900,89.400
2024-11-05 20:32:26.612779,16549,6,37.300,10,61.900,89.400
2024-11-05 20:33:02.981591,16549,6,37.300,10,61.900,89.400
2024-11-05 20:33:32.963577,16549,6,37.300,10,61.900,89.400
2024-11-05 20:34:00.139832,16549,6,37.300,10,61.900,89.400
2024-11-05 20:34:30.047424,16549,6,37.300,10,61.900,89.400
2024-11-05 20:35:02.328308,16549,6,37.300,10,61.900,89.400
2024-11-05 20:58:46.448677,17571,6,39.100,10,60.300,95.000
2024-11-05 20:59:24.208004,17571,6,39.100,10,60.300,95.000
2024-11-05 21:00:02.238497,17571,6,39.100,10,60.300,95.000
2024-11-05 21:00:45.149166,17571,6,39.100,10,60.300,95.000
2024-11-05 21:01:21.948187,17571,6,39.100,10,60.300,95.000
2024-11-05 21:01:55.982774,17571,6,39.100,10,60.300,95.000
2024-11-05 21:02:19.864967,17571,6,39.100,10,60.300,95.000
2024-11-05 21:02:52.122087,17571,6,39.100,10,60.300,95.000
2024-11-05 21:03:23.650789,17571,6,39.100,10,60.300,95.000
2024-11-05 21:04:02.918652,17571,6,39.100,10,60.300,95.000
2024-11-05 21:04:34.860821,17571,6,39.100,10,60.300,95.000
2024-11-05 21:05:06.437762,17571,6,39.100,10,60.300,95.000
2024-11-05 21:05:27.633565,17571,6,39.100,10,60.300,95.000
2024-11-05 21:06:01.456539,17571,6,39.100,10,60.300,95.000
2024-11-05 21:06:35.200105,17571,6,39.100,10,60.300,95.000
2024-11-05 21:07:04.604188,17571,6,39.100,10,60.300,95.000
2024-11-05 21:07:36.077025,17571,6,39.100,10,60.300,95.000
2024-11-05 21:07:58.997607,17571,6,39.100,10,60.300,95.000
2024-11-05 21:08:30.572296,17571,6,39.100,10,60.300,95.000
2024-11-05 21:08:58.641049,17571,6,39.100,10,60.300,95.000
2024-11-05 21:09:28.496590,17571,6,39.100,10,60.300,95.000
2024-11-05 21:09:57.541181,17571,6,39.100,10,60.300,95.000
2024-11-05 21:10:22.667912,17571,6,39.100,10,60.300,95.000
2024-11-05 21:10:46.727895,17571,6,39.100,10,60.300,95.000
2024-11-05 21:11:18.831143,17571,6,39.100,10,60.300,95.000
2024-11-05 21:11:51.166698,17571,6,39.100,10,60.300,95.000
2024-11-05 21:12:26.545793,17571,6,39.100,10,60.300,95.000
2024-11-05 21:12:56.100997,17571,6,39.100,10,60.300,95.000
2024-11-05 21:13:28.710784,17571,6,39.100,10,60.300,95.000
2024-11-05 21:14:00.407548,17571,6,39.100,10,60.300,95.000
2024-11-05 21:14:25.313532,17571,6,39.100,10,60.300,95.000
2024-11-05 21:14:55.598925,17571,6,39.100,10,60.300,95.000
2024-11-05 21:15:22.012822,17571,6,39.100,10,60.300,95.000
2024-11-05 21:15:54.914843,17571,6,39.100,10,60.300,95.000
2024-11-05 21:16:19.905263,17571,6,39.100,10,60.300,95.000
2024-11-05 21:17:00.005453,17571,6,39.100,10,60.300,95.000
2024-11-05 21:17:40.869665,17571,6,39.100,10,60.300,95.000
2024-11-05 21:48:54.048548,17571,6864,39.100,10591,60.300,95.000
2024-11-05 21:49:16.934629,17571,6864,39.100,10591,60.300,95.000
2024-11-05 21:49:52.014246,17571,6864,39.100,10591,60.300,95.000
2024-11-05 21:50:17.754029,17571,6864,39.100,10591,60.300,95.000
2024-11-05 21:50:49.902677,17571,6864,39.100,10591,60.300,95.000
2024-11-05 21:51:15.472049,17571,6864,39.100,10591,60.300,95.000
2024-11-05 21:51:44.727763,17571,6864,39.100,10591,60.300,95.000
2024-11-05 21:52:15.923473,17571,6864,39.100,10591,60.300,95.000
2024-11-05 21:52:42.484220,17571,6864,39.100,10591,60.300,95.000
2024-11-05 21:53:12.242356,17571,6864,39.100,10591,60.300,95.000
2024-11-05 21:53:37.435107,17571,6864,39.100,10591,60.300,95.000
2024-11-05 21:54:13.350770,17571,6864,39.100,10591,60.300,95.000
2024-11-05 21:54:41.110894,17571,6864,39.100,10591,60.300,95.000
2024-11-05 21:55:13.361804,17571,6864,39.100,10591,60.300,95.000
2024-11-05 21:55:50.053842,17571,6864,39.100,10591,60.300,95.000
2024-11-05 21:56:17.482361,17571,6864,39.100,10591,60.300,95.000
2024-11-05 21:56:50.814857,17571,6864,39.100,10591,60.300,95.000
2024-11-05 21:57:14.345298,17571,6864,39.100,10591,60.300,95.000
2024-11-05 21:57:46.928868,17571,6864,39.100,10591,60.300,95.000
2024-11-05 21:58:20.469041,17571,6864,39.100,10591,60.300,95.000
2024-11-05 21:58:45.538023,17571,6864,39.100,10591,60.300,95.000
2024-11-05 21:59:12.957716,17571,6864,39.100,10591,60.300,95.000
2024-11-05 21:59:39.747988,17571,6864,39.100,10591,60.300,95.000
2024-11-05 22:00:05.582104,17571,6864,39.100,10591,60.300,95.000
2024-11-05 22:00:35.278323,17571,6864,39.100,10591,60.300,95.000
2024-11-05 22:01:04.071643,17571,6864,39.100,10591,60.300,95.000
2024-11-05 22:01:30.380281,17571,6864,39.100,10591,60.300,95.000
2024-11-05 22:01:59.577596,17571,6864,39.100,10591,60.300,95.000
2024-11-05 22:02:23.795368,17571,6864,39.100,10591,60.300,95.000
2024-11-05 22:02:46.433158,17571,6864,39.100,10591,60.300,95.000
2024-11-05 22:03:15.658360,17571,6864,39.100,10591,60.300,95.000
2024-11-05 22:03:44.236509,17571,6864,39.100,10591,60.300,95.000
2024-11-05 22:04:05.980703,17571,6864,39.100,10591,60.300,95.000
2024-11-05 22:04:31.779590,17571,6864,39.100,10591,60.300,95.000
2024-11-05 22:04:59.573628,17571,6864,39.100,10591,60.300,95.000
2024-11-05 22:05:22.582334,17571,6864,39.100,10591,60.300,95.000
2024-11-05 22:05:56.140635,17571,6864,39.100,10591,60.300,95.000
2024-11-05 22:06:27.299210,17571,6864,39.100,10591,60.300,95.000
2024-11-05 22:06:59.280754,17571,6864,39.100,10591,60.300,95.000
2024-11-05 22:07:27.658712,17571,6864,39.100,10591,60.300,95.000
2024-11-05 22:07:57.492956,17571,6864,39.100,10591,60.300,95.000
2024-11-05 22:08:34.219166,17571,6864,39.100,10591,60.300,95.000
2024-11-05 22:09:08.176822,17571,6864,39.100,10591,60.300,95.000
2024-11-05 22:09:33.661383,17571,6864,39.100,10591,60.300,95.000
2024-11-05 22:10:01.546113,17571,6864,39.100,10591,60.300,95.000
2024-11-05 22:10:37.113812,17571,6864,39.100,10591,60.300,95.000
2024-11-05 22:11:04.414835,17571,6864,39.100,10591,60.300,95.000
2024-11-05 22:11:37.397950,17571,6864,39.100,10591,60.300,95.000
2024-11-05 22:12:10.753009,17571,6864,39.100,10591,60.300,95.000
2024-11-05 22:12:37.601027,17571,6864,39.100,10591,60.300,95.000
2024-11-05 22:14:27.393690,17571,6864,39.100,10591,60.300,95.000
2024-11-05 22:14:50.858370,17571,6864,39.100,10591,60.300,95.000
2024-11-05 22:15:13.371038,17571,6864,39.100,10591,60.300,95.000
2024-11-05 22:15:36.651112,17571,6864,39.100,10591,60.300,95.000
2024-11-05 22:15:59.063697,17571,6864,39.100,10591,60.300,95.000
2024-11-05 22:16:27.868284,17571,6864,39.100,10591,60.300,95.000
