2024-11-05 20:14:58.349952,14942,6,43.600,8,55.000,18.800
2024-11-05 20:20:57.172482,14942,6,43.600,8,55.000,18.800
2024-11-05 20:21:32.921352,14942,6,43.600,8,55.000,18.800
2024-11-05 20:22:00.374161,14942,6,43.600,8,55.000,18.800
2024-11-05 20:22:41.254573,14942,6,43.600,8,55.000,18.800
2024-11-05 20:23:13.934303,14942,6,43.600,8,55.000,18.800
2024-11-05 20:23:52.254019,14942,6,43.600,8,55.000,18.800
2024-11-05 20:24:27.092825,14942,6,43.600,8,55.000,18.800
2024-11-05 20:24:59.524874,14942,6,43.600,8,55.000,18.800
2024-11-05 20:25:28.549943,14942,6,43.600,8,55.000,18.800
2024-11-05 20:25:54.493436,14942,6,43.600,8,55.000,18.800
2024-11-05 20:26:21.839290,14942,6,43.600,8,55.000,18.800
2024-11-05 20:26:50.264597,14942,6,43.600,8,55.000,18.800
2024-11-05 20:27:16.242246,14942,6,43.600,8,55.000,18.800
2024-11-05 20:27:51.201412,14942,6,43.600,8,55.000,18.800
2024-11-05 20:28:30.249070,45399,17,38.600,27,60.500,57.200
2024-11-05 20:29:06.933767,45399,17,38.600,27,60.500,57.200
2024-11-05 20:29:45.080153,45399,17,38.600,27,60.500,57.200
2024-11-05 20:30:18.230841,45399,17,38.600,27,60.500,57.200
2024-11-05 20:30:45.301145,45399,17,38.600,27,60.500,57.200
2024-11-05 20:31:21.562393,45399,17,38.600,27,60.500,57.200
2024-11-05 20:31:51.892329,45399,17,38.600,27,60.500,57.200
2024-11-05 20:32:26.612779,46795,18,38.500,28,60.600,59.000
2024-11-05 20:33:02.981591,46795,18,38.500,28,60.600,59.000
2024-11-05 20:33:32.963577,46795,18,38.500,28,60.600,59.000
2024-11-05 20:34:00.139832,46795,18,38.500,28,60.600,59.000
2024-11-05 20:34:30.047424,46795,18,38.500,28,60.600,59.000
2024-11-05 20:35:02.328308,46795,18,38.500,28,60.600,59.000
2024-11-05 20:58:46.448677,49409,18,38.100,30,60.900,62.300
2024-11-05 20:59:24.208004,49409,18,38.100,30,60.900,62.300
2024-11-05 21:00:02.238497,49409,18,38.100,30,60.900,62.300
2024-11-05 21:00:45.149166,49409,18,38.100,30,60.900,62.300
2024-11-05 21:01:21.948187,49409,18,38.100,30,60.900,62.300
2024-11-05 21:01:55.982774,49409,18,38.100,30,60.900,62.300
2024-11-05 21:02:19.864967,49409,18,38.100,30,60.900,62.300
2024-11-05 21:02:52.122087,49409,18,38.100,30,60.900,62.300
2024-11-05 21:03:23.650789,49409,18,38.100,30,60.900,62.300
2024-11-05 21:04:02.918652,50477,19,38.000,30,61.000,63.600
2024-11-05 21:04:34.860821,50477,19,38.000,30,61.000,63.600
2024-11-05 21:05:06.437762,50477,19,38.000,30,61.000,63.600
2024-11-05 21:05:27.633565,50477,19,38.000,30,61.000,63.600
2024-11-05 21:06:01.456539,50477,19,38.000,30,61.000,63.600
2024-11-05 21:06:35.200105,50477,19,38.000,30,61.000,63.600
2024-11-05 21:07:04.604188,50477,19,38.000,30,61.000,63.600
2024-11-05 21:07:36.077025,50477,19,38.000,30,61.000,63.600
2024-11-05 21:07:58.997607,50477,19,38.000,30,61.000,63.600
2024-11-05 21:08:30.572296,50477,19,38.000,30,61.000,63.600
2024-11-05 21:08:58.641049,51207,19,38.200,31,60.800,64.600
2024-11-05 21:09:28.496590,51207,19,38.200,31,60.800,64.600
2024-11-05 21:09:57.541181,51207,19,38.200,31,60.800,64.600
2024-11-05 21:10:22.667912,51207,19,38.200,31,60.800,64.600
2024-11-05 21:10:46.727895,51207,19,38.200,31,60.800,64.600
2024-11-05 21:11:18.831143,51207,19,38.200,31,60.800,64.600
2024-11-05 21:11:51.166698,51207,19,38.200,31,60.800,64.600
2024-11-05 21:12:26.545793,51207,19,38.200,31,60.800,64.600
2024-11-05 21:12:56.100997,51207,19,38.200,31,60.800,64.600
2024-11-05 21:13:28.710784,51207,19,38.200,31,60.800,64.600
2024-11-05 21:14:00.407548,51207,19,38.200,31,60.800,64.600
2024-11-05 21:14:25.313532,51207,19,38.200,31,60.800,64.600
2024-11-05 21:14:55.598925,51207,19,38.200,31,60.800,64.600
2024-11-05 21:15:22.012822,51207,19,38.200,31,60.800,64.600
2024-11-05 21:15:54.914843,51207,19,38.200,31,60.800,64.600
2024-11-05 21:16:19.905263,51207,19,38.200,31,60.800,64.600
2024-11-05 21:17:00.005453,51207,19,38.200,31,60.800,64.600
2024-11-05 21:17:40.869665,51207,19,38.200,31,60.800,64.600
2024-11-05 21:48:54.048548,57564,21842,37.900,35138,61.000,72.600
2024-11-05 21:49:16.934629,58730,22103,37.600,36031,61.400,74.000
2024-11-05 21:49:52.014246,58730,22103,37.600,36031,61.400,74.000
2024-11-05 21:50:17.754029,58730,22103,37.600,36031,61.400,74.000
2024-11-05 21:50:49.902677,58730,22103,37.600,36031,61.400,74.000
2024-11-05 21:51:15.472049,58730,22103,37.600,36031,61.400,74.000
2024-11-05 21:51:44.727763,58730,22103,37.600,36031,61.400,74.000
2024-11-05 21:52:15.923473,58730,22103,37.600,36031,61.400,74.000
2024-11-05 21:52:42.484220,58730,22103,37.600,36031,61.400,74.000
2024-11-05 21:53:12.242356,58730,22103,37.600,36031,61.400,74.000
2024-11-05 21:53:37.435107,58730,22103,37.600,36031,61.400,74.000
2024-11-05 21:54:13.350770,58730,22103,37.600,36031,61.400,74.000
2024-11-05 21:54:41.110894,58730,22103,37.600,36031,61.400,74.000
2024-11-05 21:55:13.361804,58730,22103,37.600,36031,61.400,74.000
2024-11-05 21:55:50.053842,58730,22103,37.600,36031,61.400,74.000
2024-11-05 21:56:17.482361,60632,22638,37.300,37377,61.600,76.400
2024-11-05 21:56:50.814857,60632,22638,37.300,37377,61.600,76.400
2024-11-05 21:57:14.345298,60632,22638,37.300,37377,61.600,76.400
2024-11-05 21:57:46.928868,60632,22638,37.300,37377,61.600,76.400
2024-11-05 21:58:20.469041,60632,22638,37.300,37377,61.600,76.400
2024-11-05 21:58:45.538023,60632,22638,37.300,37377,61.600,76.400
2024-11-05 21:59:12.957716,60632,22638,37.300,37377,61.600,76.400
2024-11-05 21:59:39.747988,61480,22787,37.100,38068,61.900,77.500
2024-11-05 22:00:05.582104,61480,22787,37.100,38068,61.900,77.500
2024-11-05 22:00:35.278323,62322,23107,37.100,38585,61.900,78.600
2024-11-05 22:01:04.071643,62322,23107,37.100,38585,61.900,78.600
2024-11-05 22:01:30.380281,62322,23107,37.100,38585,61.900,78.600
2024-11-05 22:01:59.577596,62322,23107,37.100,38585,61.900,78.600
2024-11-05 22:02:23.795368,62322,23107,37.100,38585,61.900,78.600
2024-11-05 22:02:46.433158,62322,23107,37.100,38585,61.900,78.600
2024-11-05 22:03:15.658360,62322,23107,37.100,38585,61.900,78.600
2024-11-05 22:03:44.236509,62322,23107,37.100,38585,61.900,78.600
2024-11-05 22:04:05.980703,63287,23453,37.100,39187,61.900,79.800
2024-11-05 22:04:31.779590,63287,23453,37.100,39187,61.900,79.800
2024-11-05 22:04:59.573628,63287,23453,37.100,39187,61.900,79.800
2024-11-05 22:05:22.582334,63287,23453,37.100,39187,61.900,79.800
2024-11-05 22:05:56.140635,63287,23453,37.100,39187,61.900,79.800
2024-11-05 22:06:27.299210,63287,23453,37.100,39187,61.900,79.800
2024-11-05 22:06:59.280754,63287,23453,37.100,39187,61.900,79.800
2024-11-05 22:07:57.492956,63600,23519,37.000,39433,62.000,80.200
2024-11-05 22:08:34.219166,63600,23519,37.000,39433,62.000,80.200
2024-11-05 22:09:08.176822,63600,23519,37.000,39433,62.000,80.200
2024-11-05 22:09:33.661383,63600,23519,37.000,39433,62.000,80.200
2024-11-05 22:10:01.546113,63600,23519,37.000,39433,62.000,80.200
2024-11-05 22:10:37.113812,64329,23723,36.900,39945,62.100,81.100
2024-11-05 22:11:04.414835,64329,23723,36.900,39945,62.100,81.100
2024-11-05 22:11:37.397950,64329,23723,36.900,39945,62.100,81.100
2024-11-05 22:12:10.753009,64329,23723,36.900,39945,62.100,81.100
2024-11-05 22:12:37.601027,65430,24066,36.800,40688,62.200,82.500
2024-11-05 22:14:27.393690,65430,24066,36.800,40688,62.200,82.500
2024-11-05 22:14:50.858370,65430,24066,36.800,40688,62.200,82.500
2024-11-05 22:15:13.371038,65430,24066,36.800,40688,62.200,82.500
2024-11-05 22:15:36.651112,65430,24066,36.800,40688,62.200,82.500
2024-11-05 22:15:59.063697,65430,24066,36.800,40688,62.200,82.500
2024-11-05 22:16:27.868284,65430,24066,36.800,40688,62.200,82.500
