2024-11-05 20:14:58.349952,219324,124,56.700,88,40.400,95.000
2024-11-05 20:20:57.172482,219324,124,56.700,88,40.400,95.000
2024-11-05 20:21:32.921352,219324,124,56.700,88,40.400,95.000
2024-11-05 20:22:00.374161,219324,124,56.700,88,40.400,95.000
2024-11-05 20:22:41.254573,219324,124,56.700,88,40.400,95.000
2024-11-05 20:23:13.934303,219324,124,56.700,88,40.400,95.000
2024-11-05 20:23:52.254019,219324,124,56.700,88,40.400,95.000
2024-11-05 20:24:27.092825,219324,124,56.700,88,40.400,95.000
2024-11-05 20:24:59.524874,219324,124,56.700,88,40.400,95.000
2024-11-05 20:25:28.549943,219324,124,56.700,88,40.400,95.000
2024-11-05 20:25:54.493436,219324,124,56.700,88,40.400,95.000
2024-11-05 20:26:21.839290,219324,124,56.700,88,40.400,95.000
2024-11-05 20:26:50.264597,219324,124,56.700,88,40.400,95.000
2024-11-05 20:27:16.242246,219324,124,56.700,88,40.400,95.000
2024-11-05 20:27:51.201412,219324,124,56.700,88,40.400,95.000
2024-11-05 20:28:30.249070,219324,124,56.700,88,40.400,95.000
2024-11-05 20:29:06.933767,219324,124,56.700,88,40.400,95.000
2024-11-05 20:29:45.080153,219324,124,56.700,88,40.400,95.000
2024-11-05 20:30:18.230841,219324,124,56.700,88,40.400,95.000
2024-11-05 20:30:45.301145,219324,124,56.700,88,40.400,95.000
2024-11-05 20:31:21.562393,219324,124,56.700,88,40.400,95.000
2024-11-05 20:31:51.892329,219324,124,56.700,88,40.400,95.000
2024-11-05 20:32:26.612779,219324,124,56.700,88,40.400,95.000
2024-11-05 20:33:02.981591,219324,124,56.700,88,40.400,95.000
2024-11-05 20:33:32.963577,219324,124,56.700,88,40.400,95.000
2024-11-05 20:34:00.139832,219324,124,56.700,88,40.400,95.000
2024-11-05 20:34:30.047424,219324,124,56.700,88,40.400,95.000
2024-11-05 20:35:02.328308,219324,124,56.700,88,40.400,95.000
2024-11-05 20:58:46.448677,220373,124,56.600,89,40.400,95.000
2024-11-05 20:59:24.208004,220373,124,56.600,89,40.400,95.000
2024-11-05 21:00:02.238497,220373,124,56.600,89,40.400,95.000
2024-11-05 21:00:45.149166,220373,124,56.600,89,40.400,95.000
2024-11-05 21:01:21.948187,220373,124,56.600,89,40.400,95.000
2024-11-05 21:01:55.982774,220373,124,56.600,89,40.400,95.000
2024-11-05 21:02:19.864967,220373,124,56.600,89,40.400,95.000
2024-11-05 21:02:52.122087,220373,124,56.600,89,40.400,95.000
2024-11-05 21:03:23.650789,220373,124,56.600,89,40.400,95.000
2024-11-05 21:04:02.918652,220373,124,56.600,89,40.400,95.000
2024-11-05 21:04:34.860821,220373,124,56.600,89,40.400,95.000
2024-11-05 21:05:06.437762,220373,124,56.600,89,40.400,95.000
2024-11-05 21:05:27.633565,220373,124,56.600,89,40.400,95.000
2024-11-05 21:06:01.456539,220373,124,56.600,89,40.400,95.000
2024-11-05 21:06:35.200105,220373,124,56.600,89,40.400,95.000
2024-11-05 21:07:04.604188,220373,124,56.600,89,40.400,95.000
2024-11-05 21:07:36.077025,220373,124,56.600,89,40.400,95.000
2024-11-05 21:07:58.997607,220373,124,56.600,89,40.400,95.000
2024-11-05 21:08:30.572296,220373,124,56.600,89,40.400,95.000
2024-11-05 21:08:58.641049,220373,124,56.600,89,40.400,95.000
2024-11-05 21:09:28.496590,220373,124,56.600,89,40.400,95.000
2024-11-05 21:09:57.541181,220373,124,56.600,89,40.400,95.000
2024-11-05 21:10:22.667912,220373,124,56.600,89,40.400,95.000
2024-11-05 21:10:46.727895,220373,124,56.600,89,40.400,95.000
2024-11-05 21:11:18.831143,220373,124,56.600,89,40.400,95.000
2024-11-05 21:11:51.166698,220373,124,56.600,89,40.400,95.000
2024-11-05 21:12:26.545793,220373,124,56.600,89,40.400,95.000
2024-11-05 21:12:56.100997,220373,124,56.600,89,40.400,95.000
2024-11-05 21:13:28.710784,220373,124,56.600,89,40.400,95.000
2024-11-05 21:14:00.407548,220373,124,56.600,89,40.400,95.000
2024-11-05 21:14:25.313532,220373,124,56.600,89,40.400,95.000
2024-11-05 21:14:55.598925,220373,124,56.600,89,40.400,95.000
2024-11-05 21:15:22.012822,220373,124,56.600,89,40.400,95.000
2024-11-05 21:15:54.914843,220373,124,56.600,89,40.400,95.000
2024-11-05 21:16:19.905263,220373,124,56.600,89,40.400,95.000
2024-11-05 21:17:00.005453,220373,124,56.600,89,40.400,95.000
2024-11-05 21:17:40.869665,220373,124,56.600,89,40.400,95.000
2024-11-05 21:48:54.048548,220373,124796,56.600,89108,40.400,95.000
2024-11-05 21:49:16.934629,220373,124796,56.600,89108,40.400,95.000
2024-11-05 21:49:52.014246,220373,124796,56.600,89108,40.400,95.000
2024-11-05 21:50:17.754029,220373,124796,56.600,89108,40.400,95.000
2024-11-05 21:50:49.902677,220373,124796,56.600,89108,40.400,95.000
2024-11-05 21:51:15.472049,220373,124796,56.600,89108,40.400,95.000
2024-11-05 21:51:44.727763,220373,124796,56.600,89108,40.400,95.000
2024-11-05 21:52:15.923473,220373,124796,56.600,89108,40.400,95.000
2024-11-05 21:52:42.484220,220373,124796,56.600,89108,40.400,95.000
2024-11-05 21:53:12.242356,220373,124796,56.600,89108,40.400,95.000
2024-11-05 21:53:37.435107,220373,124796,56.600,89108,40.400,95.000
2024-11-05 21:54:13.350770,220373,124796,56.600,89108,40.400,95.000
2024-11-05 21:54:41.110894,220373,124796,56.600,89108,40.400,95.000
2024-11-05 21:55:13.361804,220373,124796,56.600,89108,40.400,95.000
2024-11-05 21:55:50.053842,220373,124796,56.600,89108,40.400,95.000
2024-11-05 21:56:17.482361,220373,124796,56.600,89108,40.400,95.000
2024-11-05 21:56:50.814857,220373,124796,56.600,89108,40.400,95.000
2024-11-05 21:57:14.345298,220373,124796,56.600,89108,40.400,95.000
2024-11-05 21:57:46.928868,220373,124796,56.600,89108,40.400,95.000
2024-11-05 21:58:20.469041,220373,124796,56.600,89108,40.400,95.000
2024-11-05 21:58:45.538023,220373,124796,56.600,89108,40.400,95.000
2024-11-05 21:59:12.957716,220373,124796,56.600,89108,40.400,95.000
2024-11-05 21:59:39.747988,220373,124796,56.600,89108,40.400,95.000
2024-11-05 22:00:05.582104,220373,124796,56.600,89108,40.400,95.000
2024-11-05 22:00:35.278323,220373,124796,56.600,89108,40.400,95.000
2024-11-05 22:01:04.071643,220373,124796,56.600,89108,40.400,95.000
2024-11-05 22:01:30.380281,220373,124796,56.600,89108,40.400,95.000
2024-11-05 22:01:59.577596,220373,124796,56.600,89108,40.400,95.000
2024-11-05 22:02:23.795368,220373,124796,56.600,89108,40.400,95.000
2024-11-05 22:02:46.433158,220373,124796,56.600,89108,40.400,95.000
2024-11-05 22:03:15.658360,220373,124796,56.600,89108,40.400,95.000
2024-11-05 22:03:44.236509,220373,124796,56.600,89108,40.400,95.000
2024-11-05 22:04:05.980703,220373,124796,56.600,89108,40.400,95.000
2024-11-05 22:04:31.779590,220373,124796,56.600,89108,40.400,95.000
2024-11-05 22:04:59.573628,220373,124796,56.600,89108,40.400,95.000
2024-11-05 22:05:22.582334,220373,124796,56.600,89108,40.400,95.000
2024-11-05 22:05:56.140635,220373,124796,56.600,89108,40.400,95.000
2024-11-05 22:06:27.299210,220373,124796,56.600,89108,40.400,95.000
2024-11-05 22:06:59.280754,220373,124796,56.600,89108,40.400,95.000
2024-11-05 22:07:27.658712,220373,124796,56.600,89108,40.400,95.000
2024-11-05 22:07:57.492956,220373,124796,56.600,89108,40.400,95.000
2024-11-05 22:08:34.219166,220373,124796,56.600,89108,40.400,95.000
2024-11-05 22:09:08.176822,220373,124796,56.600,89108,40.400,95.000
2024-11-05 22:09:33.661383,220373,124796,56.600,89108,40.400,95.000
2024-11-05 22:10:01.546113,220373,124796,56.600,89108,40.400,95.000
2024-11-05 22:10:37.113812,220373,124796,56.600,89108,40.400,95.000
2024-11-05 22:11:04.414835,220373,124796,56.600,89108,40.400,95.000
2024-11-05 22:11:37.397950,220373,124796,56.600,89108,40.400,95.000
2024-11-05 22:12:10.753009,220373,124796,56.600,89108,40.400,95.000
2024-11-05 22:12:37.601027,220373,124796,56.600,89108,40.400,95.000
2024-11-05 22:14:27.393690,220373,124796,56.600,89108,40.400,95.000
2024-11-05 22:14:50.858370,220373,124796,56.600,89108,40.400,95.000
2024-11-05 22:15:13.371038,220373,124796,56.600,89108,40.400,95.000
2024-11-05 22:15:36.651112,220373,124796,56.600,89108,40.400,95.000
2024-11-05 22:15:59.063697,220373,124796,56.600,89108,40.400,95.000
2024-11-05 22:16:27.868284,220373,124796,56.600,89108,40.400,95.000
