Extraction_Datetime,KH_Early,KH_Election_Day,KH_Mailed_Absentee,KH_Provisional,KH_Post_Election,KH_Total,DT_Early,DT_Election_Day,DT_Mailed_Absentee,DT_Provisional,DT_Post_Election,DT_Total,Total_Early,Total_Election_Day,Total_Mailed_Absentee,Total_Provisional,Total_Post_Election,Total_Total
2024-11-05 16:46:00.466648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 16:46:49.418519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 16:47:33.634670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 16:47:55.715054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 16:49:03.373430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 16:49:24.133321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 16:50:16.345021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 16:50:51.432613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 16:51:15.670364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 16:52:03.536280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 16:52:58.502717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 16:53:42.514161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 16:54:11.293417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 16:54:50.601828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 16:55:31.427750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 16:56:39.048318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 16:56:58.632661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 16:58:12.105966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 16:58:53.155830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 16:59:58.492875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:00:30.907793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:00:52.182564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:01:38.511636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:02:17.853016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:03:02.867819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:04:00.206899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:04:39.553806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:05:00.492735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:06:08.432548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:06:56.190990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:07:57.185206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:08:30.012872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:09:12.452372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:09:35.580037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:09:55.919088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:11:08.430944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:12:17.186380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:13:08.837553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:14:04.452475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:14:34.053236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:15:04.428564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:16:01.402079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:16:44.882811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:17:05.338677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:18:00.863364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:19:08.088129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:19:42.045584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:20:48.955740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:21:52.684385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:22:44.623231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:23:39.948431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:24:27.716338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:25:30.839849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:26:06.315429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:26:31.166877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:27:30.702923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:28:33.694083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:29:31.792476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:30:42.445923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:32:00.109836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:33:10.748968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:34:10.418080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:34:37.431170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:35:09.579128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:36:21.271636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:37:44.595154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:38:30.015807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:39:37.627099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:40:26.812492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:41:05.092528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:41:58.375497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:43:10.592741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:44:22.805784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:44:51.569507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:45:34.117172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:46:29.012056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:47:10.401763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:48:08.136356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:48:47.644009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:49:48.941099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:50:13.841558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:50:55.559433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:52:17.507429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:53:00.858069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:53:58.937376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:54:44.265591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:55:49.292216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:56:26.582941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:57:02.629070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:58:07.342615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 17:59:12.767614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:00:24.831413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:01:09.333278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:01:54.768211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:02:42.777441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:03:38.466239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:04:20.331376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:04:51.436660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:05:28.920939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:06:47.304649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:07:14.800002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:08:10.820869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:08:43.993847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 18:09:26.797717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05 19:22:43.807181,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:24:11.300494,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:25:19.963139,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:27:06.414501,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:28:31.056789,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:29:26.904239,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:30:02.497712,0,1013,248,0,0,1261,0,2419,171,0,0,2590,0,3474,426,0,0,3900
2024-11-05 19:44:21.895050,1157,1013,248,0,0,2418,1701,2419,171,0,0,4291,2884,3474,426,0,0,6784
2024-11-05 19:44:21.895050,1157,1013,248,0,0,2418,1701,2419,171,0,0,4291,2884,3474,426,0,0,6784
2024-11-05 19:44:21.895050,1157,1013,248,0,0,2418,1701,2419,171,0,0,4291,2884,3474,426,0,0,6784
2024-11-05 19:47:19.834550,1157,1013,248,0,0,2418,1701,2419,171,0,0,4291,2884,3474,426,0,0,6784
