2024-11-05 20:14:58.349952,35794,17,47.700,18,50.800,79.800
2024-11-05 20:20:57.172482,36203,17,48.100,18,50.400,80.700
2024-11-05 20:21:32.921352,36203,17,48.100,18,50.400,80.700
2024-11-05 20:22:00.374161,36203,17,48.100,18,50.400,80.700
2024-11-05 20:22:41.254573,36203,17,48.100,18,50.400,80.700
2024-11-05 20:23:13.934303,36203,17,48.100,18,50.400,80.700
2024-11-05 20:23:52.254019,36203,17,48.100,18,50.400,80.700
2024-11-05 20:24:27.092825,36203,17,48.100,18,50.400,80.700
2024-11-05 20:24:59.524874,36203,17,48.100,18,50.400,80.700
2024-11-05 20:25:28.549943,36203,17,48.100,18,50.400,80.700
2024-11-05 20:25:54.493436,36203,17,48.100,18,50.400,80.700
2024-11-05 20:26:21.839290,36203,17,48.100,18,50.400,80.700
2024-11-05 20:26:50.264597,36203,17,48.100,18,50.400,80.700
2024-11-05 20:27:16.242246,36203,17,48.100,18,50.400,80.700
2024-11-05 20:27:51.201412,36203,17,48.100,18,50.400,80.700
2024-11-05 20:28:30.249070,36203,17,48.100,18,50.400,80.700
2024-11-05 20:29:06.933767,36203,17,48.100,18,50.400,80.700
2024-11-05 20:29:45.080153,36203,17,48.100,18,50.400,80.700
2024-11-05 20:30:18.230841,36203,17,48.100,18,50.400,80.700
2024-11-05 20:30:45.301145,36203,17,48.100,18,50.400,80.700
2024-11-05 20:31:21.562393,36203,17,48.100,18,50.400,80.700
2024-11-05 20:31:51.892329,36203,17,48.100,18,50.400,80.700
2024-11-05 20:32:26.612779,36203,17,48.100,18,50.400,80.700
2024-11-05 20:33:02.981591,36203,17,48.100,18,50.400,80.700
2024-11-05 20:33:32.963577,36203,17,48.100,18,50.400,80.700
2024-11-05 20:34:00.139832,36203,17,48.100,18,50.400,80.700
2024-11-05 20:34:30.047424,36203,17,48.100,18,50.400,80.700
2024-11-05 20:35:02.328308,36203,17,48.100,18,50.400,80.700
2024-11-05 20:58:46.448677,38374,18,47.300,19,51.200,85.500
2024-11-05 20:59:24.208004,38374,18,47.300,19,51.200,85.500
2024-11-05 21:00:02.238497,38374,18,47.300,19,51.200,85.500
2024-11-05 21:00:45.149166,38374,18,47.300,19,51.200,85.500
2024-11-05 21:01:21.948187,38374,18,47.300,19,51.200,85.500
2024-11-05 21:01:55.982774,38374,18,47.300,19,51.200,85.500
2024-11-05 21:02:19.864967,38374,18,47.300,19,51.200,85.500
2024-11-05 21:02:52.122087,38374,18,47.300,19,51.200,85.500
2024-11-05 21:03:23.650789,38374,18,47.300,19,51.200,85.500
2024-11-05 21:04:02.918652,38374,18,47.300,19,51.200,85.500
2024-11-05 21:04:34.860821,38374,18,47.300,19,51.200,85.500
2024-11-05 21:05:06.437762,38374,18,47.300,19,51.200,85.500
2024-11-05 21:05:27.633565,38374,18,47.300,19,51.200,85.500
2024-11-05 21:06:01.456539,38374,18,47.300,19,51.200,85.500
2024-11-05 21:06:35.200105,38374,18,47.300,19,51.200,85.500
2024-11-05 21:07:04.604188,38374,18,47.300,19,51.200,85.500
2024-11-05 21:07:36.077025,38374,18,47.300,19,51.200,85.500
2024-11-05 21:07:58.997607,38374,18,47.300,19,51.200,85.500
2024-11-05 21:08:30.572296,38374,18,47.300,19,51.200,85.500
2024-11-05 21:08:58.641049,38374,18,47.300,19,51.200,85.500
2024-11-05 21:09:28.496590,38374,18,47.300,19,51.200,85.500
2024-11-05 21:09:57.541181,38374,18,47.300,19,51.200,85.500
2024-11-05 21:10:22.667912,38374,18,47.300,19,51.200,85.500
2024-11-05 21:10:46.727895,38374,18,47.300,19,51.200,85.500
2024-11-05 21:11:18.831143,38374,18,47.300,19,51.200,85.500
2024-11-05 21:11:51.166698,38374,18,47.300,19,51.200,85.500
2024-11-05 21:12:26.545793,38374,18,47.300,19,51.200,85.500
2024-11-05 21:12:56.100997,38374,18,47.300,19,51.200,85.500
2024-11-05 21:13:28.710784,38374,18,47.300,19,51.200,85.500
2024-11-05 21:14:00.407548,38374,18,47.300,19,51.200,85.500
2024-11-05 21:14:25.313532,38374,18,47.300,19,51.200,85.500
2024-11-05 21:14:55.598925,38374,18,47.300,19,51.200,85.500
2024-11-05 21:15:22.012822,38374,18,47.300,19,51.200,85.500
2024-11-05 21:15:54.914843,38374,18,47.300,19,51.200,85.500
2024-11-05 21:16:19.905263,38374,18,47.300,19,51.200,85.500
2024-11-05 21:17:00.005453,38374,18,47.300,19,51.200,85.500
2024-11-05 21:17:40.869665,38374,18,47.300,19,51.200,85.500
2024-11-05 21:48:54.048548,42614,21382,50.200,20575,48.300,95.000
2024-11-05 21:49:16.934629,42614,21382,50.200,20575,48.300,95.000
2024-11-05 21:49:52.014246,42614,21382,50.200,20575,48.300,95.000
2024-11-05 21:50:17.754029,42614,21382,50.200,20575,48.300,95.000
2024-11-05 21:50:49.902677,42614,21382,50.200,20575,48.300,95.000
2024-11-05 21:51:15.472049,42614,21382,50.200,20575,48.300,95.000
2024-11-05 21:51:44.727763,42614,21382,50.200,20575,48.300,95.000
2024-11-05 21:52:15.923473,42614,21382,50.200,20575,48.300,95.000
2024-11-05 21:52:42.484220,42614,21382,50.200,20575,48.300,95.000
2024-11-05 21:53:12.242356,42614,21382,50.200,20575,48.300,95.000
2024-11-05 21:53:37.435107,42614,21382,50.200,20575,48.300,95.000
2024-11-05 21:54:13.350770,42614,21382,50.200,20575,48.300,95.000
2024-11-05 21:54:41.110894,42614,21382,50.200,20575,48.300,95.000
2024-11-05 21:55:13.361804,42614,21382,50.200,20575,48.300,95.000
2024-11-05 21:55:50.053842,42614,21382,50.200,20575,48.300,95.000
2024-11-05 21:56:17.482361,42614,21382,50.200,20575,48.300,95.000
2024-11-05 21:56:50.814857,42614,21382,50.200,20575,48.300,95.000
2024-11-05 21:57:14.345298,42614,21382,50.200,20575,48.300,95.000
2024-11-05 21:57:46.928868,42614,21382,50.200,20575,48.300,95.000
2024-11-05 21:58:20.469041,42614,21382,50.200,20575,48.300,95.000
2024-11-05 21:58:45.538023,42614,21382,50.200,20575,48.300,95.000
2024-11-05 21:59:12.957716,42614,21382,50.200,20575,48.300,95.000
2024-11-05 21:59:39.747988,42614,21382,50.200,20575,48.300,95.000
2024-11-05 22:00:05.582104,42614,21382,50.200,20575,48.300,95.000
2024-11-05 22:00:35.278323,42614,21382,50.200,20575,48.300,95.000
2024-11-05 22:01:04.071643,42614,21382,50.200,20575,48.300,95.000
2024-11-05 22:01:30.380281,42614,21382,50.200,20575,48.300,95.000
2024-11-05 22:01:59.577596,42614,21382,50.200,20575,48.300,95.000
2024-11-05 22:02:23.795368,42614,21382,50.200,20575,48.300,95.000
2024-11-05 22:02:46.433158,42614,21382,50.200,20575,48.300,95.000
2024-11-05 22:03:15.658360,42614,21382,50.200,20575,48.300,95.000
2024-11-05 22:03:44.236509,42614,21382,50.200,20575,48.300,95.000
2024-11-05 22:04:05.980703,42614,21382,50.200,20575,48.300,95.000
2024-11-05 22:04:31.779590,42614,21382,50.200,20575,48.300,95.000
2024-11-05 22:04:59.573628,42614,21382,50.200,20575,48.300,95.000
2024-11-05 22:05:22.582334,42614,21382,50.200,20575,48.300,95.000
2024-11-05 22:05:56.140635,42614,21382,50.200,20575,48.300,95.000
2024-11-05 22:06:27.299210,42614,21382,50.200,20575,48.300,95.000
2024-11-05 22:06:59.280754,42614,21382,50.200,20575,48.300,95.000
2024-11-05 22:07:27.658712,42614,21382,50.200,20575,48.300,95.000
2024-11-05 22:07:57.492956,42614,21382,50.200,20575,48.300,95.000
2024-11-05 22:08:34.219166,42614,21382,50.200,20575,48.300,95.000
2024-11-05 22:09:08.176822,42614,21382,50.200,20575,48.300,95.000
2024-11-05 22:09:33.661383,42614,21382,50.200,20575,48.300,95.000
2024-11-05 22:10:01.546113,42614,21382,50.200,20575,48.300,95.000
2024-11-05 22:10:37.113812,42614,21382,50.200,20575,48.300,95.000
2024-11-05 22:11:04.414835,42614,21382,50.200,20575,48.300,95.000
2024-11-05 22:11:37.397950,42614,21382,50.200,20575,48.300,95.000
2024-11-05 22:12:10.753009,42614,21382,50.200,20575,48.300,95.000
2024-11-05 22:12:37.601027,42614,21382,50.200,20575,48.300,95.000
2024-11-05 22:14:27.393690,42614,21382,50.200,20575,48.300,95.000
2024-11-05 22:14:50.858370,42614,21382,50.200,20575,48.300,95.000
2024-11-05 22:15:13.371038,42614,21382,50.200,20575,48.300,95.000
2024-11-05 22:15:36.651112,42614,21382,50.200,20575,48.300,95.000
2024-11-05 22:15:59.063697,42614,21382,50.200,20575,48.300,95.000
2024-11-05 22:16:27.868284,42614,21382,50.200,20575,48.300,95.000
