2024-11-05 20:14:58.349952,1056,288,27.300,756,71.600,14.200
2024-11-05 20:20:57.172482,1710,519,30.400,1,68.500,23.100
2024-11-05 20:21:32.921352,1710,519,30.400,1,68.500,23.100
2024-11-05 20:22:00.374161,1710,519,30.400,1,68.500,23.100
2024-11-05 20:22:41.254573,1710,519,30.400,1,68.500,23.100
2024-11-05 20:23:13.934303,1710,519,30.400,1,68.500,23.100
2024-11-05 20:23:52.254019,1710,519,30.400,1,68.500,23.100
2024-11-05 20:24:27.092825,1710,519,30.400,1,68.500,23.100
2024-11-05 20:24:59.524874,1710,519,30.400,1,68.500,23.100
2024-11-05 20:25:28.549943,1710,519,30.400,1,68.500,23.100
2024-11-05 20:25:54.493436,1710,519,30.400,1,68.500,23.100
2024-11-05 20:26:21.839290,1710,519,30.400,1,68.500,23.100
2024-11-05 20:26:50.264597,1710,519,30.400,1,68.500,23.100
2024-11-05 20:27:16.242246,1710,519,30.400,1,68.500,23.100
2024-11-05 20:27:51.201412,1710,519,30.400,1,68.500,23.100
2024-11-05 20:28:30.249070,1710,519,30.400,1,68.500,23.100
2024-11-05 20:29:06.933767,1710,519,30.400,1,68.500,23.100
2024-11-05 20:29:45.080153,1710,519,30.400,1,68.500,23.100
2024-11-05 20:30:18.230841,1710,519,30.400,1,68.500,23.100
2024-11-05 20:30:45.301145,1710,519,30.400,1,68.500,23.100
2024-11-05 20:31:21.562393,1710,519,30.400,1,68.500,23.100
2024-11-05 20:31:51.892329,2256,760,33.700,1,65.200,30.400
2024-11-05 20:32:26.612779,2256,760,33.700,1,65.200,30.400
2024-11-05 20:33:02.981591,2256,760,33.700,1,65.200,30.400
2024-11-05 20:33:32.963577,2256,760,33.700,1,65.200,30.400
2024-11-05 20:34:00.139832,2256,760,33.700,1,65.200,30.400
2024-11-05 20:34:30.047424,2256,760,33.700,1,65.200,30.400
2024-11-05 20:35:02.328308,2256,760,33.700,1,65.200,30.400
2024-11-05 20:58:46.448677,2256,760,33.700,1,65.200,30.400
2024-11-05 20:59:24.208004,2256,760,33.700,1,65.200,30.400
2024-11-05 21:00:02.238497,2256,760,33.700,1,65.200,30.400
2024-11-05 21:00:45.149166,2256,760,33.700,1,65.200,30.400
2024-11-05 21:01:21.948187,2256,760,33.700,1,65.200,30.400
2024-11-05 21:01:55.982774,2256,760,33.700,1,65.200,30.400
2024-11-05 21:02:19.864967,2256,760,33.700,1,65.200,30.400
2024-11-05 21:02:52.122087,2256,760,33.700,1,65.200,30.400
2024-11-05 21:03:23.650789,2256,760,33.700,1,65.200,30.400
2024-11-05 21:04:02.918652,2256,760,33.700,1,65.200,30.400
2024-11-05 21:04:34.860821,2256,760,33.700,1,65.200,30.400
2024-11-05 21:05:06.437762,2256,760,33.700,1,65.200,30.400
2024-11-05 21:05:27.633565,2256,760,33.700,1,65.200,30.400
2024-11-05 21:06:01.456539,2256,760,33.700,1,65.200,30.400
2024-11-05 21:06:35.200105,2256,760,33.700,1,65.200,30.400
2024-11-05 21:07:04.604188,2256,760,33.700,1,65.200,30.400
2024-11-05 21:07:36.077025,2256,760,33.700,1,65.200,30.400
2024-11-05 21:07:58.997607,2256,760,33.700,1,65.200,30.400
2024-11-05 21:08:30.572296,2256,760,33.700,1,65.200,30.400
2024-11-05 21:08:58.641049,2256,760,33.700,1,65.200,30.400
2024-11-05 21:09:28.496590,2256,760,33.700,1,65.200,30.400
2024-11-05 21:09:57.541181,2256,760,33.700,1,65.200,30.400
2024-11-05 21:10:22.667912,2256,760,33.700,1,65.200,30.400
2024-11-05 21:10:46.727895,2256,760,33.700,1,65.200,30.400
2024-11-05 21:11:18.831143,2256,760,33.700,1,65.200,30.400
2024-11-05 21:11:51.166698,2256,760,33.700,1,65.200,30.400
2024-11-05 21:12:26.545793,2256,760,33.700,1,65.200,30.400
2024-11-05 21:12:56.100997,2256,760,33.700,1,65.200,30.400
2024-11-05 21:13:28.710784,2256,760,33.700,1,65.200,30.400
2024-11-05 21:14:00.407548,2982,922,30.900,2,68.200,40.200
2024-11-05 21:14:25.313532,2982,922,30.900,2,68.200,40.200
2024-11-05 21:14:55.598925,2982,922,30.900,2,68.200,40.200
2024-11-05 21:15:22.012822,2982,922,30.900,2,68.200,40.200
2024-11-05 21:15:54.914843,2982,922,30.900,2,68.200,40.200
2024-11-05 21:16:19.905263,2982,922,30.900,2,68.200,40.200
2024-11-05 21:17:00.005453,3358,1,35.600,2,63.600,45.300
2024-11-05 21:17:40.869665,3358,1,35.600,2,63.600,45.300
2024-11-05 21:48:54.048548,3365,1196,35.500,2136,63.500,45.400
2024-11-05 21:49:16.934629,3365,1196,35.500,2136,63.500,45.400
2024-11-05 21:49:52.014246,3365,1196,35.500,2136,63.500,45.400
2024-11-05 21:50:17.754029,3365,1196,35.500,2136,63.500,45.400
2024-11-05 21:50:49.902677,3365,1196,35.500,2136,63.500,45.400
2024-11-05 21:51:15.472049,3365,1196,35.500,2136,63.500,45.400
2024-11-05 21:51:44.727763,3365,1196,35.500,2136,63.500,45.400
2024-11-05 21:52:15.923473,3365,1196,35.500,2136,63.500,45.400
2024-11-05 21:52:42.484220,3365,1196,35.500,2136,63.500,45.400
2024-11-05 21:53:12.242356,3365,1196,35.500,2136,63.500,45.400
2024-11-05 21:53:37.435107,3365,1196,35.500,2136,63.500,45.400
2024-11-05 21:54:13.350770,3365,1196,35.500,2136,63.500,45.400
2024-11-05 21:54:41.110894,3365,1196,35.500,2136,63.500,45.400
2024-11-05 21:55:13.361804,3365,1196,35.500,2136,63.500,45.400
2024-11-05 21:55:50.053842,3365,1196,35.500,2136,63.500,45.400
2024-11-05 21:56:17.482361,3365,1196,35.500,2136,63.500,45.400
2024-11-05 21:56:50.814857,3365,1196,35.500,2136,63.500,45.400
2024-11-05 21:57:14.345298,3365,1196,35.500,2136,63.500,45.400
2024-11-05 21:57:46.928868,3365,1196,35.500,2136,63.500,45.400
2024-11-05 21:58:20.469041,3365,1196,35.500,2136,63.500,45.400
2024-11-05 21:58:45.538023,3365,1196,35.500,2136,63.500,45.400
2024-11-05 21:59:12.957716,3365,1196,35.500,2136,63.500,45.400
2024-11-05 21:59:39.747988,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:00:05.582104,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:00:35.278323,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:01:04.071643,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:01:30.380281,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:01:59.577596,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:02:23.795368,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:02:46.433158,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:03:15.658360,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:03:44.236509,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:04:05.980703,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:04:31.779590,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:04:59.573628,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:05:22.582334,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:05:56.140635,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:06:27.299210,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:06:59.280754,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:07:27.658712,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:07:57.492956,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:08:34.219166,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:09:08.176822,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:09:33.661383,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:10:01.546113,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:10:37.113812,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:11:04.414835,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:11:37.397950,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:12:10.753009,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:12:37.601027,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:14:27.393690,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:14:50.858370,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:15:13.371038,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:15:36.651112,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:15:59.063697,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:16:27.868284,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:17:02.489879,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:17:36.116049,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:18:04.863097,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:18:40.096804,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:19:14.956560,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:19:42.790257,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:20:11.349633,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:20:43.979730,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:21:08.463702,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:21:43.884628,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:22:11.622542,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:22:41.761822,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:23:04.214524,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:23:31.971234,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:24:02.322476,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:24:39.803155,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:25:16.313521,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:25:51.450614,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:26:19.800610,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:26:54.567427,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:27:30.007201,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:28:03.958164,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:28:31.851703,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:29:09.077408,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:29:38.759431,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:30:03.625574,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:30:32.831770,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:31:08.561842,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:31:39.051028,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:32:12.544225,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:32:39.219616,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:33:04.168969,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:33:34.256697,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:34:11.362856,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:34:51.241791,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:35:24.505113,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:35:58.683846,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:36:30.263772,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:36:58.502420,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:37:24.732859,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:37:52.605737,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:38:28.356807,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:39:07.471865,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:39:40.066382,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:40:06.322512,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:40:29.568927,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:40:56.258383,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:41:30.522023,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:42:05.471203,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:42:38.419493,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:43:12.646503,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:43:47.503309,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:44:22.891995,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:44:59.940425,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:45:45.720419,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:46:17.377022,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:46:43.755116,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:47:19.354605,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:47:58.271070,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:48:23.277654,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:48:52.105133,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:49:25.498387,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:49:57.142230,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:50:19.906216,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:50:48.747992,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:51:17.874930,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:51:54.291319,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:52:28.106697,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:52:54.396640,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:53:24.625613,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:53:51.545396,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:54:18.011716,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:54:45.456446,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:55:14.467301,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:55:40.071545,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:56:17.631959,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:56:43.730311,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:57:13.656322,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:57:42.727365,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:58:14.398466,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:58:46.594289,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:59:16.300202,3365,1196,35.500,2136,63.500,45.400
2024-11-05 22:59:48.833454,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:00:22.241278,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:00:52.225328,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:01:25.333723,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:01:59.067391,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:02:34.192882,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:03:13.515018,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:03:49.942905,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:04:22.120777,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:04:51.011958,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:05:24.224023,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:05:54.314524,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:06:21.185176,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:06:45.205510,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:07:14.878720,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:07:50.028556,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:08:23.375834,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:08:55.702868,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:09:29.050107,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:10:02.305966,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:10:32.080803,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:11:01.513680,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:11:29.582936,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:12:06.658840,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:12:39.471164,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:13:11.631848,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:13:38.673900,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:14:03.179145,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:14:32.160988,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:14:59.943057,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:15:32.782957,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:15:58.013314,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:16:21.716354,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:16:58.196473,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:17:30.177110,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:17:58.995616,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:18:28.416302,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:18:58.159199,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:19:34.277242,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:20:01.439409,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:20:36.133014,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:21:02.358074,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:21:30.248053,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:21:57.981540,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:22:38.172810,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:23:12.824646,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:23:49.837799,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:24:14.966861,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:24:42.705433,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:25:19.936970,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:25:56.752991,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:26:29.846809,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:27:01.279875,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:27:43.873367,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:28:31.354879,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:29:04.119107,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:29:31.117263,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:30:08.158613,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:30:51.664429,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:31:23.543777,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:31:59.157420,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:32:37.020619,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:33:02.803275,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:33:33.132872,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:34:12.997108,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:34:44.497490,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:35:23.695189,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:35:49.356669,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:36:23.599496,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:37:00.561808,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:37:36.385702,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:38:04.254473,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:38:40.013423,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:39:04.260083,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:39:35.204909,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:40:09.433215,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:40:44.547335,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:41:28.463737,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:42:01.043655,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:42:30.421831,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:43:01.300763,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:43:31.147896,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:43:57.231885,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:44:30.227777,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:45:04.140861,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:45:32.339346,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:46:01.682775,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:46:30.661735,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:47:00.025215,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:47:29.361064,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:48:01.261159,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:48:32.954347,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:49:11.673301,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:49:42.962526,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:50:14.592315,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:50:38.039906,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:51:12.102685,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:51:47.642720,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:52:25.378884,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:52:58.387355,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:53:30.860333,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:54:03.290786,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:54:31.921289,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:55:05.128567,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:55:43.273388,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:56:14.529716,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:56:48.193114,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:57:14.447040,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:57:37.047909,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:58:10.936773,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:58:46.981837,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:59:16.568184,3365,1196,35.500,2136,63.500,45.400
2024-11-05 23:59:41.203675,3365,1196,35.500,2136,63.500,45.400
2024-11-06 00:00:14.321637,3365,1196,35.500,2136,63.500,45.400
2024-11-06 00:00:54.365068,3365,1196,35.500,2136,63.500,45.400
2024-11-06 00:01:29.576335,3365,1196,35.500,2136,63.500,45.400
2024-11-06 00:02:04.806193,3365,1196,35.500,2136,63.500,45.400
2024-11-06 00:02:37.583489,3365,1196,35.500,2136,63.500,45.400
2024-11-06 00:03:04.823815,3365,1196,35.500,2136,63.500,45.400
2024-11-06 00:03:28.558417,3365,1196,35.500,2136,63.500,45.400
2024-11-06 00:03:50.326438,3365,1196,35.500,2136,63.500,45.400
2024-11-06 00:04:25.808701,3365,1196,35.500,2136,63.500,45.400
2024-11-06 00:04:55.891958,3365,1196,35.500,2136,63.500,45.400
2024-11-06 00:05:21.045277,3365,1196,35.500,2136,63.500,45.400
2024-11-06 00:05:56.790892,3365,1196,35.500,2136,63.500,45.400
2024-11-06 00:06:27.367680,3365,1196,35.500,2136,63.500,45.400
2024-11-06 00:06:56.999015,3365,1196,35.500,2136,63.500,45.400
2024-11-06 00:07:28.678588,3365,1196,35.500,2136,63.500,45.400
2024-11-06 00:07:54.433093,3365,1196,35.500,2136,63.500,45.400
2024-11-06 00:08:19.533651,3365,1196,35.500,2136,63.500,45.400
2024-11-06 00:08:47.537406,3365,1196,35.500,2136,63.500,45.400
2024-11-06 00:09:14.233283,3365,1196,35.500,2136,63.500,45.400
2024-11-06 00:09:46.209236,3365,1196,35.500,2136,63.500,45.400
2024-11-06 00:10:17.407031,3365,1196,35.500,2136,63.500,45.400
2024-11-06 00:10:52.199812,3365,1196,35.500,2136,63.500,45.400
2024-11-06 00:11:22.599990,3365,1196,35.500,2136,63.500,45.400
2024-11-06 00:11:49.857177,3365,1196,35.500,2136,63.500,45.400
2024-11-06 00:12:27.550869,3365,1196,35.500,2136,63.500,45.400
2024-11-06 00:12:52.308006,3365,1196,35.500,2136,63.500,45.400
2024-11-06 00:13:20.987943,3365,1196,35.500,2136,63.500,45.400
